A2ML1,1
AAAS,1
AADAT,1
AAED1,1
AAGAB,0.9959316
AAMP,1
AANAT,1
AARSD1,1
AARS,1
AASDH,1
ABCA4,1
ABCD3,1
ABHD10,1
ABHD12,1
ABHD13,1
ABHD14A,1
ABHD15,1
ABHD16A,1
ABHD16B,0.6784058
ABHD17C,0.9988716
ABHD18,0.2786259
ABHD1,0.08430573
ABHD2,1
ABHD3,1
ABHD4,0.9980456
ABHD5,1
ABHD6,1
ABHD8,1
ABI3BP,1
ABLIM1,0.9960912
ABLIM3,0.4891806
ABR,0.995778
ABT1,1
ACAA1,1
ACACA,0.109937
ACACB,0.8380321
ACAD10,0.9984042
ACAD11,1
ACAD8,0.3267514
ACAD9,1
ACADL,1
ACADSB,0.9988716
ACADS,1
ACADVL,1
ACAT1,1
ACAT2,1
ACBD3,1
ACBD5,1
ACCS,1
ACD,1
ACHE,1
ACKR2,1
ACKR3,0.1618787
ACKR4,1
ACLY,0.9984042
ACOT11,1
ACOT12,1
ACOT1,1
ACOT2,1
ACOT4,1
ACOT6,1
ACOT7,1
ACOT8,0.4588674
ACOT9,1
ACOX1,1
ACOX2,1
ACOX3,1
ACOXL,0.9324722
ACP5,1
ACR,1
ACRV1,0.2811845
ACSBG2,1
ACSF3,0.9383298
ACSL5,0.8318092
ACSM1,1
ACSM3,1
ACSM4,0.7571751
ACSS1,0.9972361
ACTL6B,1
ACTL8,0.9988716
ACTL9,0.5482032
ACTR10,1
ACTR3B,0.9984042
ACTR3,1
ACTR5,0.8465032
ACTR6,1
ACTR8,1
ACTRT2,1
ACTRT3,0.4207806
ACY1,1
ADAD1,1
ADAD2,1
ADA,1
ADAL,1
ADAM11,0.9861809
ADAM12,0.7257861
ADAM15,1
ADAM17,1
ADAM18,0.9988716
ADAM19,1
ADAM20,1
ADAM21,0.9904923
ADAM22,0.3020844
ADAM23,1
ADAM29,1
ADAM2,0.6987074
ADAM30,1
ADAM32,1
ADAM33,1
ADAM7,1
ADAM8,1
ADAM9,1
ADAMDEC1,1
ADAMTS10,1
ADAMTS12,1
ADAMTS13,1
ADAMTS14,1
ADAMTS15,1
ADAMTS16,1
ADAMTS17,1
ADAMTS18,0.01647366
ADAMTS19,1
ADAMTS1,1
ADAMTS20,1
ADAMTS3,0.6912811
ADAMTS4,0.5717411
ADAMTS5,1
ADAMTS6,1
ADAMTS7,0.110911
ADAMTS8,0.6493062
ADAMTS9,1
ADAMTSL2,1
ADAMTSL5,0.9158523
ADAP2,1
ADARB1,0.4367547
ADAT2,1
ADAT3,1
ADCY10,1
ADCY1,1
ADCY2,1
ADCY3,0.9988716
ADCY4,1
ADCY5,1
ADCY6,1
ADCY7,0.988438
ADCY8,1
ADCY9,1
ADCYAP1R1,1
ADGB,0.9914811
ADGRA1,1
ADGRB2,0.9844883
ADGRB3,0.8512942
ADGRD1,1
ADGRD2,0.6714833
ADGRE1,1
ADGRE2,1
ADGRE3,1
ADGRF1,0.7444035
ADGRF2,0.6810841
ADGRF3,1
ADGRF4,1
ADGRF5,1
ADGRG1,0.8629995
ADGRG3,1
ADGRG4,1
ADGRG7,1
ADGRL2,1
ADGRL3,0.9859525
ADGRL4,1
ADH4,0.9952127
ADH6,0.000178915
ADH7,1
ADIPOQ,0.5501157
ADK,1
ADM,1
ADO,1
ADORA1,0.06779798
ADORA2B,0.9988716
ADPRHL1,1
ADPRM,0.7243573
ADRA1A,1
ADRA1B,0.9980456
ADRA1D,0.9966149
ADRA2B,0.576227
ADRA2C,1
ADRM1,0.9984042
ADSL,1
AEBP2,1
AEN,0.9988716
AFAP1,1
AFAP1L1,1
AFAP1L2,1
AFG1L,1
AFG3L2,1
AFM,1
AFP,1
AGBL2,1
AGBL3,0.9984042
AGBL4,0.3108544
AGBL5,0.09693954
AGFG1,1
AGFG2,0.9968085
AGGF1,0.109362
AGMAT,1
AGO1,1
AGO2,0.03099246
AGO3,1
AGO4,1
AGPAT2,1
AGPAT4,1
AGPS,0.9980456
AGRN,0.9953476
AGRP,1
AGT,6.36E-05
AGTPBP1,0.3866384
AGTR1,1
AGTR2,1
AGXT2,1
AHCTF1,0.2325858
AHCYL1,0.9968085
AHCYL2,1
AHNAK2,0.01116596
AHR,1
AHRR,0.4660978
AHSA1,1
AHSA2,0.2628413
AICDA,1
AIDA,0.9977432
AIF1L,1
AIFM1,1
AIFM3,1
AIM2,1
AIMP1,0.7589785
AIMP2,1
AIRE,1
AK1,0.9953476
AK2,1
AK4,1
AK5,1
AK8,0.9911153
AKAP10,1
AKAP17A,1
AKAP4,1
AKR7A3,0.6320448
AKR7L,1
ALDH1A2,1
ALDH1A3,1
ALDH1B1,1
ALDH1L2,1
ALDH6A1,0.4113554
ALDH9A1,1
ALDOB,1
ALG11,0.9984042
ALG13,1
ALG1,0.9948292
ALG1L2,1
ALKBH1,0.9988716
ALKBH2,1
ALKBH6,0.9984042
ALOX15B,0.006650619
ALS2,0.7844243
ALX1,1
ALX3,1
AMBRA1,1
AMD1,1
AMDHD2,1
AMFR,0.9988716
AMH,1
AMIGO1,1
AMIGO2,1
AMIGO3,1
AMMECR1,1
AMOTL2,0.9257457
AMT,0.2562065
ANAPC11,1
ANAPC1,1
ANAPC4,1
ANAPC5,1
ANAPC7,1
ANGEL1,1
ANGEL2,1
ANG,1
ANGPTL5,1
ANKH,1
ANLN,1
ANOS1,1
ANP32A,0.9972361
ANP32B,0.4048857
ANTXR2,0.995778
ANXA10,1
ANXA13,1
ANXA1,1
ANXA3,1
ANXA4,1
ANXA5,1
ANXA8,1
ANXA9,1
AOC1,0.008379394
AOC3,0.995778
AOX1,1
AP1M1,1
AP1M2,0.9974769
AP1S1,1
AP1S2,1
AP2M1,0.9938197
AP2S1,0.9984042
AP3B1,0.5008457
AP3B2,0.9902936
AP3D1,1
AP3M1,1
AP3M2,0.9977432
AP3S1,1
AP4B1,0.7920428
AP4E1,0.7176123
AP4M1,0.4130628
AP5M1,0.9938197
AP5Z1,1
APAF1,1
APBA1,1
APBA3,0.674891
APBB1,0.9984042
APBB1IP,0.4926763
APBB2,1
APBB3,0.6786089
API5,1
APIP,1
APMAP,0.4145359
APOBEC1,1
APOBEC2,0.4237709
APOD,1
APPBP2,0.4632736
APPL1,1
APTX,1
AQP10,1
AQP11,0.3902824
AQP12A,1
AQP12B,1
AQP3,1
AQP5,1
AQP6,0.9970146
AQP7,1
AQP8,1
AQP9,1
AQR,1
AREG,0.5407541
AREL1,1
ARF3,1
ARFGAP1,1
ARFGAP2,1
ARFGAP3,1
ARFGEF1,1
ARFGEF2,0.9972361
ARHGAP11A,0.948512
ARHGAP11B,1
ARHGAP15,1
ARHGAP19,0.868975
ARHGAP1,1
ARHGAP21,0.9972361
ARHGAP22,0.000574806
ARHGAP24,1
ARHGAP25,1
ARHGAP28,0.7136363
ARHGAP30,1
ARHGAP35,0.9988716
ARHGAP36,0.8371098
ARHGAP40,1
ARHGAP5,1
ARHGAP6,0.6284181
ARHGAP8,1
ARHGDIA,1
ARHGEF10,0.9468139
ARHGEF10L,1
ARHGEF15,1
ARHGEF18,1
ARHGEF1,0.9988716
ARHGEF25,1
ARHGEF2,0.9048602
ARHGEF33,1
ARHGEF39,1
ARHGEF3,1
ARHGEF40,8.83E-25
ARID1A,0.9980456
ARID2,0.8435557
ARID3A,1
ARID3B,1
ARID4A,1
ARID4B,1
ARID5A,1
ARID5B,1
ARIH1,0.9950815
ARIH2,1
ARL10,1
ARL16,0.002280877
ARL17A,1
ARL3,1
ARL4A,1
ARL4C,1
ARL4D,1
ARL5A,1
ARL5B,1
ARL9,0.2462128
ARMC2,1
ARMC3,1
ARMC5,0.9988716
ARMC6,1
ARMC8,0.9974769
ARMCX6,0.4543916
ARNT2,1
ARNT,0.7749933
ARNTL2,0.965489
ARNTL,0.9954865
ARPC1A,1
ARPC1B,1
ARPC2,1
ARPC3,1
ARPC4,0.0544972
ARPC5,0.9988716
ARPC5L,1
ARR3,0.2104695
ARRDC1,1
ARRDC2,0.1322543
ARRDC3,1
ARRDC4,1
ARRDC5,1
ARSA,1
ARSD,1
ARSG,1
ARSH,1
ART1,1
ARVCF,1
AS3MT,1
ASCC1,0.002360594
ASF1B,1
ASH1L,0.8065023
ASH2L,1
ASIC1,1
ASL,1
ASMT,1
ASMTL,1
ASNSD1,0.9988716
ASNS,0.4331599
ASPDH,0.6305276
ASPHD1,1
ASPH,1
ASPM,0.4942707
ASPN,1
ASS1,1
ASTE1,1
ASXL2,1.69E-24
ASXL3,1
ATAD5,1
ATAT1,2.31E-12
ATF2,1
ATF6B,1
ATG12,1
ATG16L1,1
ATG16L2,1
ATG4A,1
ATG4D,1
ATG5,1
ATIC,1
ATL1,1
ATL2,1
ATL3,1
ATOH7,1
ATOX1,1
ATP10A,0.9862734
ATP10B,1
ATP10D,1
ATP11A,1
ATP13A1,1
ATP1A2,0.9868415
ATP1A3,1
ATP1A4,1
ATP1B2,1
ATP2A1,0.9988716
ATP2A2,1
ATP2A3,1
ATP2B2,1
ATP2B3,0.9871351
ATP2B4,0.9756454
ATP2C1,1
ATP2C2,1
ATP4A,0.9977432
ATP4B,1
ATP6V0A1,0.9980456
ATP6V0A2,1
ATP6V0A4,0.9943582
ATP6V1C2,1
ATP6V1D,1
ATP6V1E1,1
ATP6V1F,1
ATP6V1G1,1
ATP7A,0.9988716
ATP8A1,1
ATP8A2,0.9984042
ATP8B1,1
ATP8B2,0.9977432
ATP8B3,0.6113733
ATP9A,1
ATP9B,1
ATRAID,0.08995715
ATXN1,1
ATXN1L,1
ATXN3L,1
ATXN7L3,1
AUH,0.6123964
AUP1,1
AVIL,0.8121714
AVL9,1
AVP,1
AVPR1A,1
AVPR1B,1
AVPR2,1
AWAT1,1
AWAT2,1
AXIN2,1
AZIN2,0.9928636
B3GALT5,1
B3GNT2,1
B3GNT6,1
B3GNT7,0.3952911
B3GNTL1,1
B4GALNT3,1
B4GALNT4,1
B4GALT1,1
B4GALT2,1
B4GALT3,1
B4GALT6,1
BAAT,1
BABAM1,1
BAHD1,1
BAI1,0.9980456
BAIAP3,1
BAMBI,0.4369663
BAP18,0.9977432
BBOX1,1
BBS10,0.191851
BBS12,0.007445898
BBS1,0.8775944
BBS2,1
BBS7,1
BBX,0.8190438
BCAP31,1
BCAS3,0.9988716
BCHE,0.2051535
BCKDHA,0.9634839
BCKDK,1
BCL10,1
BCL11B,1
BCL2L10,4.51E-22
BCL2L2,0.3763099
BCL9,0.9988716
BCL9L,1
BDKRB1,1
BDKRB2,1
BDNF,1
BECN2,0.8697936
BFAR,0.6568277
BHMT2,0.7216135
BICD2,0.9970146
BICDL1,0.5603503
BIRC5,1
BIRC6,1
BMI1,1
BMP10,1
BMP15,1
BMP1,0.8352477
BMP2,1
BMP3,0.9315497
BMP4,0.4378289
BMP5,1
BMP6,1
BMPER,1
BMS1,0.9953476
BNIP1,1
BOLA1,0.4236789
BOLA2,0.3928112
BOLA3,0.9974769
BOP1,1
BPGM,1
BPHL,1
BPIFB3,0.7307195
BPIFB6,0.7932714
BPI,0.8822308
BPNT1,1
BRAP,1
BRAT1,0.9900347
BRCA2,0.9974769
BRICD5,1
BRIP1,0.9984042
BRS3,0.9984042
BSDC1,1
BTC,0.4137742
BTD,1
BTG4,1
BUB3,1
BZW1,0.9988716
C11orf68,0.940785
C12orf65,1
C12orf66,0.1722633
C14orf159,1
C15orf40,1
C16orf62,1
C19orf47,1
C1orf87,0.1565491
C1QC,1
C1QL1,0.5550521
C1QL2,0.9974769
C1QL3,1
C1QL4,1
C1QTNF12,1
C1QTNF1,1
C1QTNF2,1
C1QTNF3,0.9820535
C1QTNF4,1
C1QTNF5,1
C1QTNF6,1
C1QTNF7,1
C1QTNF8,1
C1QTNF9B,0.4265136
C1QTNF9,1
C21orf2,1
C2CD2,0.7553721
C2CD2L,0.429233
C2CD3,1
C2CD4C,1
C2CD4D,0.9988716
C2CD5,1
C3AR1,1
C4B,1
C4orf33,0.01245496
C5AR1,1
C5AR2,0.840977
C5,0.9988716
C5orf63,3.45E-15
C6orf106,1
C6orf120,1
C6orf136,1
C8B,0.9466352
C8G,0.2878931
C8orf46,1
C8orf76,0.3443449
CA9,1
CABP1,0.9972361
CABP2,1
CABP5,0.9988716
CABP7,1
CACNA1B,2.63E-08
CACNA1C,0.1124107
CACNA1D,0.9974769
CACNA1E,1
CACNA1G,1
CACNA1H,0.993617
CACNA1I,1
CACNA1S,0.9926874
CACNA2D2,0.9984042
CACNA2D3,1
CAD,7.05E-05
CADPS,1
CALB1,0.9984042
CALB2,1
CALCOCO1,1
CALCOCO2,0.1073703
CALCR,1
CALCRL,1
CALML3,1
CALML4,0.2613379
CALML5,1
CALML6,1
CALU,1
CAMKMT,1
CAMP,1
CAMSAP1,0.9883284
CAMSAP2,1
CAMSAP3,1
CAND2,1
CANX,0.96096
CAP1,0.7693957
CAPN11,0.1407744
CAPN12,1
CAPN13,1
CAPN14,0.9984042
CAPN3,1.25E-05
CAPN5,1
CAPN6,0.4413438
CAPN8,0.6926384
CAPN9,1
CAPRIN2,1
CAPS2,1
CAPS,1
CAPSL,0.4415535
CAPZA3,0.3813125
CARD10,1
CARD11,0.9984042
CARD14,1
CARD16,1
CARD18,1
CARD19,0.9988716
CARD6,0.01265962
CARD9,1
CARHSP1,1
CARM1,1
CARMIL1,1
CARS2,1
CASC4,0.465319
CASD1,0.5072934
CASP8AP2,3.07E-11
CASQ1,1
CASQ2,1
CASTOR1,1
CASTOR2,1
CAT,1
CATSPER3,0.3740808
CATSPER4,0.6159647
CBFA2T2,1
CBFA2T3,1
CBLN1,1
CBLN2,1
CBLN3,1
CBLN4,0.9980456
CBR1,1
CBWD1,0.007537475
CBWD2,0.007537475
CBWD6,0.9922643
CBWD7,1
CBX6,0.9988716
CBX7,1
CC2D1A,1
CC2D1B,1
CC2D2A,1
CCAR1,0.9124022
CCAR2,1
CCDC115,1
CCDC138,1
CCDC155,1
CCDC170,1
CCDC178,1
CCDC22,1
CCDC33,1
CCDC6,0.9927749
CCDC78,1
CCDC88A,1
CCDC88C,1
CCKAR,0.9080497
CCKBR,1
CCL20,1
CCNB1IP1,1
CCNDBP1,0.4804834
CCP110,0.1009769
CCR10,1
CCR1,1
CCR2,1
CCR3,0.1935643
CCR4,1
CCR6,0.9960912
CCR7,1
CCR8,0.9577094
CCR9,1
CCRL2,1
CCT2,1
CCT3,1
CCT4,1
CCT5,1
CCT6B,1
CCT8L2,0.8969628
CD109,1
CD14,1
CD151,1
CD163,0.009275802
CD163L1,1
CD27,1
CD2BP2,0.260111
CD33,1
CD36,0.1855261
CD37,0.9241019
CD38,1
CD3G,1
CD53,0.9959316
CD59,0.9964318
CD5,1
CD5L,1
CD63,1
CD6,1
CD74,1
CD81,1
CD82,1
CD97,1
CD9,1
CDADC1,1
CDA,1
CDC14B,1
CDC20B,1
CDC20,1
CDC25A,1
CDC25B,1
CDC25C,1
CDC37,1
CDC40,0.9941368
CDC7,1
CDCP1,1
CDCP2,1
CDH10,1
CDH11,0.710031
CDH12,1
CDH13,0.9952127
CDH15,1
CDH16,1
CDH17,0.8893166
CDH18,1
CDH19,1
CDH22,1
CDH23,0.1161642
CDH24,0.07520434
CDH26,0.1886791
CDH3,1
CDH5,1
CDH6,1
CDH7,1
CDH8,1
CDH9,1
CDHR1,1
CDHR2,1
CDHR3,1
CDHR4,0.962184
CDHR5,1
CDKAL1,1
CDKN1A,0.9984042
CDKN1B,1
CDNF,1
CDRT1,1
CDT1,1
CDYL2,1
CELA2A,1
CELA2B,1
CELA3A,1
CELA3B,1
CEL,1
CELSR2,0.01073259
CEMIP,0.9974769
CENPB,1
CENPE,0.9968085
CENPJ,0.6794674
CENPO,0.995778
CENPV,1
CEP126,0.9903594
CEP170B,0.8047501
CEP170,1
CEP63,1
CEP70,1
CEP72,0.9926008
CEP97,1
CER1,0.6264454
CERS4,1
CERS6,0.1721924
CES2,1
CES4A,1
CES5A,1
CETN1,1
CETN3,1
CFAP157,0.9972361
CFAP161,1
CFAP36,0.4582744
CFAP43,0.3834318
CFAP44,1
CFAP47,1
CFAP52,1
CFAP65,0.09202608
CFD,1
CFI,1
CGNL1,0.682096
CGREF1,1
CHAD,1
CHAF1B,1
CHCHD5,1
CHD8,1
CHDC2,0.9988716
CHI3L1,1
CHI3L2,1
CHIA,0.316871
CHIT1,0.9141427
CHM,0.3019868
CHML,1
CHMP1A,1
CHMP1B,1
CHMP5,1
CHMP6,1
CHN1,1
CHN2,1
CHORDC1,0.4913658
CHP2,1
CHRDL2,0.9826302
CHRM2,1
CHRM4,1
CHRM5,0.3322218
CHRND,1
CHRNE,1
CHRNG,0.2990284
CHST13,0.007944406
CHST15,0.8096758
CHST2,1
CIAO1,0.9988716
CIB2,1
CIB4,1
CIDEC,1
CIITA,0.8089532
CILP2,1
CILP,0.8986262
CISD1,0.9977432
CISH,1
CKAP5,1
CKM,1
CKMT1A,1
CKS2,1
CLCNKA,1
CLCNKB,1
CLEC19A,1
CLGN,1
CLIC3,1
CLIC6,1
CLIP1,0.8435636
CLMN,0.1595468
CLNS1A,1
CLOCK,1
CLP1,1
CLPS,1
CLPSL1,1
CLPX,1
CLSTN1,1
CLSTN2,0.01340694
CLSTN3,0.007113175
CLVS2,1
CMBL,1
CMC4,0.4337235
CMIP,0.9351237
CMPK1,1
CMSS1,0.1811305
CMTR2,0.9076184
CMYA5,0.01179016
CNBD2,0.07407977
CNDP1,1
CNGA1,1
CNGA4,0.6829248
CNGB1,1
CNGB3,1
CNKSR1,1
CNKSR2,0.000349365
CNKSR3,1
CNNM1,0.03926623
CNNM2,0.9948292
CNNM3,1
CNNM4,1
CNOT2,1
CNOT4,1
CNOT6,0.9988716
CNOT6L,0.9988716
CNOT7,1
CNOT8,1
CNOT9,1
CNP,1
CNR2,1
CNTN1,1
CNTNAP1,1
CNTNAP2,1
CNTNAP3B,0.9081252
CNTNAP3,1
CNTNAP4,0.4998834
CNTNAP5,1
CNTRL,0.9977432
COASY,1
COG7,1
COG8,1
COL10A1,0.748966
COL11A1,1
COL11A2,1
COL13A1,1
COL16A1,0.9784155
COL18A1,0.9901633
COL1A1,1
COL3A1,1
COL4A1,1
COL4A2,1
COL4A3BP,1
COL4A3,1
COL4A4,1
COL4A5,1
COL4A6,1
COL5A1,0.991044
COL5A2,1
COL5A3,0.8554836
COL8A2,0.816364
COMP,1
COMTD1,1
COMT,1
COPA,0.7900135
COPB2,0.9980456
COPE,0.8432388
COPG1,0.9988716
COPG2,1
COPS2,1
COPS3,1
COPS4,1
COPS8,1
COPZ1,1
COQ10A,0.9937175
COQ10B,1
COQ3,0.07577822
COQ6,0.4123983
COQ9,0.9972361
CORIN,0.2901904
CORO1A,1
CORO1C,1
CORO2A,1
CORO2B,1
CORO6,1
CORO7,1
COX4I2,0.3373311
COX6B2,0.9984042
COX7A1,1
CPA1,1
CPA2,1
CPA3,0.9950815
CPA4,0.9123517
CPA5,1
CPA6,0.4235957
CPAMD8,0.9956298
CPB1,0.7738843
CPB2,1
CPD,1
CPEB1,0.9966149
CPE,1
CP,1
CPM,1
CPN1,1
CPNE1,1
CPNE2,1
CPNE3,1
CPNE4,1
CPNE5,1
CPNE6,1
CPNE8,1
CPO,0.654432
CPOX,0.6544965
CPQ,1
CPSF2,1
CPSF3,1
CPTP,1
CPVL,0.9988716
CPXM1,0.4555193
CPXM2,1
CPZ,0.9960912
CR1,1
CR1L,0.1903258
CRABP2,0.9974769
CRACR2A,1
CRACR2B,0.995778
CRADD,0.9988716
CRB1,0.489167
CRB2,1
CRCP,1
CREB1,1
CREB3L2,0.7349088
CREG1,1
CREG2,0.5568658
CRELD1,1
CRELD2,1
CRHR1,1
CRHR2,1
CRIM1,1
CRIP1,1
CRIP2,1
CRIP3,1
CRISP1,1
CRISPLD1,0.390059
CRISPLD2,1
CRLF3,1
CRMP1,1
CRNN,0.8892088
CRTC1,1
CRX,1
CRY1,1
CRYAA,1
CRYAB,1
CRYBA1,1
CRYBA2,1
CRYBA4,1
CRYBB1,1
CRYBB3,1
CRYBG1,1
CRYBG2,0.9241853
CRYBG3,0.7000768
CRYGA,1
CRYGB,1
CRYGC,1
CRYGD,1
CRYGS,0.9980456
CRYL1,1
CRYZL1,1
CSDC2,1
CSDE1,1
CSF2RA,0.9509885
CSF3,1
CSGALNACT2,0.9988716
CSPG4,0.01774105
CSRP1,1
CSRP2,1
CST11,0.9980456
CST2,1
CST3,1
CST4,1
CST5,0.03627398
CSTA,1
CSTF1,1
CSTF3,0.9988716
CTAG1A,0.4593484
CTBP1,0.9988716
CTBS,0.4444915
CTCFL,0.97792
CTIF,1
CTNNA3,1
CTNNAL1,1
CTNNBL1,1
CTNND1,0.9901633
CTNND2,1
CTPS1,1
CTPS2,1
CTSB,0.9988716
CTSC,1
CTSE,1
CTSF,1
CTSH,1
CTSO,1
CTSS,1
CTSV,1
CTSW,1
CTSZ,1
CTTNBP2NL,1
CUBN,0.9662906
CUEDC1,1
CUEDC2,0.9974769
CUTC,1
CUX1,1
CUX2,1
CUZD1,1
CWF19L1,0.09891827
CWF19L2,0.9988716
CX3CR1,1
CXCL10,1
CXCL11,1
CXCR3,1
CXCR4,1
CXCR5,1
CXorf30,0.9988716
CXorf57,0.9972361
CXXC1,1
CYB5A,1
CYB5B,1
CYB5D1,1
CYB5D2,0.9980456
CYB5R1,1
CYB5R2,0.8756597
CYB5R3,0.1292739
CYB5R4,1
CYB5RL,1
CYBB,1
CYFIP1,1
CYFIP2,1
CYHR1,1
CYP11B2,1
CYP26B1,1
CYP26C1,0.9984042
CYP27C1,1
CYP2A7,0.1547318
CYP2C18,1
CYP2F1,0.1184434
CYP2S1,1.28E-05
CYP46A1,1
CYSLTR1,1
CYTH2,1
CYTH3,0.9988716
CYTH4,0.9977432
CYTIP,1
DAB1,0.991044
DAB2IP,0.9968085
DAND5,0.2301232
DARS,1
DAW1,1
DBF4B,0.9964318
DBF4,0.9968085
DBH,1
DBI,5.50E-15
DBN1,1
DBR1,1
DBT,0.4450155
DCAF10,1
DCAF11,1
DCAF12L1,1
DCAF13,0.09097839
DCAF4,1
DCAF4L1,0.9968085
DCAF4L2,1
DCAF5,0.9988716
DCAF6,1
DCAF7,1
DCAF8,1
DCAF8L2,1
DCBLD1,1
DCDC1,1
DCDC2B,1
DCDC2C,1
DCDC2,1
DCHS1,1
DCHS2,0.1031234
DCK,0.4688267
DCLRE1A,1
DCLRE1B,1
DCLRE1C,1
DCP1B,1
DCPS,1
DCTD,1
DCTN1,8.14E-05
DCTN6,1
DCUN1D3,1
DCUN1D5,1
DCX,1
DDB2,1
DDN,1
DDRGK1,1
DDT,1
DDTL,1
DDX11,0.8894303
DDX58,1
DDX60,1
DDX60L,0.5348673
DEAF1,1
