A2ML1,1
DEDD2,0.9933245
DENND1A,0.8434685
DENND1C,0.6082767
DENND2A,0.8362572
DENND2C,1
DENND2D,1
DENND4A,0.0083343
DENND4B,0.9988716
DENND4C,0.9988716
DENND5B,0.9980456
DENND6A,1
DENR,0.9984042
DEPDC1B,0.6214449
DEPDC1,1
DEPDC7,0.9980456
DEPTOR,1
DERA,0.2651506
DERL1,1
DERL2,1
DERL3,1
DESI1,1
DFFA,0.4366008
DGAT2L6,0.2508176
DGCR8,0.9988716
DGKB,1
DGKE,1
DGKG,0.8101366
DGKH,1
DGKQ,0.9138856
DGUOK,1
DHCR24,1
DHDH,0.9988716
DHTKD1,0.6644776
DHX36,1
DHX37,1
DHX38,1
DHX57,0.9652137
DIMT1,1
DIRAS1,1
DIRAS2,1
DISC1,1
DISP1,1
DISP2,1
DISP3,1
DIXDC1,0.7351292
DKC1,1
DKK1,0.9149931
DKK2,0.4218808
DKK3,0.1077132
DLC1,0.7349288
DLG4,0.9868415
DLG5,0.8026864
DLK1,1
DLK2,0.557091
DLL3,1
DLL4,1
DLST,1
DLX1,1
DLX2,0.5848721
DMAC2,1
DMC1,1
DMGDH,1
DMRT1,0.9980456
DMRTA1,1
DMRTB1,0.6578433
DMRTC2,1
DMTF1,1
DMWD,1
DMXL1,1
DMXL2,1
DNA2,0.6765145
DNAAF2,1
DNAAF5,1
DNAH10,0.589693
DNAH11,0.2223928
DNAH14,1
DNAH1,1
DNAH2,1
DNAH5,1
DNAH6,0.9873849
DNAH7,1
DNAH8,0.5685837
DNAI1,1
DNAI2,1
DNAJB2,1
DNAJC11,1
DNAJC17,1
DNAJC24,1
DNAJC25,0.9945885
DNAJC28,1
DNAJC4,1
DNAJC5B,1
DNAJC5G,0.2151404
DNAJC5,1
DNAJC6,1
DNAJC9,1
DNER,1
DNHD1,1
DNM2,1
DNMT1,1
DNPH1,1
DOC2A,1
DOCK10,1
DOCK11,1
DOCK6,1
DOCK7,0.9926008
DOHH,0.9729947
DOK3,1
DOK5,1
DOK6,1
DOLPP1,1
DPF1,1
DPF2,1
DPF3,1
DPH5,1
DPH6,1
DPH7,0.221925
DPP10,1
DPP3,0.9787422
DPP7,1
DPYD,1
DPYS,1
DPYSL2,1
DPYSL3,1
DPYSL4,3.11E-05
DPYSL5,0.9988716
DQX1,1
DRAP1,1
DRC1,0.4827662
DRD1,1
DRD2,1
DRD4,0.9941368
DRG2,1
DSC1,1
DSC2,1
DSC3,1
DSE,0.7816651
DSG1,0.8273434
DSG2,0.9948292
DSG4,0.9988716
DTD1,1
DTHD1,1
DTL,0.840343
DTNA,1
DUS1L,1
DUS4L,1
DYNC1I1,1
DYNC1I2,1
DYNC1LI2,1
DYNLRB1,1
DYNLRB2,1
DYNLT1,1
DYNLT3,1
DZIP1L,1
DZIP3,0.8537281
E2F2,1
E2F6,1
E2F7,1
E2F8,0.9093561
EBF1,1
EBF3,1
EBF4,1
ECE1,1
ECE2,0.6827937
ECEL1,1
ECH1,1
ECHDC1,1
ECHDC2,1
ECHDC3,1
ECHS1,1
ECI1,1
ECI2,1
ECM2,1
ECSIT,0.9377262
ECT2L,0.8472697
EDA2R,0.1795547
EDA,1
EDARADD,1
EDC3,0.9980456
EDC4,1
EDDM3B,1
EDF1,0.9988716
EDNRA,1
EDNRB,1
EEA1,1
EED,1
EEF1AKMT2,1
EEF1AKMT3,1
EEF1E1,0.9988716
EEF2KMT,1
EEFSEC,1
EFCAB11,1
EFCAB12,0.6300374
EFCAB13,0.3164178
EFCAB14,1
EFCAB1,1
EFCAB2,1
EFCAB3,1
EFCAB5,0.7336042
EFCAB8,0.441798
EFCAB9,1
EFEMP1,1
EFEMP2,0.2875221
EFHB,0.9101464
EFHD1,1
EFL1,1
EFNA5,1
EGF,0.9165536
EGFLAM,0.7751863
EGLN1,1
EGLN2,1
EGLN3,1
EGR2,1
EGR4,1
EHBP1,0.9672279
EHBP1L1,0.000870875
EHD1,1
EHD2,1
EHD3,1
EHD4,1
EHHADH,1
EIF1AD,1
EIF1B,1
EIF1,0.9977432
EIF2A,0.3960442
EIF2B1,1
EIF2B2,1
EIF2B3,1
EIF2B4,1
EIF2B5,0.2344024
EIF2S1,1
EIF2S2,1
EIF2S3,1
EIF2S3L,0.945622
EIF3A,1
EIF3C,1
EIF3CL,0.9988716
EIF3E,1
EIF3I,1
EIF3M,1
EIF4E1B,1
EIF4E2,1
EIF4E3,1
EIF4E,1
EIF4G1,0.9988716
EIF5A2,1
EIF5A,0.5397237
EIF5B,0.9847365
EIF5,1
EIF6,1
EIPR1,1
ELAC1,1
ELF1,1
ELF2,1
ELF3,1
ELF5,0.5433391
ELK1,1
ELL2,1
ELL3,1
ELL,1
ELMO1,1
ELMO2,0.9897203
ELMO3,0.7210719
ELMSAN1,1
ELP2,1
ELP4,0.8321917
ELP6,1
ELSPBP1,1
EMC1,1
EMG1,0.000792401
EMILIN1,1
EMILIN2,0.08204918
EML2,1
EML3,0.9964318
EML4,0.846892
EMSY,0.9954865
EMX1,1
EN1,1
EN2,0.9984042
ENDOV,1
ENG,1
ENO2,1
ENO3,1
ENO4,0.7362456
ENOPH1,1
ENPP1,1
ENPP3,0.9968085
ENPP7,1
ENTHD1,1
ENTPD2,1
ENY2,1
EPB42,0.6172357
EPGN,1
EPHX1,0.501399
EPHX2,1
EPM2AIP1,0.2575145
EPN2,0.008134642
EPN3,1
EPPK1,0.9953476
EPS15L1,1
EPS8,1
EPYC,1
ERAL1,1
ERAP1,1
ERAP2,1
ERCC1,0.02278435
ERCC2,1
ERCC4,0.9960912
ERCC5,0.9948292
ERCC6L,1
ERCC8,1
ERFE,0.9670152
ERH,1
ERI3,0.9980456
ERLIN1,1
ERLIN2,0.9988716
ERP27,1
ERP29,1
ERRFI1,0.9962576
ESRP2,0.8980439
ESYT1,1
ESYT2,0.9954865
ESYT3,1
ETFA,1
ETFB,1
ETFBKMT,0.2541705
ETFDH,1
ETHE1,1
ETNK1,1
ETNK2,0.9886043
ETV2,1
ETV3,0.816796
ETV3L,1
ETV6,0.9988716
EVA1C,0.6031601
EXO5,0.7884181
EXOC1,1
EXOC2,1
EXOC3,0.9947075
EXOC3L1,1
EXOC3L2,1
EXOC8,1
EXOSC10,0.9959316
EXOSC1,1
EXOSC2,1
EXOSC3,0.6518338
EXOSC5,1
EXOSC6,0.9966149
EXOSC7,0.9948292
EXOSC8,1
EXOSC9,0.2002536
EXPH5,1
EXT1,1
EXTL1,1
EXTL3,1
EYA1,0.9041602
EYA3,1
EYA4,0.6480622
EYS,0.7842698
EZH1,1
EZH2,0.9988716
F11,1
F13A1,1
F2RL2,1
F2RL3,1
FA2H,1
FAAP24,1
FABP12,0.2518508
FABP1,1
FABP3,0.9984042
FABP4,1
FABP9,1
FADD,1
FADS1,1
FADS2,1
FADS3,0.9966149
FAHD2A,0.4104365
FAIM,1
FAM105A,1
FAM109B,0.4653224
FAM111A,0.5742458
FAM111B,1
FAM120A,1
FAM120B,0.8364349
FAM120C,1
FAM129A,1
FAM129B,0.4228835
FAM129C,0.9060207
FAM135B,1
FAM169B,1
FAM173A,0.5171537
FAM173B,1
FAM187B,0.2223282
FAM208A,0.9697087
FAM213A,1
FAM213B,1
FAM3B,1
FAM43A,1
FAM43B,1
FAM83A,1
FAM83B,0.91293
FAM83C,1
FAM83D,1
FAM83E,1
FAM83G,1
FAM83H,1
FAM86B1,0.6033438
FAM86B2,0.6033438
FAM92B,0.2167683
FANCI,1
FANCL,1
FARP1,0.9980456
FARS2,0.9926008
FARSA,1
FARSB,0.9931364
FAS,0.9974769
FAT1,1
FAT3,1
FAXC,1
FBL,1
FBLL1,1
FBLN1,0.9988716
FBLN2,0.9984042
FBN1,1
FBN2,1
FBN3,1
FBP1,1
FBXL12,1
FBXL13,1
FBXL15,1
FBXL16,1
FBXL17,0.865339
FBXL18,0.4706626
FBXL19,0.9937175
FBXL20,0.995778
FBXL22,1
FBXL2,0.9921825
FBXL3,1
FBXL4,1
FBXL5,0.9307675
FBXL6,0.624841
FBXL7,1
FBXL8,0.9522486
FBXO17,1
FBXO18,0.5950139
FBXO24,0.6569319
FBXO25,0.9984042
FBXO27,1
FBXO2,1
FBXO30,1
FBXO31,0.1924397
FBXO32,1
FBXO39,1
FBXO41,1
FBXO44,0.9968085
FBXO48,0.4708221
FBXO4,1
FBXO9,1
FBXW10,1
FBXW12,1
FBXW2,1
FBXW4,0.9988716
FBXW8,1
FBXW9,1
FCGBP,1.83E-10
FCGR3B,0.3013302
FCHO1,0.9970146
FCRL6,1
FDX1,1
FDX2,1
FDXR,0.7542552
FER1L5,0.7943246
FER1L6,0.000583852
FETUB,1
FEZF1,1
FFAR2,1
FFAR3,0.488483
FFAR4,1
FGD1,0.9988716
FGD2,0.9165687
FGD3,0.9964318
FGD4,1
FGD5,0.9900347
FGD6,1
FGF14,1
FGF19,1
FGF1,0.9980456
FGF23,0.507445
FGF9,1
FGFR1OP,1
FGL2,1
FHDC1,0.9950815
FHIT,0.9026073
FHL5,1
FHOD1,1
FICD,1
FIG4,0.2635017
FIGN,1
FIS1,0.9984042
FJX1,1
FKBP14,0.9984042
FKBP2,1
FKBP3,1
FKBP6,0.9974769
FKBP7,1
FKBP9,1
FLCN,0.03475597
FLG2,1
FLG,0.02325639
FLI1,1
FLII,1
FLOT1,1
FLOT2,1
FLRT1,1
FLRT2,1
FLRT3,1
FLYWCH1,1
FMN1,0.008071415
FMN2,1
FMOD,1
FN3K,1
FN3KRP,0.2934122
FNDC3A,1
FNDC4,1
FNTB,0.9980456
FOPNL,1
FOSB,0.9826669
FOS,0.4459746
FOXC1,0.9974769
FOXC2,0.08087547
FOXD2,0.8293707
FOXD3,1
FOXE3,1
FOXG1,1
FOXI1,1
FOXJ2,0.2423359
FOXJ3,1
FOXM1,1
FOXN1,0.3883985
FOXN2,1
FOXN3,0.9926008
FOXO4,1
FOXO6,1
FOXP2,0.7040099
FOXP3,0.4737879
FOXP4,1
FOXR2,0.6315802
FOXRED1,1
FOXRED2,1
FPGS,1
FPGT,1
FPR2,0.9952127
FPR3,1
FRAS1,0.1610147
FREM2,0.573091
FREM3,1
FRG1,1
FRRS1,1
FRRS1L,0.000710244
FRS3,1
FRZB,0.9980456
FSCN1,1
FSCN3,0.2805871
FSD1,1
FSD1L,1
FSD2,0.8842571
FST,1
FSTL1,1
FSTL3,1
FSTL5,1
FTCD,1
FTCDNL1,0.9315959
FTSJ3,1
FUCA2,0.9988716
FUOM,1
FURIN,0.9984042
FUT10,1
FUT2,1
FUT3,1
FXN,0.04318371
FXYD1,1
FYCO1,0.4359922
FZD10,1
FZD1,1
FZD2,1
FZD3,1
FZD4,1
FZD5,1
FZD6,1
FZD7,1
FZD8,1
FZD9,0.9988716
FZR1,1
G2E3,1
G3BP2,1
G6PC2,0.7249768
G6PD,1
GABARAPL1,1
GABBR2,1
GABRA2,1
GABRA6,1
GADD45A,1
GADD45G,0.5704429
GAL3ST1,1
GAL3ST4,1
GALK1,1
GALM,1
GALNS,0.04092258
GALNT10,1
GALNT12,1
GALNT13,1
GALNT14,1
GALNT15,0.3745698
GALNT16,0.9984042
GALNT18,1
GALNT2,1
GALNT3,1
GALNT6,1
GALNT7,1
GALNT8,0.8443947
GALNT9,1
GALNTL6,1
GALR1,1
GALR2,0.9643829
GALR3,0.9949538
GALT,0.9980456
GANC,1
GAPDHS,1
GAPVD1,1
GAREM1,1
GAREM2,1
GARNL3,1
GAS2L1,0.1481603
GAS2L2,0.7100911
GAS2L3,1
GATA1,1
GATA4,1
GATA5,0.9953476
GATB,1
GATD1,1
GATS,0.6367424
GATSL1,1
GBA2,0.799301
GBA,0.5446978
GBE1,1
GBP5,0.00279373
GBX1,1
GCA,1
GCC2,1
GCDH,1
GCGR,1
GC,1
GCK,1
GCKR,1
GCLC,1
GCM2,1
GCN1,1
GDA,1
GDAP1,1
GDAP1L1,1
GDAP2,1
GDF10,1
GDF11,1
GDF15,1
GDF1,1
GDF2,0.9970146
GDF3,1
GDF5,1
GDF6,1
GDF7,1
GDF9,1
GDI1,1
GDI2,1
GDNF,1
GDPD2,0.9953476
GDPD3,0.4654195
GDPD4,4.26E-07
GDPD5,0.8211842
GDPGP1,0.8053082
GEMIN2,1
GEMIN5,1
GEMIN6,1
GEN1,0.8269758
GFM1,1
GFM2,1
GFOD1,1
GFOD2,1
GFPT1,1
GFRA2,1
GFRA3,0.003686933
GFRA4,1
GFRAL,0.2595747
GGH,1
GGT1,0.954218
GGT2,0.954218
GGT5,1
GGT6,0.3485673
GGT7,1
GGTLC1,1
GGTLC3,0.8841866
GH2,1
GHRHR,1
GHSR,1
GIF,1
GIGYF1,1
GIGYF2,1
GIMAP2,1
GIMAP5,0.98883
GIMAP7,1
GIMAP8,1
GINS3,1
GIPC3,1
GIPR,0.7290171
GJA10,1
GJA1,0.9988716
GJA8,0.5170578
GJB1,0.9956298
GJB2,1
GJB5,1
GJB6,1
GJB7,1
GJC1,0.2985629
GJC3,0.4116369
GJD2,1
GJD3,1
GJD4,0.2398601
GKN1,1
GKN2,1
GLA,1
GLB1,0.9988716
GLB1L,1
GLDC,1
GLI4,0.5446496
GLIPR1,1
GLIPR1L1,1
GLIPR1L2,0.893379
GLIPR2,1
GLO1,1
GLP1R,0.7285794
GLP2R,1
GLRX2,1
GLT1D1,1
GLTPD2,0.9271138
GLTP,1
GLUD1,0.9526225
GLYAT,1
GLYATL1,1
GLYR1,0.9988716
GM2A,1
GMEB1,1
GMEB2,1
GMFB,1
GML,0.9947075
GMPR,1
GMPS,1
GNA15,1
GNB1L,1
GNB5,1
GNE,1
GNL1,0.6254599
GNL2,1
GNL3,1
GNLY,1
GNMT,1
GNPDA2,1
GNRHR,1
GOPC,1
GORASP1,1
GORASP2,1
GOSR2,0.1610687
GOT1L1,1
GOT2,1
GPAA1,0.8928552
GPAT3,1
GPBAR1,1
GPC3,0.8820073
GPCPD1,1
GPD2,1
GPER1,1
GPHB5,1
GPHN,1
GPLD1,1
GPN1,0.9909732
GPNMB,1
GPR101,1
GPR119,1
GPR132,0.9587284
GPR135,0.9337989
GPR139,0.9922643
GPR142,1
GPR146,1
GPR151,1
GPR152,1
GPR153,0.01077092
GPR155,0.9728303
GPR15,1
GPR160,0.4079641
GPR161,1
GPR162,1
GPR171,1
GPR173,1
GPR174,0.2391587
GPR176,1
GPR179,0.9708427
GPR182,0.9984042
GPR183,1
GPR19,0.4074162
GPR1,1
GPR20,0.4429199
GPR21,1
GPR26,1
GPR27,0.9980456
GPR31,1
GPR32,1
GPR33,1
GPR34,0.9972361
GPR35,0.995778
GPR37,1
GPR37L1,1
GPR3,1
GPR42,0.4628184
GPR4,1
GPR50,0.427596
GPR52,1
GPR55,1
GPR61,1
GPR62,1
GPR63,1
GPR65,0.8081888
GPR6,1
GPR75,1
GPR82,1
GPR84,0.6646049
GPR85,1
GPR87,1
GPR88,1
GPR98,0.9966149
GPRC5C,0.4802198
GPS1,1
GPSM1,1
GPSM3,1
GPT2,1
GPT,1
GRB10,0.9947075
GRB14,1
GRB7,1
GREM1,1
GREM2,1
GRHPR,1
GRIA2,0.04801257
GRIA3,1
GRIA4,0.9988716
GRID1,0.9528779
GRID2IP,1
GRIFIN,0.9506014
GRIK1,1
GRIK2,1
GRIK3,1
GRIK4,0.9974769
GRIN2B,1
GRIN2C,1
GRIN2D,1
GRIP1,0.9802312
GRIP2,0.09545902
GRM8,1
GRN,1
GRPEL2,0.9988716
GRPR,1
GRWD1,0.2820108
GRXCR1,1
GSC2,1
GSG2,0.4125994
GSN,1
GSPT1,1
GSTCD,1
GSTK1,1
GSTM1,1
GSTM3,0.4611896
GSTM4,0.3212108
GSTO2,1
GSTT2B,1
GSTT2,1
GSTZ1,0.6925843
GSX1,1
GSX2,1
GTDC1,1
GTF2E1,0.1443652
GTF2E2,0.9984042
GTF2F2,1
GTF2H1,0.4346101
GTF2H4,1
GTF2H5,1
GTF2IRD2B,1
GTF3C2,1
GTPBP10,0.7698864
GTPBP2,1
GTPBP4,1
GTPBP6,1
GTPBP8,1
GUCA1A,1
GUCA1B,1
GUCA1C,0.2526603
GUCY1A2,1
GUCY1A3,1
GUCY1B3,1
GUF1,1
GUK1,0.01822957
GULP1,1
GXYLT2,0.9954865
GYS2,1
H1F0,1
H1FNT,0.7088663
H1FOO,1
H6PD,1
HAAO,0.1172938
HACD3,1
HACL1,1
HADHA,1
HADH,1
HAGH,1
HAGHL,1
HAL,1
HAP1,1
HAPLN3,1
HAT1,0.03643873
HBS1L,1
HCAR2,0.02011127
HCAR3,1
HCN1,1
HCN2,1
HCN3,1
HCN4,0.9820181
HCRTR1,1
HCRTR2,1
HDAC10,0.6384797
HDAC11,1
HDAC4,1
HDAC5,1
HDAC7,0.9988716
HDAC8,1
HDDC3,1
HDGFL3,1
HDHD2,1
HDHD5,0.7787118
HEATR4,1
HEATR5B,0.9887731
HEATR6,0.9988716
HEATR9,0.2485091
HEBP2,0.4014034
HECTD4,1
HECW1,1
HECW2,1
HELB,1
HELLS,1
HELZ2,1
HELZ,1
HEMK1,1
HENMT1,1
HEPH,0.8180242
HEPHL1,0.9980456
HERC1,0.7949914
HERC3,1
HERC4,0.9337797
HERC5,1
HES2,0.9977432
HES3,1
HES7,1
HEXDC,0.3914259
HHIP,1
HHIPL1,1
HHIPL2,0.7135509
HIBADH,1
HIBCH,1
HIF3A,0.9988716
HIGD1B,1
HINFP,1
HINT2,1
HINT3,1
HIRA,1
HIST1H1B,1
HIST1H1D,0.8753779
HIST1H1E,1
HIST1H1T,0.06220204
HK2,1
HK3,0.9984042
HKDC1,1
HLCS,0.8168262
HMBOX1,1
HMGB2,1
HMGB4,0.7878367
HMGCR,1
HMGXB3,1
HMX2,1
HNF1A,1
HNF1B,1
HNMT,1
HNRNPLL,1
HNRNPUL1,1
HOGA1,1
HOMER3,1
HOOK1,1
HOOK2,0.6369706
HOOK3,0.9752053
HOPX,1
HORMAD1,1
HORMAD2,1
HOXA11,1
HOXA4,0.832793
HOXB3,1
HOXB4,0.5275461
HOXC11,1
HOXC12,0.3496145
HOXC13,1
HOXC9,1
HOXD10,1
HOXD11,1
HOXD12,0.9966149
HOXD9,1
HP1BP3,1
HPCA,0.9956298
HPCAL1,0.9988716
HPD,1
HPGDS,1
HPR,0.000246007
HPRT1,1
HPX,1
HRASLS2,1
HRASLS,0.6273803
HRG,0.9980456
HR,1
HRH1,1
HRH2,1
HRH3,1
HRH4,0.2100064
HRNR,0.008334672
HS1BP3,1
HS3ST6,0.2348119
HSD17B4,0.9964318
HSF1,1
HSF2,1
HSF4,0.4476064
HSFX1,1
HSP90B1,1
HSPA12A,1
HSPA12B,1
HSPA13,1
HSPA1L,1
HSPA4L,1
HSPA6,1
HSPB11,1
HSPB1,1
HSPB2,1
HSPB3,1
HSPB6,0.002353211
HSPB8,1
HSPB9,0.467935
HSPBP1,1
HSPD1,0.7971743
HSPH1,1
HTATIP2,1
HTD2,1
HTR1A,1
HTR1B,1
HTR1E,1
HTR1F,1
HTR2A,1
HTR2B,1
HTR2C,0.7053638
HTR3B,1
HTR3C,1
HTR3D,1
HTR4,1
HTR6,0.9708427
HTR7,1
HUS1B,0.01456436
HUS1,0.06079636
HUWE1,1
HVCN1,0.291494
HYAL1,1
IAH1,0.9984042
IARS2,1
IARS,1
IBA57,1
ICMT,1
ID4,0.9934205
IDE,1
IDH1,1
IDH2,1
IDNK,1
IDUA,1
IFI16,0.0477222
IFI27L1,0.2857927
IFI44,1
IFI44L,0.8819754
IFIT2,0.7570251
IFIT5,1
IFNAR1,1
IFNAR2,1
IFNB1,1
IFNGR2,1
IFNK,1
IFNL1,1
IFNL3,1
IFNLR1,0.7698629
IFT140,1
IFT172,0.9977432
IFT27,0.9970146
IFT57,0.8274041
IFT80,0.9900347
IGF2R,0.9984042
IGFALS,1
IGFBP2,1
IGFBP4,1
IGFBP6,1
IGFLR1,0.4015345
IGHMBP2,1
IGSF23,1
IKBKG,0.9874354
IKZF2,0.4357072
IKZF3,1
IL10,0.9972361
IL11RA,1
IL12A,1
IL12RB1,1
IL12RB2,1
IL13RA1,1
IL15,1
IL15RA,0.07312635
IL16,1
IL17C,1
IL17D,0.9966149
IL18,1
IL18R1,1
IL19,1
IL1A,1
IL1RL1,1
IL1RL2,1
IL21R,1
IL22RA1,0.9959316
IL25,0.489818
IL2RB,1
IL2RG,0.7782564
IL33,1
IL36A,1
IL36B,0.3577961
IL36RN,1
IL37,1
IL3,0.2399663
IL3RA,1
IL4,1
IL4R,1
IL5,0.9988716
IL5RA,1
IL6R,1
IL7,1
IL9R,1
ILF2,1
IMP3,0.9932298
IMP4,1
IMPA1,0.9988716
IMPA2,1
IMPACT,0.4316023
IMPAD1,1
IMPDH2,1
IMPG1,0.424981
INHA,0.2255765
INHBA,1
INHBB,1
INHBC,1
INHBE,1
INO80B,1
INPP1,1
INPP4A,1
INPP4B,0.9988716
INPP5B,1
INPP5J,1
INPP5K,0.9970146
INSL3,0.000914017
INSL5,1
INTS11,1
INTS12,1
INTS4,1
INTS7,1
INTU,0.9977432
IP6K1,0.2975363
IP6K2,1
IPO11,1
IPO13,0.9984042
IPO4,1
IPO5,0.9934205
IPO7,0.9953476
IPO8,1
IPO9,1
IQCA1L,1
IQCB1,0.1699525
IQGAP1,1
IQGAP2,0.9980456
IQGAP3,0.9251514
IQSEC1,1
IQSEC2,0.9698771
IQSEC3,1
IRF2BP1,1
IRF4,0.4854901
IRF6,1
IRGM,1
IRGQ,0.02967182
IRX1,0.9988716
IRX3,0.008549888
IRX6,0.4509862
ISCA2,0.4224145
ISLR2,1
ISLR,1
ISM1,1
ISM2,1
ISOC1,1
ISOC2,1
ISPD,1
IST1,1
ISYNA1,1
ITFG1,0.9897203
ITGA3,1
ITGA5,1
ITGA6,1
ITGA8,1
ITGAV,1
ITGB1BP1,1
ITGB1BP2,1
ITGB8,1
ITIH6,0.4743426
ITLN2,1
ITM2A,1
ITPA,1
ITPR2,1
ITPRIP,1
IVD,0.9959316
IWS1,1
JADE1,1
JADE2,1
JADE3,1
JARID2,1
JMJD6,1
JMJD7,1
JOSD2,1
JPH3,1
JRK,0.8897034
JRKL,0.7198004
JUP,1
KANSL3,1
KARS,1
KAT14,0.9148966
KAT6B,0.9943582
KAT7,1
KAT8,1
KATNB1,1
KAZN,1
KCNAB3,0.9988716
KCNE2,1
KCNH2,1
KCNH3,0.2396142
KCNH4,1
KCNH5,1
KCNH6,1
KCNH7,1
KCNH8,1
KCNIP1,1
KCNIP2,0.9954865
KCNIP3,0.5294516
KCNIP4,1
KCNJ10,1
KCNJ11,1
KCNJ12,1
KCNJ14,1
KCNJ15,1
KCNJ18,0.4362116
KCNJ1,1
KCNJ2,1
KCNJ3,1
KCNJ4,1
