A2ML1,1
KCNJ5,1
KCNJ6,1
KCNJ8,0.9984042
KCNJ9,1
KCNK12,1
KCNK13,1
KCNK16,0.7828934
KCNK17,1
KCNK2,0.9980456
KCNK3,1
KCNK4,1
KCNK5,0.001261143
KCNK6,0.4604947
KCNK7,1
KCNK9,1
KCNMA1,1
KCNN1,1
KCNN2,0.9947075
KCNN3,1
KCNN4,0.3310879
KCNQ1,1
KCNQ3,1
KCNQ4,0.9988716
KCNQ5,0.9977432
KCNT1,0.9988716
KCNU1,1
KCNV1,1
KCTD11,1
KDELC1,1
KDM1B,1
KDM2A,1
KDM2B,1
KDM3B,0.8584937
KDM4B,1
KDM5B,1
KDM5C,0.8626174
KDM7A,0.429377
KDM8,1
KERA,1
KHDC1L,1
KHDC3L,1
KHDRBS3,1
KHK,1
KIAA0141,0.8379633
KIAA0319L,1
KIAA0907,1
KIAA1324,1
KIAA1456,1
KIAA1524,0.9956298
KIF11,0.5810427
KIF13A,1
KIF13B,1
KIF16B,1
KIF17,1
KIF18B,0.6056501
KIF1A,1
KIF1B,1
KIF1BP,1
KIF1C,0.01890889
KIF20A,1
KIF21A,0.9988716
KIF21B,1
KIF23,1
KIF24,0.6037507
KIF26B,1
KIF3C,1
KIF4A,0.9984042
KIF4B,0.4981273
KIF5A,0.9988716
KIF5B,1
KIF5C,1
KIFC2,1
KIFC3,1
KIRREL2,0.9067484
KITLG,1
KLC1,1
KLC2,1
KLC3,1
KLC4,1
KLF10,0.2386163
KLF14,1
KLF15,1
KLF8,1
KLHDC7A,0.4592885
KLHDC7B,0.4894196
KLHDC9,1
KLK15,1
KLK8,0.9988716
KLK9,1
KMO,0.2923625
KMT2C,1
KMT5A,0.4048011
KMT5C,1
KNDC1,1
KNG1,0.7417368
KPNA1,1
KPNA3,0.9943582
KPNA4,1
KPNA6,1
KPNA7,1
KPNB1,0.9984042
KREMEN1,1
KREMEN2,0.248917
KTI12,1
KYAT1,1
KYAT3,0.6326368
KY,0.9972361
KYNU,0.9974769
L1TD1,1
L3MBTL1,1
L3MBTL2,1
LACTB2,1
LAG3,0.2145223
LAMA1,1
LAMA3,1
LAMA4,1
LAMA5,1
LAMB1,1
LAMB3,0.8034245
LAMB4,0.9653236
LAMC1,0.7882403
LAMC2,0.7584508
LAMC3,1
LAMP2,0.993617
LAMP3,1
LAMP5,1
LAMTOR3,1
LAMTOR4,1
LAMTOR5,1
LANCL2,1
LARGE2,1
LARP1,0.9988716
LARP4B,0.9013025
LARP4,0.864447
LARP6,0.9984042
LARS2,1
LARS,1
LAYN,0.968173
LBR,1
LBX1,0.5477009
LBX2,1
LCA5,0.4412483
LCHN,1
LCMT1,1
LCN12,1
LCN6,0.4546215
LCN9,1
LCNL1,1
LCP1,1
LCT,0.5735867
LDAH,0.9941368
LDHA,1
LDHAL6A,1
LDHAL6B,1
LDHB,1
LDHC,1
LDLRAD3,1
LDLRAP1,1
LDLR,0.9988716
LECT2,1
LEF1,1
LEP,0.1295609
LETM1,0.9895361
LETM2,0.1806822
LEUTX,1
LGALS12,0.9849888
LGALS13,1
LGALS14,1
LGALS16,1
LGALS2,1
LGALS3,1
LGALS4,1
LGALS8,1
LGALS9B,1
LGALS9C,0.5084149
LGALS9,1
LGALSL,1
LGI2,1
LGI3,0.6593961
LGI4,0.9988716
LGR4,0.9988716
LGR5,1
LGR6,1
LGSN,1
LHCGR,1
LHPP,1
LHX2,1
LHX3,1
LHX9,0.9988716
LIG1,1
LIMCH1,0.02165356
LIN28A,0.4643062
LIN28B,1
LIN7A,1
LINGO2,1
LIPA,0.9977432
LIPC,1
LIPF,0.03718038
LIPG,0.5027056
LIPH,1
LIPI,1
LIPJ,1
LIPK,1
LIPM,1
LIPN,0.7053107
LLGL2,1
LMAN1,1
LMAN1L,1
LMAN2L,1
LMNA,0.9968085
LMNB1,1
LMNTD2,1
LMO1,1
LMO4,1
LMOD1,1
LMOD3,1
LMX1A,1
LONP1,1
LOX,0.5731454
LOXHD1,0.2926182
LOXL2,0.9988716
LOXL3,0.9815293
LOXL4,1
LPAR1,1
LPAR2,1
LPAR3,1
LPAR4,1
LPAR5,0.003689107
LPAR6,1
LPCAT1,0.2080635
LPGAT1,1
LPIN1,1
LPIN2,1
LRBA,1
LRCH1,0.5330668
LRCH2,0.8830381
LRCH3,1
LRCH4,1
LRFN2,0.9628283
LRFN5,0.8101785
LRG1,1
LRGUK,1
LRIT1,1
LRIT3,1
LRMDA,1
LRP10,1
LRP12,1
LRP1B,1
LRP2BP,1
LRP3,1
LRP5,0.9968085
LRP6,0.2449703
LRP8,1
LRPPRC,1
LRR1,1
LRRC10B,0.0191486
LRRC14B,1
LRRC15,0.7436274
LRRC17,0.6659585
LRRC18,1
LRRC19,0.4561715
LRRC20,0.9988716
LRRC23,1
LRRC26,0.8748164
LRRC29,0.9146815
LRRC2,0.9065322
LRRC30,1
LRRC31,0.6570849
LRRC34,1
LRRC36,0.7530209
LRRC38,1
LRRC3B,1
LRRC3C,1
LRRC40,0.7482682
LRRC41,1
LRRC43,1
LRRC47,0.93529
LRRC4B,0.05034816
LRRC52,1
LRRC53,0.0945031
LRRC55,0.5245633
LRRC56,0.9251261
LRRC57,0.9974769
LRRC61,0.5120577
LRRC66,0.330261
LRRC69,1
LRRC70,0.7612432
LRRC71,1
LRRC72,1
LRRC73,1
LRRC74A,1
LRRC7,1
LRRC8A,1
LRRC8B,0.8391293
LRRC8C,1
LRRC8D,0.8372314
LRRC8E,1
LRRC9,0.514415
LRRD1,1
LRRIQ1,1
LRRIQ3,0.08573018
LRRIQ4,1
LRRN2,1
LRRN4,0.6481709
LRRTM1,1
LRRTM2,0.9977432
LRRTM3,0.9974769
LRRTM4,1
LRSAM1,0.626903
LRTM1,0.7556064
LRTM2,1
LRTOMT,1
LRWD1,1
LSG1,0.5327023
LSM10,1
LSM11,0.4225162
LSM12,1
LSM14A,1
LSM1,1
LSM2,0.9984042
LSM3,1
LSM4,1
LSM8,1
LTB4R2,0.7285404
LTB4R,1
LTBP1,0.8018403
LTBP2,1
LTBP4,0.9968085
LTBR,1
LTC4S,0.9988716
LTF,1
LVRN,1
LY6D,1
LY6E,1
LY6G5B,0.9988716
LY6H,1
LY6K,0.6552735
LY86,1
LY96,0.4419786
LYAR,1
LYL1,1
LYPD3,1
LYPD5,1
LYPD6B,1
LYPD6,1
LYPLA1,1
LYPLAL1,0.4726113
LYSMD1,0.9984042
LYVE1,1
M6PR,1
MAD1L1,1
MAD2L2,0.7683918
MADCAM1,1
MADD,1
MAF1,1
MAFA,1
MAF,1
MAFK,1
MAGEA10,0.5124909
MAGEB10,1
MAGEB17,1
MAGEB18,1
MAGEB3,0.1753237
MAGEB5,1
MAGEB6,0.3330924
MAGEC2,0.117932
MAGEC3,0.4642703
MAGED1,1
MAGEH1,1
MAGEL2,1
MAGI3,1
MAGT1,1
MAK16,1
MALRD1,0.8643963
MALSU1,0.9972361
MAMDC2,1
MAMDC4,1
MAN1A2,1
MAN1B1,1
MAN2A1,0.9977432
MAN2A2,1
MAN2B1,0.7574533
MAN2B2,1
MAN2C1,1
MANBA,1
MANEAL,1
MAOA,1
MAOB,1
MAP1A,1
MAP1B,0.9904256
MAP1LC3A,1
MAP1LC3B2,1
MAP1LC3C,1
MAP1S,0.9917083
MAPKAP1,0.9984042
MAPKBP1,0.9977432
MAPRE2,1
MAPRE3,1
1-Mar,1
2-Mar,0.9964318
10-Mar,0.01375649
11-Mar,1
1-Mar,1
3-Mar,0.9952127
9-Mar,1
MARF1,0.991044
MARS,1
MAS1,1
MAS1L,1
MASP1,1
MAT1A,1
MAT2A,1
MAU2,1
MAZ,1
MBD1,4.44E-07
MBD2,1
MBD3,1
MBD4,1
MBD6,1
MB,1
MBNL2,1
MBTD1,1
MBTPS1,0.2563748
MC2R,0.9977432
MC3R,0.02145145
MC4R,1
MC5R,1
MCAT,1
MCCC1,1
MCCC2,0.7211977
MCC,1
MCF2,1
MCHR1,1
MCM3AP,1
MCM3,0.9988716
MCM4,0.5741803
MCM6,1
MCM8,1
MCM9,1
MCMDC2,0.977351
MCOLN2,1
MCRS1,1
MCTP1,1
MCTP2,1
MCTS1,0.9988716
MDC1,1
MDGA2,0.5895932
MDH1B,1
MDH1,4.17E-09
MDH2,1
MDK,1
MDP1,1
ME3,0.9984042
MECOM,1
MECP2,1
MECR,1
MED15,0.9988716
MED20,1
MED25,1
MEGF10,0.3316168
MEGF11,1
MEGF6,0.3187229
MEGF9,1
MELTF,1
MEN1,0.5327602
MEOX1,0.2991925
MEOX2,1
MEP1A,1
MEP1B,1
MEPCE,0.8305361
MESDC1,0.9970146
MESDC2,1
METAP1D,1
METAP1,1
METTL11B,0.4146439
METTL13,1
METTL15,0.4329032
METTL16,1
METTL17,1
METTL18,1
METTL1,0.2359546
METTL21A,1
METTL21C,1
METTL22,1
METTL24,1
METTL26,1
METTL27,0.2979221
METTL2A,1
METTL3,1
METTL7B,1
METTL9,1
MFHAS1,1
MFNG,1
MFRP,0.9768508
MFSD12,0.780855
MFSD14A,1
MFSD14B,1
MFSD1,1
MFSD2A,1
MFSD3,1
MFSD6,1
MFSD6L,0.9943582
MFSD8,0.3144916
MGA,0.1739866
MGAM2,1
MGAM,0.1739866
MGEA5,0.9988716
MGRN1,1
MGST1,1
MICAL1,0.8273791
MICAL2,1
MICALL1,1
MICU1,1
MICU3,1
MID1IP1,1
MIEN1,7.76E-11
MIER1,1
MIER2,0.9980456
MINDY3,1
MIOS,1
MIP,1
MITF,1
MKI67,1
MKKS,1
MKRN2,0.9949538
MLEC,1
MLH3,1
MLLT1,1
MLLT3,1
MLNR,1
MLST8,1
MLX,1
MLYCD,0.8217564
MMAA,1
MMP11,1
MMP12,1
MMP13,1
MMP14,1
MMP16,1
MMP19,1
MMP1,1
MMP20,1
MMP24,1
MMP25,1
MMP27,0.1202543
MMP2,1
MMP3,1
MMP9,1
MMRN1,0.002586516
MMRN2,1
MNAT1,1
MNDA,1
MNX1,1
MOB1A,1
MOB2,0.8142599
MOB3B,0.9510015
MOB3C,1
MOB4,0.9968085
MOCOS,0.9953476
MOCS1,1.19E-20
MOCS3,1
MOGAT1,1
MOGAT2,1
MOGAT3,1
MORC1,0.8302049
MORC2,0.9977432
MORC3,1
MORC4,1
MORF4L1,1
MORN1,1
MORN4,1
MORN5,1
MOSPD1,0.9988716
MOSPD2,1
MOSPD3,0.134386
MOV10,1
MOV10L1,1
MPDZ,1
MPI,1
MPL,1
MPO,1
MPP2,0.9473055
MPPE1,0.7845367
MRE11,1
MRGPRD,1
MRGPRE,0.995778
MRGPRG,1
MRGPRX1,1
MRGPRX2,0.1290652
MRGPRX3,0.9795664
MRGPRX4,0.5622369
MRI1,1
MRM1,0.4386971
MRM2,0.9596786
MRM3,1
MRO,0.624925
MROH2A,0.000451196
MRPL10,1
MRPL12,0.3189878
MRPL13,0.1897126
MRPL14,1
MRPL15,0.9988716
MRPL17,1
MRPL18,0.9988716
MRPL21,0.2302811
MRPL23,1
MRPL24,1
MRPL27,1
MRPL28,1
MRPL2,0.4557711
MRPL34,1
MRPL35,0.1302119
MRPL38,0.1703776
MRPL39,0.06299508
MRPL46,1
MRPL48,1
MRPL49,1
MRPL50,1
MRPL58,0.290353
MRPL9,1
MRPS10,1
MRPS11,1
MRPS12,1
MRPS17,0.3868881
MRPS18A,0.4313656
MRPS35,1
MRPS5,1
MRPS6,0.9988716
MRPS7,1
MRRF,1
MRS2,0.000364803
MRTO4,1
MSANTD1,1
MSH3,1
MSI1,1
MSI2,1
MSL2,1
MSL3,1
MSR1,1
MSRA,0.4674759
MSRB2,1
MSS51,1
MST1,1
MSTN,0.4171169
MTA3,1
MTCH2,0.9984042
MTF2,1
MTFMT,1
MTG2,1
MTHFD1L,1
MTHFSD,1
MTIF3,0.4235602
MTM1,1
MTMR14,0.9715047
MTMR2,1
MTMR3,1
MTMR4,1
MTMR6,1
MTMR7,1
MT-ND1,1
MT-ND2,1
MT-ND3,1
MT-ND5,0.4109758
MTNR1A,1
MTNR1B,0.6895988
MTO1,1
MTOR,0.9777478
MTRF1,1
MTRF1L,1
MTR,1
MTRR,0.5747447
MTX2,0.9988716
MTX3,1
MUC12,1
MUC16,1
MUC17,1.59E-26
MUC3A,1
MUC4,1
MUC5AC,1
MUC5B,0.9478504
MUC6,0.1896243
MUT,1
MUTYH,1
MVB12B,1
MVK,0.9974769
MX1,1
MX2,1
MYB,0.2469539
MYCBP2,0.8182574
MYCN,1
MYD88,1
MYEF2,1
MYH10,0.993617
MYH13,1
MYH14,1
MYH1,0.9988716
MYH3,1
MYH6,1
MYH7B,1
MYH7,1
MYH8,1
MYL10,1
MYL1,0.9970146
MYL2,1
MYL3,1
MYL4,1
MYL5,0.57699
MYL6B,1
MYL7,1
MYLPF,1
MYO10,1
MYO15A,0.7176681
MYO18A,0.9984042
MYO19,0.9911153
MYO1A,1
MYO1C,1
MYO1F,1
MYO5A,1
MYO5B,0.9977432
MYO5C,1
MYO6,0.3103039
MYO7A,0.6948076
MYO9A,1
MYO9B,1
MYOF,0.002198961
MYPOP,1
MYRF,0.6791909
MYRFL,1
MYSM1,0.7078757
MZF1,0.01626379
N4BP2,0.9904923
N4BP2L1,1
N4BP2L2,1
N4BP3,1
NAA10,1
NAA11,0.3236921
NAA15,1
NAA20,1
NAA25,0.5630633
NAA30,0.4367942
NAA40,1
NAAA,0.4686226
NAALAD2,1
NAALADL1,1
NAALADL2,1
NAB2,1
NABP1,1
NABP2,1
NAE1,1
NAGLU,1
NAGS,1
NAIF1,1
NAIP,0.9054987
NALCN,1
nan,0.995778
NANOGNB,1
NANOS3,1
NANS,1
NAPSA,1
NARS2,1
NARS,1
NAT10,0.9288457
NAT6,0.1304135
NAT8,1
NAT8L,1
NAT9,0.2673262
NAV1,0.9933245
NAV2,0.9968085
NAXD,1
NBAS,1
NBEAL1,0.9918633
NBL1,1
NCALD,1
NCAPG2,1
NCAPG,0.2886156
NCCRP1,1
NCKAP1,0.9823395
NCLN,0.1055234
NCOA1,0.003692387
NCOA2,1
NCOA3,0.9974769
NCOA5,1
NCOA7,0.1137892
NCR3,1
NCS1,1
NCSTN,1
NDC80,1
NDOR1,1
NDP,1
NDRG4,1
NDST2,0.7385898
NDUFA10,1
NDUFA2,1
NDUFAF3,1
NDUFAF5,1
NDUFS1,1
NDUFS3,1
NDUFS4,1
NDUFS7,0.9984042
NDUFV1,1
NDUFV2,1
NECAB2,1
NECAB3,0.5960099
NECAP2,1
NEDD1,1
NEDD4,0.9170093
NEIL1,0.3780068
NEIL2,1
NEIL3,0.2577537
NELFE,1
NELL1,0.6084966
NELL2,1
NET1,1
NETO1,0.4371569
NETO2,1
NEU1,0.9977432
NEU2,1
NEU3,1
NEU4,1
NEURL1,0.9977432
NEURL3,1
NEUROD4,0.9962576
NFE2,1
NFE2L1,0.9988716
NFE2L2,1
NFIC,1
NFX1,1
NFYC,1
NGB,1
NHEJ1,0.08468764
NHLRC2,1
NHLRC3,1
NHP2,1
NIN,1
NIPSNAP1,0.3286429
NIPSNAP2,1
NIPSNAP3A,0.9988716
NIPSNAP3B,0.9584063
NISCH,1
NIT1,1
NKX1-2,1
NKX3-2,1
NLE1,0.9988716
NLGN1,1
NLGN4X,1
NLGN4Y,0.2542213
NLRC3,1
NLRC4,1
NLRC5,1
NLRP10,1
NLRP11,1
NLRP12,1
NLRP13,1
NLRP14,1
NLRP5,1
NLRP9,0.9269143
NLRX1,1
NMBR,0.5071476
NME3,1
NME4,1
NME5,0.2888169
NMRK2,1
NMT2,0.9988716
NMUR1,1
NMUR2,0.2330646
NNMT,0.6598696
NNT,0.01439495
NOA1,1
NOB1,0.727769
NOD1,1
NOD2,0.8712184
NODAL,0.06736329
NOL10,0.9984042
NOL3,1
NOL9,1
NOM1,0.6564196
NOMO1,1
NOMO2,1
NOMO3,1
NOP2,1
NOP56,0.8370718
NOP58,1
NOS1AP,1
NOSIP,1
NOTO,1
NOX1,1
NOX3,1
NOX4,1
NOX5,1
NPAS2,0.9152984
NPAS3,1
NPAS4,1
NPBWR1,1
NPBWR2,0.003630375
NPC1,0.9988716
NPC1L1,1
NPEPL1,1
NPFFR1,1
NPHS2,1
NPM2,0.9988716
NPM3,1
NPSR1,1
NPTX1,1
NPY2R,1
NPY4R,1
NPY5R,1
NQO1,1
NR1D1,0.9949538
NR1D2,1
NR1H3,1
NR2C2AP,0.6829087
NR2E1,1
NR2E3,0.6937516
NR2F2,1
NR5A2,1
NRAP,1
NRDC,1
NRDE2,0.9227878
NRIP3,1
NRROS,1
NRTN,1
NSA2,1
NSD1,0.02658855
NSMAF,1
NSMCE1,1
NSUN2,1
NSUN3,0.5127387
NSUN4,1
NSUN5,2.32E-30
NSUN6,1
NSUN7,0.367147
NT5DC4,0.5524446
NTF3,1
NTF4,0.9977432
NTMT1,1
NTN3,0.9593959
NTN4,1
NTN5,1
NTNG1,1
NUBP1,1
NUBP2,1
NUBPL,1
NUDCD1,1
NUDCD2,1
NUDCD3,1
NUDT19,1
NUDT22,1
NUDT9,1
NUGGC,4.59E-06
NUMB,1
NUMBL,1
NUP210L,1
NUP37,1
NUP43,1
NUP58,1
NUP88,1
NUP98,1
NUTF2,1
NWD1,1
NWD2,1
NXF1,1
NXF5,1
NXPE1,1
NXPE2,0.5115565
NXPE3,0.9798486
NXPH2,1
NXT1,1
NYX,1
OAS1,1
OAS2,0.8886995
OAS3,1
OAZ1,1
OAZ2,1
OAZ3,1
OCEL1,1
OCM,1
OCRL,1
ODF1,0.954903
ODF2,1
OGDH,1
OGDHL,1
OGG1,1
OGN,0.4366804
OLA1,0.9977432
OMD,1
ONECUT1,1
ONECUT2,1
ONECUT3,1
OOSP2,1
OPLAH,0.8219222
OPN1LW,0.4973334
OPN1MW,1
OPN1SW,1
OPN3,1
OPN4,0.9984042
OPN5,0.9968085
OPRM1,1
OPTC,1
OR10A2,1
OR10A5,1
OR10A6,1
OR10AG1,1
OR10C1,0.7863329
OR10G6,1
OR10H4,1
OR10J3,1
OR10J4,2.15E-41
OR10K1,0.3568864
OR10K2,1
OR10P1,1
OR10Q1,0.4845283
OR10S1,0.794843
OR10T2,0.2375242
OR10V1,1
OR10W1,0.04111429
OR10X1,0.6221065
OR10Z1,1
OR11H4,0.1326317
OR13C2,0.4169973
OR13C4,1
OR13C8,0.6730354
OR13F1,0.9988716
OR13H1,0.6364448
OR13J1,1
OR14A16,0.5932146
OR14A2,1
OR14C36,1
OR14I1,0.1233131
OR14J1,1
OR1A1,1
OR1F1,0.9297684
OR1G1,0.3183834
OR1J1,0.8227504
OR1J2,1
OR1J4,1
OR1K1,1
OR1L8,1
OR1M1,0.7740016
OR1N1,0.2524787
OR1N2,1
OR1P1,1
OR1Q1,1
OR2A12,0.3625618
OR2A2,0.2496602
OR2AJ1,0.9988716
OR2AK2,1
OR2AP1,0.5047745
OR2B2,0.3718563
OR2B3,0.04553397
OR2B6,0.08317186
OR2C3,0.079033
OR2D2,1
OR2G2,0.01407972
OR2G3,0.05310124
OR2G6,0.5752968
OR2J2,0.4296261
OR2M4,1
OR2M5,1
OR2T1,1
OR2T34,1
OR2T3,1
OR2T4,0.5494407
OR2T6,0.6346587
OR2V2,1
OR2W1,0.07417681
OR2W3,0.2331343
OR2Y1,0.5668711
OR3A1,1
OR3A2,1
OR3A3,1
OR4A47,1
OR4C11,1
OR4C12,0.1322372
OR4C3,1
OR4C45,1
OR4C46,0.07289712
OR4D10,1
OR4D11,0.6389729
OR4D1,1
OR4D2,1
OR4D5,1
OR4D6,0.0971743
OR4E2,1
OR4F15,0.7308463
OR4F16,0.09919094
OR4F17,0.3822753
OR4F21,0.1544589
OR4F4,0.9797856
OR4F5,1
OR4F6,1
OR4K13,1
OR4K14,0.1394505
OR4K15,1
OR4K1,0.08528884
OR4K5,0.01469049
OR4L1,0.9902936
OR4M1,0.1385572
OR4M2,0.2712517
OR4N2,0.2281589
OR4N4,1
OR4N5,0.3580082
OR4Q2,0.5628637
OR4S1,0.7551575
OR4X2,0.6071622
OR51A7,0.6125849
OR51B4,0.1314814
OR51B6,0.6239837
OR51D1,0.3172312
OR51E1,1
OR51E2,1
OR51H1,0.39383
OR51J1,3.57E-31
OR51S1,1
OR52B6,0.414061
OR52K2,0.8548859
OR52W1,0.892486
OR52Z1,0.8652741
OR56A5,1
OR56B1,0.4658008
OR5A2,1
OR5AC2,0.7687241
OR5AK2,0.3076313
OR5B17,0.09425231
OR5B2,0.1566827
OR5B3,0.02767651
OR5C1,0.2146443
OR5D13,0.3147199
OR5D14,1
OR5D16,1
OR5F1,1
OR5G3,1.38E-25
OR5H15,1
OR5J2,0.3112222
OR5K1,0.008283526
OR5K2,0.7979901
OR5K3,0.6665198
OR5M10,1
OR5M11,0.09297898
OR5M1,1
OR5P3,1
OR5T2,0.4635206
OR5V1,0.5310029
OR5W2,0.9128286
OR6A2,1
OR6C1,0.8907283
OR6C4,1
OR6C68,0.6173978
OR6C74,0.222088
OR6C76,1
OR6J1,1
OR6K2,0.1763216
OR6N1,0.6695167
OR6P1,0.9962576
OR6Q1,0.7235507
OR6V1,1
OR6X1,0.2327711
OR6Y1,0.442171
OR7C1,1
OR7D2,1
OR7G1,1.52E-05
OR8A1,0.7129644
OR8B12,0.04976557
OR8B2,1
OR8B3,0.7845536
OR8B8,1
OR8D1,0.9519702
OR8D2,1
OR8D4,0.800282
OR8H1,0.9865072
OR8H2,0.1050861
OR8I2,1
OR8J2,1
OR8K1,0.7116464
OR8S1,0.2021071
OR8U1,0.007039925
OR8U9,0.2577522
OR9A4,1
OR9G1,0.9717964
OR9G4,0.8170443
OR9I1,0.9980456
OR9Q1,0.4443692
OR9Q2,0.9954865
ORC1,1
ORC5,0.9984042
ORM1,1
ORM2,0.6564944
OS9,1
OSBP2,1
OSBP,1
OSBPL11,1
OSBPL3,1
OSBPL5,1
OSBPL6,1
OSBPL9,0.993518
OSGEPL1,1
OSGIN2,0.7295644
OSM,1
OTOG,0.1288649
OTOGL,0.8190098
OTOL1,1
OTUB2,1
OTUD1,1
OTUD3,1
OTUD4,0.8608127
OTUD6A,0.4387055
OTUD6B,1
OTUD7A,1
OTULIN,1
OVCA2,1
OVCH1,1
OVCH2,0.5290884
OVGP1,0.02870078
OVOS2,8.27E-09
OXER1,1
OXGR1,1
OXR1,1
OXT,1
P2RY10,0.9526493
P2RY11,1
P2RY12,1
P2RY13,0.6507706
P2RY1,1
P2RY2,0.6542563
P3H1,1
P3H2,1
P3H3,0.9970146
P4HA1,1
P4HA2,1
P4HA3,0.00161478
P4HB,1
P4HTM,0.8414728
PA2G4,0.9988716
