A2ML1,1
PABPN1,1
PACRGL,0.3056227
PADI1,1
PADI2,1
PADI3,0.9311437
PADI4,1
PADI6,1
PAEP,1
PAFAH1B1,1
PAFAH1B2,1
PAFAH1B3,1
PAH,1
PAK1IP1,0.9984042
PALB2,1
PALD1,1
PAM,0.8182574
PAN3,1
PANK2,0.9911153
PAPD5,0.9988716
PAPOLB,0.9391997
PAPOLG,1
PAPSS1,1
PAPSS2,0.9968085
PARD6A,1
PARL,0.5987165
PARP10,0.6096973
PARP11,1
PARP12,1
PARP15,1
PARP16,1
PARP2,1
PARP3,0.08443658
PARP9,0.3342525
PARVB,1
PASD1,1
PATE3,0.2894959
PATE4,1
PATL1,1
PAX2,0.9988716
PAX5,1
PAX7,1
PAX8,1
PBX4,0.9541348
PCBD1,1
PCBD2,1
PCCA,1
PCDH10,0.4471877
PCDH11X,1
PCDH11Y,1
PCDH12,1
PCDH15,1
PCDH17,1
PCDH18,1
PCDH19,1
PCDH1,1
PCDH20,1
PCDH7,0.734702
PCDH8,1
PCDH9,1
PCDHAC2,1
PCDHB14,1
PCDHB15,1
PCDHB2,1
PCDHB4,1
PCDHB5,1
PCDHGA6,1
PCDHGC3,1
PCDHGC5,1
PCED1A,1
PCF11,1
PCID2,1
PCIF1,1
PCMT1,1.28E-06
PCMTD1,1
PCMTD2,1
PCOLCE2,1
PCOLCE,1
PCSK1,1
PCSK2,1
PCSK4,1
PCSK5,0.9984042
PCSK6,0.9988716
PCTP,1
PCYOX1,1
PCYT1A,0.9980456
PCYT1B,1
PCYT2,1
PDCD6,1
PDCD7,1
PDC,0.2907351
PDCL2,1
PDCL,0.7796447
PDE10A,0.9966149
PDE11A,6.20E-09
PDE1A,1
PDE1B,1
PDE1C,1
PDE2A,1
PDE3A,0.6719135
PDE3B,1
PDE4A,0.6180612
PDE4B,1
PDE4C,0.9988716
PDE5A,1
PDE6A,1
PDE6B,1
PDE6C,0.9264222
PDE6D,1
PDE7B,0.9980456
PDE8A,0.9988716
PDE8B,1
PDE9A,1
PDHA1,1
PDHB,1
PDHX,1
PDIA3,1
PDIA4,0.9732075
PDIA5,1
PDILT,0.8119104
PDK1,0.9904256
PDK2,0.9988716
PDK4,1
PDLIM3,1
PDLIM4,1
PDP1,1
PDPR,1
PDS5B,0.9984042
PDSS2,0.2279931
PDXK,0.8902691
PDXP,1
PDZD11,0.9984042
PDZD4,0.7270216
PDZD8,0.995778
PEAR1,0.8196428
PEBP1,1
PEBP4,1
PEF1,1
PEG3,1
PELO,1
PEMT,1
PER1,1
PER2,1
PER3,1
PEX12,1
PEX13,1
PEX14,1
PEX19,1
PEX6,1
PEX7,1
PFDN2,0.9988716
PFDN5,1
PFDN6,1
PFKFB2,1
PFKFB3,1
PFKFB4,1
PFKL,1
PFKM,1
PFKP,0.9977432
PGA3,1
PGA4,1
PGA5,1
PGAM2,0.9984042
PGAM5,1
PGBD1,1
PGC,1
PGGT1B,0.03254819
PGLYRP1,0.3092706
PGLYRP2,1
PGLYRP4,1
PGM3,1
PGP,1
PGRMC2,0.240507
PGS1,0.9912598
PHACTR3,0.9980456
PHB2,1
PHC1,1
PHC2,0.9729006
PHC3,1
PHF10,1
PHF11,1
PHF13,1
PHF19,1
PHF20,1
PHF20L1,1
PHF21A,0.9980456
PHF23,1
PHF2,1
PHF8,1
PHGDH,1
PHKA2,0.8100882
PHLDB1,0.8718124
PHLDB2,1
PHLDB3,1
PHLPP2,1
PHOSPHO2,1
PHOX2A,0.9878475
PHOX2B,1
PHRF1,0.9789831
PI15,1
PI16,1
PI4KA,1
PI4KB,1
PIAS3,1
PIAS4,1
PICALM,1
PID1,0.529932
PIDD1,0.8358308
PIF1,0.9923471
PIGR,0.02294368
PIH1D1,0.3690431
PIH1D2,1
PIH1D3,1
PIK3C2A,0.001090867
PIK3C3,0.9776053
PIK3IP1,1
PIKFYVE,0.4554262
PINK1,1
PINLYP,1
PIP4K2A,1
PIP5K1A,1
PIP5KL1,1
PIP,1
PIPOX,0.4173944
PIR,1
PITPNA,1
PITPNB,0.9937175
PITPNM1,1
PITPNM2,1
PITPNM3,1
PITRM1,1
PITX1,1
PITX2,1
PITX3,1
PIWIL2,0.6562118
PIWIL4,1
PKD1L1,1
PKD2,1
PKD2L2,0.1891051
PKHD1L1,1
PKLR,1
PKP1,1
PKP2,1
PKP3,1
PKP4,0.9917854
PLA1A,1
PLA2G10,1
PLA2G12A,1
PLA2G12B,1
PLA2G15,0.9977432
PLA2G1B,1
PLA2G2C,0.0256218
PLA2G2D,1
PLA2G2E,1
PLA2G4A,1
PLA2G4B,0.2965288
PLA2G4C,1
PLA2G4D,0.4724543
PLA2G4E,1
PLA2G4F,1
PLA2G5,1
PLAA,1
PLAGL2,0.9898449
PLB1,0.9906954
PLBD2,1
PLCB1,1
PLCB3,0.9941368
PLCD1,1
PLCD3,0.9890603
PLCD4,1
PLCE1,0.9941368
PLCH1,1
PLCH2,0.4766779
PLCL1,1
PLCL2,0.9988716
PLCXD3,1
PLCZ1,1
PLD2,0.01800669
PLD3,0.9964318
PLD5,1
PLD6,1
PLEK2,1
PLEKHA1,1
PLEKHA2,1
PLEKHA4,0.7599508
PLEKHA5,1
PLEKHB1,1
PLEKHB2,1
PLEKHD1,1
PLEKHF2,1
PLEKHG1,0.7467175
PLEKHG3,1
PLEKHG4B,1
PLEKHG4,1
PLEKHG5,0.004376198
PLEKHG6,1
PLEKHG7,1
PLEKHJ1,1.22E-12
PLEKHM1,1
PLEKHM2,0.7729882
PLEKHM3,1
PLEKHN1,1
PLEKHS1,1
PLG,1
PLIN2,0.9988716
PLIN3,1
PLIN5,0.8018465
PLOD1,0.9972361
PLOD2,0.4731001
PLOD3,1
PLPP1,1
PLPP2,1
PLPP3,1
PLPP4,1
PLPP5,0.9758817
PLPP6,1
PLPPR1,1
PLPPR2,0.9988716
PLPPR3,1
PLPPR4,1
PLPPR5,1
PLRG1,1
PLS1,1
PLSCR1,1
PLXND1,1
PM20D1,1
PM20D2,1
PMM2,0.8037573
PMP2,1
PMPCA,0.560554
PMS1,0.9491572
PMS2,0.4572866
PMVK,1
PNKD,1
PNKP,1
PNLDC1,1
PNLIPRP1,0.9988716
PNMT,0.00093445
PNPLA6,0.9930443
PNPLA7,0.9271138
PNPO,0.9984042
PNPT1,1
POC1A,1
POC1B,0.4394983
POC5,0.2041901
POF1B,1
POGK,1
POLA1,1
POLA2,1
POLD2,1
POLD3,1
POLDIP2,0.940678
POLE2,1
POLE3,1
POLE4,0.9980456
POLE,1
POLG2,0.9848201
POLH,0.868138
POLI,1
POLK,1
POLL,1
POLM,1
POLR1A,0.00032422
POLR1D,1
POLR2E,0.5746791
POLR2F,1
POLR2G,1
POLR2H,1
POLR3C,1
POLR3F,1
POMT1,1
POMT2,1
PON2,1
PON3,1
POP4,1
POP5,1
POP7,1
POPDC2,1
POT1,1
POU3F4,1
POU4F2,1
PP2D1,0.9766048
PPARGC1B,1
PPAT,1
PPCDC,0.2562648
PPCS,0.9984042
PPEF1,1
PPEF2,1
PPFIBP1,0.9980456
PPFIBP2,1
PPIL1,0.9980456
PPIP5K1,0.7705565
PPM1B,1
PPM1E,1
PPM1F,1
PPM1G,1
PPM1H,1
PPM1J,0.1633066
PPM1K,1
PPM1L,1
PPM1M,1
PPM1N,0.7389994
PPOX,0.9988716
PPP1R10,0.989971
PPP1R14A,0.9959316
PPP1R14D,1
PPP1R3A,1
PPP1R3B,0.281405
PPP1R3C,1
PPP1R3E,1
PPP1R3F,1
PPP1R3G,0.9581778
PPP1R42,1
PPP1R9A,1
PPP2R2C,1
PPP2R2D,1
PPP2R5A,1
PPP2R5B,1
PPP2R5D,1
PPP2R5E,1
PPP3R1,1
PPRC1,1
PPT1,1
PPTC7,1
PQBP1,1
PRCP,1
PRDM10,0.8389599
PRDM11,1
PRDM12,1
PRDM14,1
PRDM4,0.9030679
PRDX3,1
PRDX4,1
PRDX5,0.7848603
PRDX6,0.7848603
PREB,1
PRELP,1
PREP,1
PREPL,1
PREX1,0.9040813
PREX2,1
PRICKLE3,0.7516089
PRICKLE4,1
PRIM1,1
PRIM2,1
PRKAG1,1
PRKAG2,1
PRKAG3,0.6670367
PRKAR1A,1
PRKCSH,0.9988716
PRL,1
PRLHR,1
PRMT1,1
PRMT5,1
PRMT6,1
PRMT7,0.9977432
PROCA1,1.27E-08
PRODH,1
PROM2,1
PROS1,0.4657765
PROX1,0.9928636
PRPF39,0.5031634
PRPF3,1
PRPF40B,1
PRPF4,0.9988716
PRPF8,0.9929534
PRPH2,1
PRPS1,1
PRPS1L1,0.07273199
PRPSAP1,1
PRPSAP2,1
PRRC1,1
PRSS12,1
PRSS21,1
PRSS23,0.5831449
PRSS27,0.8670571
PRSS33,0.8417898
PRSS35,0.7573868
PRSS37,1
PRSS41,1
PRSS42,1
PRSS46,1
PRSS48,0.6979417
PRSS50,1
PRSS54,1
PRSS56,1
PRSS58,1
PRTFDC1,1
PRUNE2,1
PSAP,1
PSAPL1,1
PSAT1,1
PSD2,0.4429308
PSD3,0.9804904
PSD4,1
PSD,0.9988716
PSEN2,1
PSMA1,1
PSMA5,1
PSMA8,0.9966149
PSMB11,1
PSMB3,0.5067751
PSMB8,1
PSMB9,1
PSMC3IP,1
PSMD11,1
PSMD13,1
PSMD2,1
PSMD6,1
PSMD7,1
PSMD8,1
PSME4,1
PSMF1,0.4207175
PSMG1,1
PSMG2,1
PSTK,0.8302485
PTAFR,1
PTCD1,1
PTCD3,1
PTCHD1,1
PTCHD4,1
PTGDR2,0.9575744
PTGDR,1
PTGDS,1
PTGER2,0.9925153
PTGER3,1
PTGER4,1
PTGES3L,1
PTGES,0.3904571
PTGFR,1
PTGIR,1
PTGIS,1
PTGR1,1
PTGR2,0.9984042
PTH1R,1
PTH2R,1
PTP4A2,1
PTP4A3,1
PTPDC1,1
PTPN11,1
PTPN12,1
PTPN18,0.8429424
PTPN20,1
PTPN22,1
PTPN2,1
PTPN5,1
PTPN6,1
PTPN9,1
PTPRA,1
PTPRE,0.8504062
PTPRG,0.9754373
PTPRH,0.9949538
PTPRN2,1
PTPRO,1
PTPRZ1,1
PTRH1,1
PTRHD1,1
PTX3,0.9972361
PUM2,0.9988716
PURB,1
PURG,0.9867933
PUS3,1
PVRIG,1
PWP2,1
PXDC1,1
PYDC1,1
PYDC2,1
PYGO1,1
PYGO2,1
PYURF,1
PZP,1
QARS,1
QDPR,1
QRFPR,1
QSOX1,0.9988716
QTRT2,1
R3HCC1,1
R3HCC1L,0.183516
R3HDML,1
RAB11FIP1,1
RAB11FIP2,1
RAB11FIP3,1
RAB11FIP5,0.9988716
RAB15,1
RAB20,1
RAB28,1
RAB2A,1
RAB2B,1
RAB35,1
RAB38,1
RAB40A,1
RAB40B,1
RAB43,1
RAB7B,1
RABEP2,0.7718373
RABGAP1,0.9988716
RABGGTB,1
RABL2A,0.9522619
RABL3,1
RAD17,0.9725045
RAD1,1
RAD21L1,0.9727601
RAD50,1
RAD51B,1
RAD51C,1
RAD51D,1.47E-16
RAD52,1
RAD54L,0.003446389
RAD9B,1
RADIL,1
RAE1,1
RAG2,1
RALB,1
RALBP1,1
RALGDS,1
RALGPS1,1
RALGPS2,1
RANBP10,0.9988716
RANBP17,0.8649824
RANBP1,0.9988716
RANBP3,0.9984042
RANBP3L,0.1972122
RANBP6,1
RANBP9,1
RANGAP1,0.6836951
RANGRF,1
RAN,1
RAP1GAP2,1
RAP1GAP,0.542464
RAP1GDS1,1
RAPGEF1,0.8605173
RAPGEF4,1
RAPGEF5,1
RAPGEF6,1
RAPGEFL1,1
RARG,0.9988716
RARS2,1
RARS,1
RASA2,1
RASA3,1
RASA4B,1
RASA4,1
RASAL2,0.9988716
RASAL3,1
RASGEF1A,1
RASGEF1B,0.9904256
RASGEF1C,1
RASGRF1,1
RASGRF2,1
RASGRP1,1
RASGRP2,0.7759091
RASGRP3,1
RASIP1,1
RASL10B,0.6015596
RASSF10,0.3810319
RASSF1,1
RASSF2,1
RASSF5,1
RASSF6,1
RASSF8,1
RASSF9,1
RAX,1
RBAK,1
RBBP5,1
RBBP7,1
RBBP9,1
RBFA,0.4526194
RBFOX3,0.9974769
RBKS,0.5353311
RBM15B,0.9988716
RBM17,1
RBM23,0.3747753
RBM26,0.9988716
RBM33,0.7872201
RBM3,0.9950815
RBM41,1
RBM43,1
RBM46,1
RBM47,1
RBM4B,0.000230795
RBM5,0.9988716
RBMXL1,1
RBMXL2,0.1952668
RBP1,0.9911153
RBP2,1
RBP5,1
RBP7,1
RC3H1,0.05059783
RC3H2,0.7856644
RCC1L,1
RCC2,1
RCCD1,1
RCHY1,1
RCN1,1
RCN2,1
RCN3,1
RCOR2,0.4150158
RCOR3,1
RCVRN,1
REC8,1
RELN,1
REN,1
REPIN1,1
REPS2,1
RERGL,1
REV1,1
REV3L,0.9988716
REXO2,1
REXO4,0.7281749
RFC2,1
RFC4,1
RFX1,1
RGL1,0.4888157
RGL2,0.6795773
RGMB,1
RGN,0.3968974
RGP1,1
RGPD1,1
RGPD3,1
RGPD4,1
RGPD5,1
RGPD8,1
RGR,1
RGS10,1
RGS12,1
RGS13,1
RGS14,1
RGS16,1
RGS19,1
RGS1,0.9970146
RGS22,0.6488129
RGS2,0.9966149
RGS3,1
RGS4,1
RGS5,1
RGS6,1
RGS7,1
RGS8,1
RHAG,0.06950321
RHBDD1,1
RHBDD3,0.9988716
RHBDF1,1
RHBDF2,1
RHBDL1,0.0084787
RHBDL2,1
RHBDL3,1
RHCE,0.003935036
RHOD,0.9945885
RHO,1
RHOT1,1
RHOXF1,1
RHPN1,1
RIC1,1
RIMS1,1
RIMS3,1
RIMS4,1
RIN2,1
RIOK1,1
RIOX1,1
RIOX2,1
RIPOR2,1
RIT1,1
RLBP1,1
RLIM,1
RMDN1,1
RMI1,1
RMND5A,0.9937175
RMND5B,1
RNASE10,0.1820712
RNASE11,0.8796549
RNASE13,1
RNASE4,1
RNASE6,1
RNASE9,0.9522753
RNASEH2A,0.6347262
RNASEH2C,1
RNASET2,1
RNF103,1
RNF111,1
RNF112,1
RNF114,1
RNF115,0.291547
RNF122,1
RNF125,0.4557087
RNF128,0.4249447
RNF133,1
RNF139,1
RNF13,1
RNF141,1
RNF144A,0.4612862
RNF145,1
RNF146,1
RNF149,0.7495234
RNF14,1
RNF151,1
RNF157,0.6315149
RNF165,1
RNF167,1
RNF168,0.6286
RNF169,0.7098949
RNF180,1
RNF181,1
RNF182,1
RNF183,0.4275601
RNF208,1
RNF20,1
RNF213,0.3786396
RNF215,1
RNF220,0.9849464
RNF222,1
RNF224,0.7768318
RNF24,0.9877952
RNF25,0.8501862
RNF38,1
RNF39,0.8528459
RNF6,1
RNF7,1
RNGTT,1
RNH1,1
RNLS,0.9331606
RNMT,0.2018993
RNPEPL1,1
ROBO4,1
RORA,1
RORC,1
RP1,1
RP1L1,1
RP2,1
RPA1,0.4310926
RPA2,0.9980456
RPE,1
RPGR,1
RPGRIP1,0.9977432
RPGRIP1L,0.8749966
RPH3A,0.9977432
RPH3AL,1
RPIA,1
RPL10L,0.7494474
RPL11,1
RPL13A,0.9977432
RPL18A,0.9977432
RPL18,1
RPL22L1,0.6913758
RPL26,1
RPL28,1
RPL36A,1
RPL39,1
RPL39L,1
RPL3,1
RPLP0,1
RPP14,1
RPP21,1
RPP25,1
RPP25L,1
RPRD2,0.9036027
RPS10,1
RPS11,1
RPS12,1
RPS16,1
RPS17,1
RPS17L,1
RPS21,1
RPS23,0.9974769
RPS25,1
RPS26,1
RPS28,1
RPS3A,1
RPS4Y2,1
RPS9,0.9947075
RPTN,0.07367673
RPTOR,1
RPUSD1,1
RPUSD2,1
RPUSD3,1
RRAGA,1
RRAGB,1
RREB1,0.9931364
RRH,1
RRNAD1,0.9890603
RRP7A,1
RRP8,1
RSG1,0.2570211
RSL24D1,1
RSPH14,1
RSPO1,0.3889909
RSU1,1
RTCA,0.4363577
RTEL1,1
RTF1,0.9959316
RTFDC1,0.4115557
RTKN,1
RTN4R,1
RUFY1,1
RUFY2,0.9954865
RUFY3,1
RUFY4,1
RUNDC1,0.2515238
RUNDC3A,1
RUNDC3B,0.9988716
RUNX1,1
RUNX2,1
RUNX3,0.9988716
RUSC2,1
RWDD1,1
RWDD4,1
RXFP1,1
RXFP3,1
RXFP4,0.1564898
RXRG,1
RYR1,0.9977432
RYR2,1
S100A10,1
S100A2,1
S100A3,1
S100A4,1
S100A5,0.1147145
S100A6,0.9984042
S100A7L2,1
S100B,1
S100G,1
S100P,1
S100Z,0.9988716
S1PR1,1
S1PR3,1
S1PR4,1
S1PR5,1
SACS,1
SAG,1
SALL4,0.6776493
SAMD10,0.990764
SAMD11,0.8317101
SAMD12,1
SAMD13,1
SAMD14,1
SAMD15,0.1553271
SAMD3,1
SAMD4A,1
SAMD4B,1
SAMD5,1
SAMD7,0.77079
SAMD9,1
SAMD9L,1
SAMHD1,1
SAMM50,1
SAP30,1
SAP30L,1
SAR1A,1
SARDH,1
SARM1,1
SARNP,0.9988716
SARS2,1
SARS,1
SAT2,1
SATB1,1
SATB2,1
SATL1,0.6354352
SAV1,1
SBF1,0.1718742
SBF2,0.7273379
SBNO1,1
SBNO2,0.9984042
SCAF11,0.7555404
SCAND1,1
SCAP,1
SCARB1,1
SCARF2,0.3695759
SCGB1A1,1
SCGB1C1,1
SCGB2A1,1
SCGB2A2,1
SCGB2B2,1
SCIN,1
SCLY,1
SCN10A,1
SCN11A,1
SCN1A,0.9013408
SCN2A,0.9988716
SCN3A,1
SCN4A,1
SCN8A,1
SCNN1A,1
SCO2,1
SCP2D1,1
SCP2,1
SCPEP1,1
SCTR,1
SCUBE1,1
SCUBE2,1
SCUBE3,1
SDCBP2,0.1406799
SDF2,0.9959316
SDF4,1
SDHAF2,0.5129916
SDHA,1
SEC13,1
SEC14L1,1
SEC14L2,1
SEC14L4,1
SEC14L5,1
SEC22A,1
SEC22B,1
SEC22C,1
SEC23B,1
SEC24A,1
SEC24B,1
SEC24C,0.1230082
SEC31A,1
SEC61A2,1
SECISBP2L,1
SECTM1,1
SEH1L,1
SEL1L2,6.00E-10
SEL1L3,1
SELENOW,1
SEMA3E,1
SEMA4A,1
SEMA4B,1
SEMA6B,1
SENP2,0.1906818
SENP5,1
SENP6,1
SENP7,1
SEPSECS,1
14-Sep,1
4-Sep,1
8-Sep,1
9-Sep,1
SERAC1,1
SERGEF,0.8501613
SERPINA10,1
SERPINA1,1
SERPINA3,1
SERPINA4,0.5071727
SERPINA6,1
SERPINB10,0.3846411
SERPINB11,0.03955596
SERPINB13,1
SERPINB5,0.9980456
SERPINB6,1
SERPINB7,1
SERPING1,1
SERPINI2,1
SESN2,1
SETD4,1
SETD6,1
SETD7,1
SETDB2,1
SET,1
SETMAR,1
SETX,1
SF3B3,0.978386
SFRP1,1
SFRP4,1
SFRP5,1
SFTPB,0.8488151
SFTPC,0.2994127
SGF29,1
SGMS1,1
SGMS2,0.9988716
SGO2,1
SGPP1,1
SGPP2,1
SGSM1,0.9615506
SGSM2,0.9984042
SH2B3,0.8562874
SH2D1A,1
SH2D3A,1
SH2D3C,0.9984042
SH2D5,1
SH3BGR,0.7837092
SH3BP5L,0.8709176
SH3TC2,1
SHBG,1
SHC2,1
SHC3,1
SHC4,1
SHCBP1L,0.3428579
SHMT1,1
SHMT2,1
SHOC2,1
SHOX2,1
SHOX,1
SHPRH,1
SHQ1,1
SHROOM2,0.5363141
SHROOM3,0.1021041
SHROOM4,0.9988716
SHTN1,1
SIAE,1
SIAH2,1
SIAH3,1
SIGIRR,0.5327686
SIGLEC14,1
SIGLEC5,0.6121071
SI,0.9988716
SIM1,1
SIM2,1
SIPA1,0.9966149
SIPA1L1,1
SIPA1L2,1
SIPA1L3,0.4566781
SIRT2,0.9974769
SIRT3,0.4863344
SIRT5,1
SIRT7,0.9988716
SIX3,1
SIX5,1
SKA3,1
SKI,1
SKOR1,1
SKOR2,1
SLBP,1
SLC12A1,0.04733829
SLC12A2,1
SLC12A4,1
SLC12A5,1
SLC12A6,1
SLC12A7,0.8096468
SLC14A2,0.8326969
SLC15A2,1
SLC15A3,0.8048691
SLC15A4,1
SLC15A5,0.8479504
SLC16A11,0.1484038
SLC16A12,1
SLC16A14,0.8554491
SLC16A1,1
SLC16A2,0.9977432
SLC16A3,1
SLC16A4,1
SLC16A5,1
SLC16A9,0.9988716
SLC17A1,0.3804888
SLC17A2,0.5552168
SLC17A4,1
SLC17A5,1
SLC17A6,1
SLC17A7,0.9980456
SLC17A8,1
SLC17A9,1
SLC18A2,1
SLC18B1,1
SLC19A2,1
SLC19A3,1
SLC22A10,1
SLC22A12,1
SLC22A13,1
SLC22A15,1
SLC22A16,1
SLC22A18,0.9972361
SLC22A1,0.9894152
SLC22A25,0.04610325
SLC22A2,1
SLC22A31,0.8558028
SLC22A3,1
SLC22A4,0.9984042
SLC22A6,0.9949538
SLC22A9,1
SLC23A3,0.7118582
SLC24A1,1
SLC24A2,1
SLC24A3,1
SLC24A4,1
SLC24A5,0.6029148
SLC25A11,1
SLC25A12,1
SLC25A13,0.9988716
SLC25A15,1
SLC25A16,1
SLC25A18,0.7047378
SLC25A19,1
SLC25A23,1
SLC25A24,1
SLC25A25,0.8021054
SLC25A2,0.01331891
SLC25A30,1
SLC25A31,1
SLC25A32,1
SLC25A33,1
SLC25A34,0.9191858
SLC25A37,1
SLC25A38,0.9984042
SLC25A42,1
SLC25A45,0.9970146
SLC25A4,1
SLC25A6,1
SLC26A11,1
SLC26A2,0.681695
SLC26A4,0.7553964
SLC26A7,1
SLC26A9,1
SLC27A3,1
SLC27A5,1
SLC27A6,1
SLC28A1,1
SLC28A2,1
SLC2A10,1
SLC2A11,3.23E-24
SLC2A12,0.9120712
SLC2A13,0.4188143
SLC2A1,0.9972361
SLC2A2,1
SLC2A4,1
SLC2A6,0.2910509
SLC2A9,1
SLC30A10,0.6912347
SLC30A1,1
SLC30A2,1
SLC30A3,1
SLC30A4,1
SLC30A5,0.9754114
SLC30A6,1
SLC32A1,1
SLC33A1,0.7851787
SLC36A1,1
SLC36A2,0.3304734
SLC36A3,1
SLC36A4,1
SLC37A1,1
SLC37A3,1
SLC37A4,1
SLC38A10,1
SLC38A4,0.7441043
SLC38A5,1
SLC38A6,1
SLC38A7,1
SLC38A9,1
SLC3A1,0.502815
SLC3A2,1
SLC41A1,0.9980456
SLC41A2,1
SLC41A3,1
SLC45A1,1
SLC45A2,1
SLC45A3,0.7650511
SLC46A1,1
SLC46A3,1
SLC47A1,0.9845706
SLC4A2,1
SLC4A3,0.7510056
SLC4A5,0.9900988
SLC4A9,0.9984042
SLC5A10,1
SLC5A7,1
SLC6A11,1
SLC6A12,0.6294672
SLC6A13,1
SLC6A14,1
SLC6A15,1
