TRIM38,1
POMT1,1
WWP2,1
SCPEP1,1
PPP2R2C,1
ZCCHC6,0.8411486
TRMT11,1
CDKN1A,0.9984042
ENG,1
LRIT1,1
FUT3,1
CUEDC1,1
CFD,1
GSTM3,0.4611896
WDYHV1,1
ACADS,1
PNPT1,1
CYP26C1,0.9984042
GALNT2,1
SIRT5,1
NAALAD2,1
ZNF75A,0.9966149
ADAMTS6,1
TLE4,1
MPDZ,1
ATG16L2,1
ARL4C,1
TBCCD1,0.9436505
CSPG4,0.01774105
PID1,0.529932
KDM5B,1
ADAMTS5,1
CTSW,1
FRS3,1
ORM2,0.6564944
MDC1,1
GLA,1
GPR155,0.9728303
GNB1L,1
LMOD3,1
LIN28B,1
PWP2,1
POLM,1
R3HCC1,1
SUGP2,0.6947192
CACNA1I,1
LMAN1L,1
PCBD1,1
CKS2,1
SLCO2A1,1
ARL9,0.2462128
ZNF205,1
OPN1MW,1
MTMR4,1
LHX2,1
AHSA1,1
NFU1,0.4612218
CTIF,1
OR3A1,1
SPI1,1
RPL39,1
DNAJC16,1
CXorf30,0.9988716
PHOX2A,0.9878475
CACNA1D,0.9974769
RANGRF,1
SPNS3,1
MRTO4,1
OS9,1
FAM120A,1
ZHX1-C8orf76,5.81E-09
FAM187B,0.2223282
NOL3,1
FAM43B,1
MRGPRX3,0.9795664
EFL1,1
CDH24,0.07520434
SMARCC2,1
OR9Q1,0.4443692
KMT5A,0.4048011
POMT2,1
HOXC9,1
IBA57,1
EIF2S2,1
ABHD10,1
ATIC,1
ATAT1,2.31E-12
ATP7A,0.9988716
ZFPL1,1
LRRN2,1
SLC12A1,0.04733829
ARHGAP40,1
LVRN,1
SEC22B,1
WDR86,1
PAPD5,0.9988716
C3AR1,1
GJB1,0.9956298
CALCOCO1,1
ZNF646,0.7806537
AGGF1,0.109362
GGT5,1
NSMCE1,1
IFT27,0.9970146
C1QTNF12,1
BUB3,1
ACD,1
RTCA,0.4363577
HHIPL1,1
SLC25A19,1
KMT2C,1
ARHGAP22,0.000574806
NQO1,1
CYTH3,0.9988716
MYO10,1
MRPL48,1
MTOR,0.9777478
FBXW2,1
SPAG1,1
PAX7,1
SMC4,0.9988716
GNA15,1
CASQ1,1
PRSS23,0.5831449
GLP1R,0.7285794
ACACB,0.8380321
PTPN20,1
DEPDC1B,0.6214449
AVPR1A,1
CORO1C,1
PAPOLB,0.9391997
FAM169B,1
CNOT6,0.9988716
DYNLT3,1
ATP8B2,0.9977432
SEC24A,1
TKTL1,0.4568
IL4R,1
OGDH,1
SAMD11,0.8317101
ZNF765,1
RPA1,0.4310926
SP110,1
FAM129B,0.4228835
CD27,1
PARD6A,1
LGALS9C,0.5084149
AFG3L2,1
CEP70,1
CHI3L2,1
PCSK1,1
PCDH11X,1
RNF182,1
TBC1D14,0.1979626
ALKBH2,1
MYL6B,1
GCA,1
ZNF32,1
LETM1,0.9895361
ARNT,0.7749933
GFPT1,1
ZNF852,1
RAP1GDS1,1
CAMSAP2,1
GZMK,1
TTC30B,1
SPIN3,1
FABP9,1
TBC1D10A,1
MST1,1
ETFB,1
OR5K3,0.6665198
LGALS16,1
SMG1,1
AIMP2,1
MAPRE2,1
TFDP3,1
CXCL11,1
FAM43A,1
ADGRL4,1
TRIOBP,1
ECHDC3,1
WDHD1,0.4674346
ALKBH1,0.9988716
RNF24,0.9877952
PLCH1,1
PNLIPRP1,0.9988716
SI,0.9988716
CBWD1,0.007537475
ONECUT2,1
FAM83A,1
PELO,1
ZNF248,1
ZNRD1,0.9984042
HYAL1,1
ENPP7,1
NOMO1,1
GPER1,1
ZSCAN20,0.6716948
OAS3,1
FOXRED2,1
LY6H,1
USP9X,0.9939236
USP20,1
COQ10A,0.9937175
RPL28,1
CCAR1,0.9124022
NCBP2L,1
MSL2,1
ZNF233,0.000200018
GRIA4,0.9988716
EIF6,1
UBL3,1
ADAM18,0.9988716
SLC8B1,0.5718421
ZNF512,1
OR6C74,0.222088
CD2BP2,0.260111
PTPRA,1
PPEF1,1
HMGB4,0.7878367
NDUFV2,1
CNNM1,0.03926623
OTUD6A,0.4387055
NELL2,1
FTSJ3,1
OVGP1,0.02870078
RNF224,0.7768318
FLRT2,1
LRG1,1
ERLIN1,1
BDKRB1,1
KLHDC9,1
AZIN2,0.9928636
PRPH2,1
HADH,1
C1QTNF5,1
ITGB1BP1,1
NTN5,1
OR9A2,1
ZMYND19,0.9972361
RC3H1,0.05059783
DCAF11,1
ARMC6,1
TEX10,1
RUFY4,1
LDHB,1
MALRD1,0.8643963
CTNNA3,1
OR4F21,0.1544589
ODF1,0.954903
KPNA3,0.9943582
ZNF682,1
GIGYF1,1
RBM17,1
LRRC18,1
SPARC,1
PLEK2,1
SARS,1
SLC25A32,1
KCNC2,1
GDAP1L1,1
KLF8,1
OR52Z1,0.8652741
KIF26B,1
GALK1,1
COL13A1,1
MOCOS,0.9953476
NUDCD3,1
PRCP,1
NIN,1
OGG1,1
GLO1,1
OAZ2,1
FARP1,0.9980456
SNX20,0.6637602
PLOD3,1
GDPD3,0.4654195
SLC6A3,1
CRMP1,1
PLCD3,0.9890603
OR2AJ1,0.9988716
SYT6,1
HCAR2,0.02011127
N6AMT1,1
SLFN12,0.3275197
SLC27A6,1
MSRA,0.4674759
DMRTA1,1
METTL27,0.2979221
MAGEC3,0.4642703
E2F8,0.9093561
TWNK,0.421706
ALDOB,1
SLC2A1,0.9972361
KREMEN1,1
OR56B1,0.4658008
PACRGL,0.3056227
NEDD1,1
CTSE,1
ZFP57,0.08616759
WBSCR17,0.9980456
DOLPP1,1
RAB11FIP4,0.9914067
DHTKD1,0.6644776
ZNF501,1
STX18,1
BBS12,0.007445898
ANGEL1,1
GALR2,0.9643829
DENND1C,0.6082767
ZNF671,0.2584889
PHF21A,0.9980456
KCNIP2,0.9954865
ZNF189,1
KAT7,1
OR8U9,0.2577522
OR2G6,0.5752968
PLIN3,1
PDCD6,1
PDHB,1
FAM135A,0.9988716
MOV10L1,1
PAX2,0.9988716
TSPAN18,1
WDR70,1
FZD9,0.9988716
MLLT1,1
OGN,0.4366804
OR1L8,1
SOX14,1
PFKFB4,1
LAMA1,1
ENY2,1
THTPA,0.9972361
RPL26,1
MORC4,1
HDAC7,0.9988716
AEN,0.9988716
HES2,0.9977432
NAALADL2,1
BCAP31,1
CHMP1B,1
ATOX1,1
NHEJ1,0.08468764
LRRC8D,0.8372314
RASSF2,1
KLHDC7A,0.4592885
DCAF10,1
FZD2,1
ZNF516,1
EVA1C,0.6031601
GIPC3,1
TMX1,1
BPI,0.8822308
MCFD2,1
NUBP2,1
F13A1,1
FBXL18,0.4706626
CDH9,1
RYR1,0.9977432
POP7,1
FBXO30,1
ARPC4,0.0544972
NRDC,1
DRD4,0.9941368
ZNF286B,1.58E-08
OTOG,0.1288649
LBX2,1
SEPSECS,1
CEP170B,0.8047501
CLSTN3,0.007113175
GOSR2,0.1610687
MRPL38,0.1703776
OXT,1
RNF168,0.6286
COPS2,1
S1PR1,1
ZNF549,1
ACAT1,1
CTNND1,0.9901633
KDM4B,1
MTG2,1
PSME4,1
KIF16B,1
GRHPR,1
ZFHX3,1
WISP1,0.06813011
ZNF467,1
CHDC2,0.9988716
PXDC1,1
PCDHB4,1
SMYD2,1
AGMAT,1
OR2V2,1
ACKR4,1
MOGAT2,1
NRROS,1
NSUN2,1
LRRTM2,0.9977432
S100A7L2,1
RNMT,0.2018993
CLASP2,1
ZNF638,0.5267826
UMODL1,0.9398077
GEMIN6,1
OR7C1,1
OR6Q1,0.7235507
TRMT61A,0.9972361
FOXR2,0.6315802
DENND1A,0.8434685
MAD2L2,0.7683918
ASNS,0.4331599
SH2D5,1
ZSCAN4,1
ZNF398,1
CASTOR1,1
NMUR2,0.2330646
PDZD11,0.9984042
DLL3,1
MYRFL,1
TMX3,1
VIPR1,1
RAD52,1
AGPAT4,1
KCNJ10,1
NRIP3,1
CABP2,1
PNLDC1,1
MLLT3,1
OR8B12,0.04976557
OR4M1,0.1385572
CLIC6,1
CYP27C1,1
MPL,1
ADAMTSL2,1
RPUSD2,1
COL4A6,1
RASSF1,1
PLA2G15,0.9977432
KHDC3L,1
ZFR,1
EIF1B,1
POLR3F,1
GRB7,1
CNTNAP3B,0.9081252
NCOA3,0.9974769
LTC4S,0.9988716
ADAM7,1
HINFP,1
WDR17,1
SPOCD1,1
NDUFV1,1
ZFY,1
MYO9B,1
CELA3A,1
DSG1,0.8273434
JMJD6,1
IKBKG,0.9874354
UROS,1
KLC1,1
XDH,1
CYBB,1
TNFRSF6B,0.9988716
GAPDHS,1
PSD2,0.4429308
TBX5,1
ASPDH,0.6305276
FHOD1,1
SCUBE3,1
TMEM79,1
KCNQ5,0.9977432
IGHMBP2,1
ZNF524,0.5947677
CD6,1
NDC80,1
COL10A1,0.748966
MMP27,0.1202543
PIR,1
PRDX6,0.7848603
EPGN,1
XPNPEP1,1
CYB5RL,1
DYNLRB2,1
BRIP1,0.9984042
ZSWIM2,1
WDR25,1
ATP1A4,1
SLC12A5,1
ARHGEF33,1
OR10T2,0.2375242
ABHD6,1
GATA4,1
PPP1R14A,0.9959316
ST3GAL4,1
YKT6,1
WDR66,1
P2RY11,1
HTR3B,1
S100A2,1
TRIML1,0.4373992
CNTRL,0.9977432
TSPAN5,1
ABHD16B,0.6784058
ATF6B,1
PLA2G4F,1
SYT12,0.5399513
ASXL2,1.69E-24
AP4M1,0.4130628
MRPL15,0.9988716
RCOR3,1
CYSLTR1,1
RNF114,1
TBCC,0.13719
OR10Z1,1
RNLS,0.9331606
LRP3,1
NWD1,1
HSPBP1,1
BAIAP3,1
C12orf66,0.1722633
RNF39,0.8528459
IMPA2,1
RHOD,0.9945885
ADAMTS12,1
PCIF1,1
HOMER3,1
SUPV3L1,1
C2CD2L,0.429233
EDNRA,1
NTF3,1
PEX12,1
DNAJC9,1
RAB17,1
FAXC,1
OR4F6,1
NARS,1
SPIN1,0.9926874
GPR3,1
GPR75,1
TOX,1
UBE2Z,1
ANP32A,0.9972361
ATP2C1,1
OR4N4,1
HERC3,1
DHRS2,1
RASAL3,1
MBD4,1
RABGGTB,1
FARS2,0.9926008
IMPDH2,1
OR5AK2,0.3076313
P3H1,1
PER1,1
ERCC2,1
CLPS,1
PAFAH1B1,1
USP31,0.0420601
GRPEL2,0.9988716
TAS2R10,0.8222059
MPO,1
RHPN1,1
GDPD5,0.8211842
PHC1,1
PHF13,1
ANG,1
AAED1,1
PCDH9,1
P4HTM,0.8414728
PNPLA7,0.9271138
BMP5,1
APBB3,0.6786089
CTSC,1
HIST1H1E,1
SIPA1L1,1
PRL,1
AREG,0.5407541
OR8K1,0.7116464
ATP8A2,0.9984042
NMBR,0.5071476
LGALS9,1
ISM2,1
ITFG1,0.9897203
H1FNT,0.7088663
NANS,1
OR14A2,1
TMEM94,0.5653095
TJP3,1
MFRP,0.9768508
LYPD3,1
GALR1,1
PRSS27,0.8670571
LCT,0.5735867
PFKM,1
HELQ,1
WDR36,1
SARM1,1
JPH3,1
CHM,0.3019868
NDUFA2,1
TNFRSF25,1
PPFIBP2,1
PIH1D3,1
NUP88,1
TMEM14B,2.22E-06
SCN4A,1
UTP18,1
GSX2,1
PLBD2,1
CCDC170,1
OR8U1,0.007039925
APTX,1
CPB1,0.7738843
PCYT1A,0.9980456
SLC6A5,1
RUNDC1,0.2515238
MYO5A,1
FBXW9,1
THOC1,0.8385528
OR1N1,0.2524787
APPBP2,0.4632736
DGKG,0.8101366
USP42,0.806177
MYH10,0.993617
CFAP43,0.3834318
DDN,1
N4BP2L1,1
OTUD3,1
EIF2B2,1
GPR151,1
TPST2,1
NAB2,1
CPNE4,1
GPR65,0.8081888
FAM109B,0.4653224
NTN3,0.9593959
FDX1,1
KCNJ3,1
ADCY4,1
ZNF71,0.8454592
CNP,1
GPR142,1
SELENOW,1
NET1,1
NCOA5,1
PDPR,1
NOP58,1
ADAMTS17,1
TAS2R50,1
PLEKHG6,1
PTGDS,1
AQP8,1
MEN1,0.5327602
SLC45A3,0.7650511
FLII,1
FANCL,1
CAMP,1
MIER1,1
GKN1,1
ACRV1,0.2811845
AKAP10,1
ARFGEF1,1
FABP12,0.2518508
MAN1B1,1
TRPM3,1
MCM6,1
ZNF577,1
ZNF586,1
SLC16A2,0.9977432
TMEM116,1
MVB12B,1
ARRDC5,1
CFAP161,1
LSG1,0.5327023
LPAR2,1
UGT8,1
NPC1,0.9988716
GPR33,1
LTF,1
ACOT2,1
CAPN6,0.4413438
CSDE1,1
CCR6,0.9960912
KCNN2,0.9947075
POU4F2,1
DDX60L,0.5348673
WDR83,1
KCNV1,1
CDH17,0.8893166
TBRG1,1
ATP6V1F,1
CRB1,0.489167
CREG1,1
GBE1,1
SWSAP1,1
ACSF3,0.9383298
BRAP,1
NABP2,1
TEAD1,1
ARID1A,0.9980456
REC8,1
NUP43,1
PANK2,0.9911153
DCUN1D3,1
ACOX3,1
CDA,1
SLC8A3,0.9937175
SH2D3A,1
PCDH18,1
FMN2,1
LRRC55,0.5245633
IL36RN,1
G6PC2,0.7249768
FSTL5,1
OVOS2,8.27E-09
ZEB2,1
CPA5,1
WDR4,1
RASGRP1,1
ZNF655,1
RPS16,1
FDX2,1
RNF151,1
ZNF236,0.9960912
NIPSNAP3B,0.9584063
GPR132,0.9587284
LRRC40,0.7482682
TBCA,1
LTBP4,0.9968085
PHGDH,1
LRRC31,0.6570849
EFCAB14,1
TAZ,1
LRRC10B,0.0191486
PMS2,0.4572866
ADRA2C,1
DCPS,1
CLNS1A,1
TLR1,0.6745603
GDF2,0.9970146
SETD7,1
AGO1,1
SLC22A12,1
THEM5,0.1310522
OR3A2,1
NANOGNB,1
HECW1,1
MBNL1,1
GLI4,0.5446496
TAS2R39,1
PLD6,1
AOX1,1
UFC1,1
DPH7,0.221925
FKBP14,0.9984042
LRRC9,0.514415
WDR63,1
DHX37,1
FAIM,1
NAV1,0.9933245
DMAC2,1
UBE2V2,1
AGRP,1
TLR7,0.9988716
NHLRC2,1
RASAL2,0.9988716
GPR15,1
KCNK9,1
ACTRT3,0.4207806
KCNJ15,1
SNX29,1
OR6J1,1
COX4I2,0.3373311
CD38,1
SEC14L5,1
MYO19,0.9911153
ZNF701,0.67369
KIRREL2,0.9067484
PDE8B,1
ADGRF3,1
ARID1B,1
SPATA21,0.9988716
CHRNE,1
TPBGL,1
RAB40B,1
LCNL1,1
FAM111B,1
POLA2,1
HIRA,1
OR4D10,1
ZYG11B,1
FNDC4,1
SLC9A5,1
NPM2,0.9988716
BPIFB3,0.7307195
HMX2,1
PRMT6,1
COL4A4,1
AUH,0.6123964
ADAMTS15,1
OR10P1,1
SEC24C,0.1230082
RBP1,0.9911153
EHD3,1
WDR55,1
MYD88,1
AP1M2,0.9974769
SOX21,1
PDHX,1
MYH13,1
PEX19,1
ZNF101,1
NANOS3,1
SLC38A4,0.7441043
TFCP2,1
PTPN12,1
PLD2,0.01800669
FOPNL,1
TG,0.3462513
OR4C12,0.1322372
IFIT5,1
TBC1D16,1
GPR26,1
ETNK2,0.9886043
RPL39L,1
ETHE1,1
TWF1,1
MCRS1,1
PCDHGA12,1
GANC,1
DCTD,1
ALX3,1
TXNDC11,1
DRC1,0.4827662
SLC12A7,0.8096468
SALL4,0.6776493
STXBP1,1
PSMB8,1
EXOC8,1
RALB,1
B3GNT2,1
CTCFL,0.97792
UPP2,0.9385667
VILL,1
MEPCE,0.8305361
RPRD2,0.9036027
L3MBTL2,1
ATP4A,0.9977432
NOB1,0.727769
DENND4C,0.9988716
RSPH14,1
SORCS2,1
PPM1M,1
PRSS56,1
RBM43,1
EGLN2,1
AIM2,1
GPR37,1
IQCA1L,1
MECR,1
CD33,1
PRDM10,0.8389599
ZMIZ2,1
FLOT2,1
PTGDR2,0.9575744
SUCLA2,1
PARP16,1
MCM4,0.5741803
INO80B,1
OVCH2,0.5290884
TRMT1L,0.902091
CXCR4,1
FHL5,1
ZNF33A,0.8380053
NCSTN,1
TPBG,1
LCHN,1
CHORDC1,0.4913658
POC1B,0.4394983
ZGLP1,1
GPNMB,1
RPP25L,1
LAMP2,0.993617
SLC17A4,1
MSI2,1
OR1K1,1
DCAF13,0.09097839
FBXW12,1
NPBWR1,1
RAD51B,1
CAPN9,1
RPL11,1
GGTLC1,1
TWF2,1
CNOT6L,0.9988716
IFI16,0.0477222
VWC2,0.5189307
SLC7A7,1
CCDC178,1
FAM83C,1
KCNK2,0.9980456
GMFB,1
OR10H4,1
FTCDNL1,0.9315959
ZNF133,1
EIF4E,1
STAT6,1
EIF3I,1
ABHD14A,1
GALNT8,0.8443947
GAREM2,1
PTRHD1,1
ACTR5,0.8465032
AHCYL1,0.9968085
OPN1SW,1
TENM1,1
VSTM2A,4.97E-05
DNMT1,1
AP2S1,0.9984042
SV2C,1
CACNA2D3,1
MTFMT,1
SAMHD1,1
DNER,1
AGFG1,1
RAP1GAP,0.542464
HCN4,0.9820181
OR9I1,0.9980456
MINDY3,1
FOXM1,1
EFHB,0.9101464
SHOX,1
EFEMP2,0.2875221
OR2B3,0.04553397
ZNF778,0.9908332
AMH,1
MRGPRX1,1
MUC4,1
ZNF124,1
GDF9,1
PIK3C2A,0.001090867
ZNF136,1
ATXN1L,1
SPDEF,0.4051824
PON2,1
SLC5A7,1
SMC6,1
FMR1,0.6729437
MOSPD3,0.134386
SPHK2,1
FIG4,0.2635017
KDM2A,1
CYHR1,1
XPC,0.5862316
PLEKHG4B,1
PCOLCE,1
TRIM46,1
LRCH4,1
DARS,1
AGO3,1
LRRD1,1
FBP1,1
MRPS18A,0.4313656
OSGEPL1,1
STX16,1
ATP6V0A2,1
ZNF513,1
ZNF367,0.4512987
ASH1L,0.8065023
SLFN14,1
GCKR,1
MNX1,1
AHR,1
TP53I3,1
TM7SF2,0.9988716
CX3CR1,1
SEMA4A,1
TMPRSS13,1
PDE10A,0.9966149
MRPL28,1
JADE2,1
KARS,1
GPN1,0.9909732
TXNIP,1
RAB32,1
USO1,1
PEX6,1
QSOX1,0.9988716
CCT6B,1
OR8H1,0.9865072
OR9G1,0.9717964
GPLD1,1
TSPAN15,1
IFNL1,1
PRSS42,1
SYNPO2L,1
PLCB1,1
LAMA3,1
ZNF763,1
BCKDHA,0.9634839
THUMPD3,0.47051
GGT1,0.954218
ZBTB8OS,0.4434628
EPB42,0.6172357
GTF2H4,1
CWF19L1,0.09891827
MRPL18,0.9988716
PPP2R5A,1
CALML6,1
CYB5R2,0.8756597
ZC3H7A,0.8770326
CCDC88A,1
ZMYM1,1
HIBADH,1
LIPI,1
CARS2,1
CRYGA,1
PHF23,1
OR10A6,1
NOSIP,1
EXOSC10,0.9959316
FKBP6,0.9974769
RASSF8,1
FBXO17,1
CRYBA4,1
PLCH2,0.4766779
BMP10,1
VAPB,0.9977432
TIMP2,1
MAGEB3,0.1753237
LGSN,1
TOLLIP,1
FER1L5,0.7943246
LGI3,0.6593961
LRRC66,0.330261
NTPCR,0.9972361
DUS1L,1
STIM2,1
LRRC15,0.7436274
SLC17A6,1
RPLP0,1
NPFFR1,1
SLC6A14,1
DENND5B,0.9980456
SYT5,0.9943582
GABARAPL1,1
NXPE2,0.5115565
GALNT15,0.3745698
MOCS3,1
CDHR3,1
TBL1Y,1
CRCP,1
P4HB,1
SPECC1,0.9988716
AMOTL2,0.9257457
ITGA6,1
NDST2,0.7385898
MCF2,1
SLX1A,0.9980456
DCX,1
BOLA2,0.3928112
EXOC3L1,1
SSBP4,1
TOMM34,0.9915561
A2ML1,1
RWDD4,1
POLE,1
PSMG1,1
SOX8,1
SLC25A34,0.9191858
PDE6C,0.9264222
SLURP1,1
OSM,1
HAP1,1
FYCO1,0.4359922
C1QTNF7,1
GCDH,1
TPR,1
TCEA2,1
RAPGEF3,0.3356468
SLC16A4,1
PLS1,1
MSANTD1,1
RABEP2,0.7718373
GRIN2D,1
LGALS8,1
TSEN15,1
OR51B6,0.6239837
LRGUK,1
ATXN7L3,1
LDHAL6B,1
KIAA1324,1
PGA3,1
NETO2,1
RBM33,0.7872201
PGRMC2,0.240507
SEH1L,1
PPM1F,1
SCAND1,1
ARFGAP1,1
RUNDC3A,1
PCSK4,1
RPH3A,0.9977432
ENO2,1
CD14,1
RGP1,1
ZNF618,1
CREG2,0.5568658
HSPA4L,1
PARP2,1
ARMC3,1
FKBP7,1
PLXND1,1
PGC,1
NEIL3,0.2577537
IL36B,0.3577961
TEX11,1
KCNJ1,1
CRACR2A,1
GPC3,0.8820073
HOXC11,1
DSC2,1
UNK,0.9988716
UBE2Q1,1
HAGHL,1
MGAM2,1
FBXL6,0.624841
HTR4,1
CPTP,1
CCT5,1
ARSG,1
LDAH,0.9941368
NFE2L1,0.9988716
AKR7A3,0.6320448
BHMT2,0.7216135
SLC38A10,1
DISP3,1
MAN2C1,1
SERPINB6,1
EPM2A,1
IMP3,0.9932298
MMP2,1
IFI27L1,0.2857927
HUWE1,1
EXOC2,1
TRADD,0.9972361
OR8A1,0.7129644
ATP10A,0.9862734
TCTEX1D2,1
GKN2,1
ABHD4,0.9980456
DLX2,0.5848721
RALGDS,1
RUNX2,1
OOSP2,1
AFAP1L2,1
ANLN,1
FRG1,1
RIN2,1
KCNK16,0.7828934
B4GALT2,1
PUM2,0.9988716
NACAD,0.9916319
MECOM,1
HOXD11,1
PDCL,0.7796447
SYN1,1
DNAH6,0.9873849
SYT14,0.5871951
ROBO4,1
MYL1,0.9970146
AP5Z1,1
TGM7,1
COL4A3BP,1
DLK1,1
CRHR1,1
HTR2B,1
PSMA5,1
FBXO27,1
ARL10,1
MESDC1,0.9970146
AEBP2,1
FARSA,1
LAMC2,0.7584508
ADAM20,1
OR10A2,1
PAFAH1B2,1
PHF10,1
CISD1,0.9977432
SENP2,0.1906818
ILF2,1
LRRC29,0.9146815
ZPR1,1
ZNF536,1
TBC1D4,1
PLOD1,0.9972361
COMP,1
MRPL21,0.2302811
GHSR,1
POPDC2,1
KIAA1524,0.9956298
GPR87,1
GTF2H5,1
PROX1,0.9928636
UGT1A5,1
PCDH15,1
MCM3,0.9988716
PIK3C3,0.9776053
SNRPB,1
TSPAN1,1
TOMM40,1
HSPB3,1
PDILT,0.8119104
SYT3,1
P3H3,0.9970146
OR52K2,0.8548859
MAFA,1
AVPR2,1
MRPL24,1
