TRIM38,1
RIMS4,1
NEIL1,0.3780068
GPR179,0.9708427
EIF5A,0.5397237
ELMO3,0.7210719
DCDC2B,1
LRRC19,0.4561715
DMRT1,0.9980456
ADAM23,1
UBA5,0.8657897
ANAPC1,1
DNAJC25,0.9945885
BCL11B,1
CCT4,1
SLC16A1,1
ADAM30,1
DERL1,1
ELL3,1
GSG2,0.4125994
RAD51C,1
ZNF320,1
ITGA9,0.8650148
TCF25,1
FOXN3,0.9926008
TPH1,0.4343694
TOGARAM2,0.3731529
COPS3,1
SLC46A3,1
SPHKAP,1
ECHDC1,1
SF3B3,0.978386
USP13,1
DNAAF5,1
SHMT1,1
CYB5A,1
SIRT7,0.9988716
GTF2E2,0.9984042
TMEM42,1
SAMD3,1
ARL5B,1
ZNF606,0.9988716
BMP3,0.9315497
DNAH1,1
KAT14,0.9148966
GH2,1
IP6K1,0.2975363
PRKAG2,1
FRZB,0.9980456
PRKCSH,0.9988716
GAPVD1,1
OR5K1,0.008283526
COQ10B,1
NUP58,1
STBD1,0.8171887
RAB15,1
PLRG1,1
HRG,0.9980456
RNF213,0.3786396
SLC17A2,0.5552168
RAPGEF1,0.8605173
NODAL,0.06736329
ARPC3,1
CALCRL,1
CARD11,0.9984042
SNTG1,0.1601887
CFAP65,0.09202608
CNTNAP5,1
ZNF888,1
PEX13,1
TSPAN2,1
SKI,1
ARID4A,1
DNAH11,0.2223928
NPY5R,1
EXOSC5,1
TGM2,0.9984042
TRIM36,1
RPS4Y2,1
RCC1L,1
GSTM4,0.3212108
ABR,0.995778
ADAMTS20,1
RUFY2,0.9954865
COQ9,0.9972361
NSA2,1
TTC30A,0.9941368
MAGEB5,1
SARDH,1
ZADH2,1
WRNIP1,1
OSBPL6,1
EML3,0.9964318
S100A6,0.9984042
MBTD1,1
CISH,1
ZNF764,0.9062424
GALR3,0.9949538
DISC1,1
GABBR2,1
DHX57,0.9652137
ATG16L1,1
THAP4,0.9960912
PLA2G2E,1
TOP1,1
BPIFC,0.3014587
CYB5R4,1
UCK1,1
RRP12,1
RXFP4,0.1564898
SLC3A1,0.502815
TAF8,1
TSPEAR,0.8924334
HINT3,1
ZRANB1,0.000966089
AIFM3,1
HS3ST6,0.2348119
CDH7,1
B3GALT5,1
CALML4,0.2613379
RNF38,1
SLC25A18,0.7047378
CYP2C18,1
TTC12,1
B4GALT3,1
PRTFDC1,1
CCDC22,1
GBA2,0.799301
EXOSC7,0.9948292
SLC15A4,1
SLC16A9,0.9988716
ARL16,0.002280877
GPR34,0.9972361
TMEM14A,1
IL13RA1,1
MUTYH,1
GFRAL,0.2595747
OR6C4,1
BFAR,0.6568277
STARD7,1
SLC27A5,1
PLCL2,0.9988716
SEC22A,1
PYGO1,1
UGDH,1
GJA1,0.9988716
MEOX2,1
MARF1,0.991044
OR51J1,3.57E-31
ZNF25,1
SCAP,1
IGFLR1,0.4015345
TPH2,1
MRGPRE,0.995778
RAB11FIP1,1
PIAS3,1
NOP2,1
METAP1D,1
GLUD1,0.9526225
TCEANC2,1
IQCE,1
ZNF44,1
SAMD5,1
USP22,1
VN1R2,1
RPUSD3,1
MIER2,0.9980456
ACSBG2,1
ATP6V0A1,0.9980456
PM20D1,1
SLC30A2,1
CER1,0.6264454
NAT14,0.4700357
LACTB2,1
MRPS35,1
MAOB,1
NOX3,1
ACAD9,1
APIP,1
DOK5,1
PTP4A2,1
SEL1L3,1
ZNF546,0.182341
EXO5,0.7884181
RASGRF1,1
KCNJ6,1
MRS2,0.000364803
LAMTOR3,1
PCDHGA6,1
RBM4B,0.000230795
MFSD14A,1
PITX1,1
DEAF1,1
IDH1,1
IGFBP6,1
ZMPSTE24,1
STAMBPL1,1
ISOC1,1
SLC6A16,1
FBXW4,0.9988716
YTHDC1,1
STS,0.4030923
VIPR2,1
JOSD2,1
SLC8A2,1
GPR37L1,1
FFAR2,1
FAM120C,1
GULP1,1
GPR153,0.01077092
LIPM,1
SLC2A6,0.2910509
MAGEB17,1
GUCY1A3,1
NAA20,1
FAM83B,0.91293
MRPS7,1
SPIN2B,1
ADAMTS7,0.110911
ELF2,1
TIRAP,0.9984042
RGS6,1
ZNF781,0.1929274
TPP1,1
SMG9,0.9988716
SLC36A3,1
ZNF354A,0.9988716
YEATS2,0.9939236
TMX4,1
GDF3,1
ICA1,0.909363
TMEM163,1
OR1A1,1
GRIP1,0.9802312
NLRP13,1
USF1,1
EN2,0.9984042
GPR162,1
DERL3,1
INPP5J,1
MMP20,1
RANBP1,0.9988716
ZNF699,1
UBA2,0.8724241
OR1N2,1
OR4D1,1
MEGF6,0.3187229
ZNF20,0.4800604
ACOXL,0.9324722
PPP1R9A,1
CARD19,0.9988716
TARBP1,1
GHRHR,1
ZNF585A,1
CORIN,0.2901904
ERI3,0.9980456
OR10C1,0.7863329
PTH1R,1
ABHD17C,0.9988716
SYAP1,0.9984042
DCAF6,1
KIF1BP,1
UBE2NL,0.4378784
CDH22,1
MAPKAP1,0.9984042
SPTLC1,1
LBX1,0.5477009
SMOC2,1
CUTC,1
PDE1C,1
PFKP,0.9977432
CHN2,1
CST4,1
HCRTR2,1
GRN,1
ZNF845,1
EIF2B1,1
DDX58,1
TMPRSS6,1
PLPPR5,1
ZNF799,1
HTR1E,1
POLA1,1
PIGR,0.02294368
DOCK11,1
MRPL12,0.3189878
FAM208A,0.9697087
CORO7,1
WDR61,0.9984042
ATP11B,0.9832267
C5orf63,3.45E-15
OR5B17,0.09425231
USP3,0.7837148
STK11IP,1
RNASEH2C,1
NTF4,0.9977432
LMO4,1
CTBP1,0.9988716
CPNE1,1
FBXL7,1
NECAB2,1
PIAS4,1
SLC24A4,1
ACTRT2,1
UGT3A1,0.295527
PMVK,1
ZNF436,1
PTPRN2,1
CPE,1
LYPD6,1
NUP210L,1
AGBL4,0.3108544
EDA,1
ISCA2,0.4224145
USP33,1
GDF11,1
SSU72,1
EIF2B3,1
NAALADL1,1
CLGN,1
ZNF221,0.07462589
ETFBKMT,0.2541705
GTPBP10,0.7698864
M6PR,1
ZGRF1,0.009229072
GJD3,1
MARS,1
RALBP1,1
RRAGB,1
RNASE6,1
TRHR,1
ZCWPW2,0.4358228
NLRX1,1
TRIM50,0.8892428
FBXL16,1
SLC22A10,1
WDR44,1
LAMB1,1
TAAR6,1
OR8J2,1
SYTL5,1
BAMBI,0.4369663
SLC25A42,1
SLCO3A1,0.7681247
AQP3,1
TPPP,1
EBF3,1
RBM26,0.9988716
NXPH2,1
PTPRH,0.9949538
EBF1,1
PKD2,1
ADAMTS3,0.6912811
DDX11,0.8894303
CLIC3,1
TXLNG,1
GIPR,0.7290171
TRAIP,0.8826578
CCDC33,1
TFAP4,0.5535047
APMAP,0.4145359
HAGH,1
RNF222,1
MAN2A2,1
GAL3ST4,1
B4GALNT3,1
MRPL58,0.290353
OR2B2,0.3718563
FBXO4,1
SLITRK6,0.9683332
ADCY9,1
POLR1D,1
RANBP6,1
INPP5K,0.9970146
TAS2R30,0.6722289
CAPN5,1
STOML1,1
RNF14,1
TXNRD3,1
ACHE,1
NEU1,0.9977432
RCN1,1
MID1IP1,1
MTMR2,1
ACTL8,0.9988716
OR1J2,1
COQ6,0.4123983
ATP8B3,0.6113733
NARS2,1
GPR152,1
TNFAIP3,1
ST7L,1
HRH4,0.2100064
TAS2R40,0.4341086
ADAM19,1
RERGL,1
TGFA,0.9923471
IDNK,1
NAP1L5,1
OPN3,1
ENPP1,1
PLA2G4D,0.4724543
PRPS1,1
GPR135,0.9337989
MT-ND1,1
EPS15L1,1
FAM83G,1
SOX4,1
ERLIN2,0.9988716
SHROOM4,0.9988716
RLBP1,1
HK3,0.9984042
ASMT,1
SOX10,1
UBR1,1
SPON2,0.4227225
CDCP1,1
LSM1,1
ANAPC11,1
SOCS1,1
ZNF284,1
GRID1,0.9528779
WDR20,1
PPP1R10,0.989971
C19orf47,1
MTMR3,1
NDUFA10,1
H1FOO,1
SARS2,1
CAP1,0.7693957
DNAH5,1
GDPGP1,0.8053082
ADCY2,1
LRCH2,0.8830381
SYT1,0.9984042
SATB2,1
CPNE8,1
GAL3ST1,1
POLL,1
RNH1,1
MRPL49,1
PTX3,0.9972361
CTSV,1
LRRC61,0.5120577
ZNF502,1
FXN,0.04318371
RAG2,1
TINAG,1
CAMSAP3,1
MC5R,1
DCBLD1,1
CCDC155,1
HSF4,0.4476064
GPR82,1
COPG1,0.9988716
MCTP2,1
GPR160,0.4079641
TGS1,1
ADGRF5,1
TRAPPC2L,1
AK8,0.9911153
MCC,1
MOB1A,1
WDR87,1
DNAI1,1
PPP1R3E,1
EIF2S3L,0.945622
FZD1,1
CD109,1
ZNF74,1
CPXM2,1
PSMD2,1
INHA,0.2255765
TPP2,1
LY86,1
DENND4A,0.0083343
WDR12,1
ARID5B,1
COL2A1,1
TNFRSF9,1
TAS2R16,1
ABHD15,1
POP5,1
DENND2C,1
CARMIL1,1
RMND5B,1
MKL1,0.9923471
PDK3,1
C2CD5,1
PAFAH1B3,1
HSPB9,0.467935
ZNF146,1
PHC2,0.9729006
HERC5,1
STAB1,1
DCAF4L1,0.9968085
RAB2B,1
P2RY13,0.6507706
ITGA8,1
SLC6A11,1
LYNX1,0.6959495
ARHGEF3,1
HUS1,0.06079636
IL10,0.9972361
GPR174,0.2391587
UGT1A8,0.5609431
TOX3,0.9988716
BTD,1
MYH7B,1
FCGR3B,0.3013302
CMBL,1
ETV6,0.9988716
MRPS17,0.3868881
HDAC4,1
GGT7,1
HSD17B11,1
CARD18,1
TXNRD2,0.7657467
ATP1B2,1
MRPL23,1
B3GNTL1,1
EIF5,1
SMURF2,1
PYDC2,1
CIDEC,1
KCNK12,1
FOXN1,0.3883985
PRPF3,1
PGA4,1
MYO18A,0.9984042
ADGRB3,0.8512942
TXNDC2,0.009465526
HORMAD1,1
RARS,1
MT-ND5,0.4109758
UBA7,0.6353961
EHBP1,0.9672279
VPS35,1
F2RL1,0.9968085
RAB20,1
ACADL,1
BCL10,1
SERPINA3,1
LEF1,1
PGP,1
ANXA4,1
PLCXD3,1
THOC6,1
DPP3,0.9787422
PDE6A,1
RGR,1
FGD4,1
PTGDR,1
SNRPN,1
ADGRG3,1
PKP2,1
XPO7,0.9740273
NPEPL1,1
POLD2,1
MAMDC2,1
SYN3,0.6656169
IFI44,1
P4HA2,1
TRAF7,1
PMM2,0.8037573
DLG4,0.9868415
HELZ,1
PLOD2,0.4731001
DLG5,0.8026864
BABAM1,1
ADAM9,1
RASGEF1C,1
CDADC1,1
CARD14,1
NAPSA,1
S1PR5,1
SPRED2,1
DCK,0.4688267
IQSEC3,1
MAZ,1
LSM2,0.9984042
ADGRF4,1
PADI4,1
GRB14,1
IL21R,1
KPNA7,1
FBN2,1
VWC2L,1
VKORC1L1,1
RPP25,1
TRAPPC6A,1
NCOA1,0.003692387
OR2M4,1
CPNE3,1
SYT7,1
TNFAIP8L1,0.993617
ATRAID,0.08995715
TNRC6A,0.7978121
PLEKHM3,1
RPH3AL,1
LIMCH1,0.02165356
KTI12,1
NLRP5,1
DLL4,1
KCNN3,1
CAPRIN2,1
NNMT,0.6598696
SFRP4,1
SLC25A45,0.9970146
ZNF554,1
HSD17B4,0.9964318
TRA2B,0.9977432
UGT1A3,0.9776053
TSR1,1
ATP2B3,0.9871351
CACNA1E,1
TRMO,0.9977432
PDZRN3,1
PADI3,0.9311437
ZNF461,0.9984042
CYP46A1,1
GNMT,1
NLRP10,1
MRPL34,1
SLC25A6,1
SIPA1L2,1
MYRF,0.6791909
STXBP6,0.9944721
CENPO,0.995778
CABP1,0.9972361
SPAG9,0.9988716
MCAT,1
KAT8,1
LRFN5,0.8101785
CC2D1A,1
PRDX3,1
DYNC1I1,1
LRP10,1
AQR,1
TRIM4,1
CYP11B2,1
KCNQ3,1
NDUFS1,1
NUBPL,1
CAPSL,0.4415535
GPR61,1
WSB1,0.9988716
SSBP3,1
IQGAP2,0.9980456
TEAD3,1
NACA2,0.03861743
CREB3L2,0.7349088
FGF14,1
B4GALT1,1
ZFYVE9,1
COPZ1,1
ADAM8,1
TROVE2,1
LAMC3,1
PLEKHJ1,1.22E-12
CIDEB,1
SIM1,1
HLCS,0.8168262
DSG2,0.9948292
RNF167,1
LAMTOR5,1
MKI67,1
ATP6V0B,1
PLA2G4E,1
TBX3,1
ZFX,1
PDZD8,0.995778
SYNGAP1,1
FURIN,0.9984042
DPYD,1
MRPL39,0.06299508
ANXA13,1
MTHFD1L,1
OR2W1,0.07417681
FPR2,0.9952127
SSPO,0.3175114
AANAT,1
CDHR2,1
MOGAT1,1
SLC22A18,0.9972361
MT-ND3,1
GPR183,1
PHKA2,0.8100882
GDI2,1
GLB1,0.9988716
ZFP2,1
PTCHD1,1
ZNF548,0.7791435
TXNL1,1
ARHGEF18,1
MAT2A,1
SVOPL,1
ZNF484,1
LIPG,0.5027056
SMG6,0.1874625
PADI2,1
RPGRIP1,0.9977432
PCDHB5,1
TBC1D25,0.9798802
ZNF561,1
KCNA2,1
USP49,0.4736759
DYNLRB1,1
COL16A1,0.9784155
PRPF8,0.9929534
GPHB5,1
RNF115,0.291547
UBXN10,0.08843669
FFAR4,1
CRYGD,1
CFAP52,1
N4BP3,1
TSPAN6,1
AADAT,1
GATSL1,1
UMOD,1
WDR45,1
ABHD16A,1
CDC37,1
PIP4K2A,1
GCN1,1
HEATR4,1
PLEKHG1,0.7467175
RRP8,1
PEAR1,0.8196428
PPP1R3C,1
THUMPD2,1
SLC22A25,0.04610325
MRI1,1
PDCD7,1
RAD54L,0.003446389
TMPRSS5,0.6685593
EEF1AKMT2,1
RNF123,1
WDR46,0.2395966
METTL16,1
VPS33B,1
SLC28A1,1
ZC3H10,1
CRNN,0.8892088
ATP2B4,0.9756454
RGS1,0.9970146
GPR62,1
TPRKB,1
NEU4,1
OR13J1,1
HCN2,1
DGKB,1
GPR139,0.9922643
PHOSPHO2,1
SLC46A1,1
CDC40,0.9941368
TOX4,1
OR2T1,1
LRRC14B,1
RPIA,1
MBD3,1
EIF1AD,1
ADAM21,0.9904923
PKD2L2,0.1891051
STAG1,1
SYNJ2BP,0.9984042
KIFC2,1
PLA2G10,1
NUDT7,1
TAS2R13,0.2129855
TIMM21,1
PHF19,1
URAD,1
XRCC5,0.9988716
RASSF6,1
TSPAN19,1
OR4N2,0.2281589
ISYNA1,1
HERC4,0.9337797
OR4E2,1
ZYG11A,1
CDCP2,1
UTP4,1
METTL9,1
ZNF567,1
SCP2,1
KLF15,1
MOCS1,1.19E-20
KIF13B,1
RASA4B,1
COL5A2,1
CD63,1
AGBL5,0.09693954
OR2J2,0.4296261
LPAR6,1
PRIM2,1
MYL10,1
PIP,1
ELAC1,1
PLEKHB1,1
SLC38A6,1
EXOC1,1
COPB2,0.9980456
SLC12A2,1
RASGRP3,1
HSPB1,1
PRICKLE3,0.7516089
EIF3C,1
GCK,1
LRRC41,1
P2RY10,0.9526493
CCNB1IP1,1
AP4E1,0.7176123
SCUBE2,1
USP1,0.7684385
TEPSIN,0.7549455
KIF3C,1
P4HA3,0.00161478
CPA3,0.9950815
RELN,1
MYCN,1
FAM105A,1
KCNA7,0.6428316
NOL10,0.9984042
PIF1,0.9923471
ARHGAP21,0.9972361
NBAS,1
ASXL3,1
PAK1IP1,0.9984042
DLK2,0.557091
SAG,1
GDAP2,1
NMUR1,1
TBC1D1,0.5026447
KCNH1,1
OTUD4,0.8608127
CPNE5,1
CFI,1
NFIC,1
ARHGAP11B,1
MTX3,1
AIMP1,0.7589785
IL25,0.489818
HPRT1,1
RNF208,1
AKAP1,0.7622309
SLC26A4,0.7553964
ABCA4,1
SLC16A14,0.8554491
SMOC1,1
GRPR,1
REPS2,1
TBC1D30,1
NUDT19,1
APBA3,0.674891
PLEKHG5,0.004376198
TOR2A,0.5321134
CRTC1,1
RBAK,1
HDAC11,1
DOC2A,1
ANGEL2,1
OR13H1,0.6364448
CLP1,1
DZIP3,0.8537281
CD37,0.9241019
ASCC1,0.002360594
GTF2H1,0.4346101
NCR3,1
HSPH1,1
ABHD5,1
LARP4B,0.9013025
PRDM14,1
TRPM2,1
ADAMTS18,0.01647366
TCF7L2,1
SLC45A2,1
ZEB1,1
NAT10,0.9288457
SIGLEC5,0.6121071
PASD1,1
MITF,1
GIMAP2,1
KCNK6,0.4604947
AQP7,1
HPCAL1,0.9988716
CHRM2,1
DHX36,1
ZNF777,1
GUCA1B,1
AMD1,1
IL9R,1
LRRIQ1,1
MMP9,1
DGUOK,1
DGAT2L6,0.2508176
PRKAR1A,1
TCF19,1
RABGAP1,0.9988716
OR10S1,0.794843
LMNA,0.9968085
PITPNM2,1
RAE1,1
PPP1R14D,1
COQ3,0.07577822
AREL1,1
CBLN1,1
INTU,0.9977432
HS1BP3,1
ATP1A3,1
EEFSEC,1
POLD3,1
UFM1,1
RNF133,1
ZNF597,1
FABP4,1
SLITRK4,1
CPA6,0.4235957
DGKH,1
ENO3,1
CAPZA3,0.3813125
RCN3,1
ALOX15B,0.006650619
ZNF844,0.001564141
CDRT1,1
MCM3AP,1
PSTK,0.8302485
RAB7B,1
PLEKHA1,1
TAX1BP1,0.9359892
CMPK1,1
NDOR1,1
GRXCR1,1
ECE1,1
IQSEC1,1
GAS2L1,0.1481603
PIP5KL1,1
OR8B2,1
UGT1A4,0.2281628
ADRA2B,0.576227
ZNF350,1
ZNF678,1
AGO2,0.03099246
PPM1G,1
PSMD13,1
SNRNP70,1
DCLRE1A,1
MOV10,1
FCRL6,1
KCNU1,1
PTGES3L,1
KIF17,1
OR5B3,0.02767651
NAT9,0.2673262
CFAP47,1
DDX60,1
DAB2IP,0.9968085
MTMR6,1
WASF3,1
ASS1,1
SLC14A2,0.8326969
QTRT2,1
LARS2,1
FAM213A,1
MBNL2,1
ZNF433,1
TLR6,1
NIPSNAP3A,0.9988716
PCMTD2,1
RNASE10,0.1820712
GPR32,1
GPSM1,1
NPBWR2,0.003630375
ARHGEF15,1
NAIP,0.9054987
WNT2,1
ANXA1,1
LRR1,1
ATP10D,1
USP34,0.9980456
MICU3,1
CRISPLD2,1
PNKD,1
CETN3,1
KIAA0319L,1
TREX1,1
POT1,1
TAS2R60,0.6078729
PDE1B,1
MELTF,1
PCDH17,1
SLC2A10,1
CLVS2,1
MYL7,1
ATG4D,1
OR10AG1,1
MRPL35,0.1302119
ADM,1
ACSM4,0.7571751
CETN1,1
HTR2A,1
IFNL3,1
ADCY5,1
BBOX1,1
CASP8AP2,3.07E-11
MAP1LC3C,1
PDE4B,1
ADGRG7,1
ONECUT1,1
SYN2,1
ZNF641,1
SYT17,1
PMPCA,0.560554
ZNF827,1
RNF149,0.7495234
DNAI2,1
UPP1,0.9988716
TNNC1,1
GTDC1,1
CCR8,0.9577094
GABRR2,1
ZNF287,1
ADAMTS4,0.5717411
LRRC53,0.0945031
SPTLC2,1
YARS,1
PEF1,1
ADIPOQ,0.5501157
TMEM57,1
DNAJC17,1
ZNF780B,1
SERPINI2,1
ABHD12,1
UBAC2,1
KIF18B,0.6056501
TENM2,0.000242597
AGRN,0.9953476
EIF4G1,0.9988716
SBF2,0.7273379
PPOX,0.9988716
ORC5,0.9984042
FBLN2,0.9984042
NCKAP1,0.9823395
PNPO,0.9984042
RNF181,1
SLC30A10,0.6912347
RIOX1,1
SCLY,1
MTF2,1
ZRSR2,1
ZNF879,1
DIRAS1,1
SMC5,0.7967093
AAMP,1
RIMS3,1
GLIPR1L1,1
DSC1,1
MKKS,1
TMEM2,1
REXO2,1
RSG1,0.2570211
ZNF713,0.866996
GABRA2,1
OPN1LW,0.4973334
AICDA,1
CDNF,1
ATAD5,1
TLE6,1
SLC4A5,0.9900988
ZNF846,0.2951743
S100A10,1
SUCLG1,0.4227817
TTC33,0.4499666
CRB2,1
OR10Q1,0.4845283
ARHGAP1,1
WDR53,0.4191547
FZD8,1
FN3K,1
RIT1,1
NOX5,1
CKMT1A,1
HRNR,0.008334672
KCNK3,1
PPEF2,1
DNAJC6,1
ISPD,1
FAM81B,0.5376214
WFDC11,1
MYOF,0.002198961
RP1L1,1
CNOT7,1
RIOX2,1
MAU2,1
SFRP1,1
NUDT9,1
ZNF700,1
XRRA1,0.4316343
HUS1B,0.01456436
AP1M1,1
SLC7A6,0.9871846
SHOC2,1
CCP110,0.1009769
SORCS1,1
PCCA,1
PCSK2,1
HSPB8,1
SCN3A,1
COL11A1,1
TRAF3IP2,0.7874768
NOVA1,1
EIF3E,1
MAGEA10,0.5124909
SLC25A3,1
AMDHD2,1
MUC12,1
ARID3A,1
SEC61A2,1
ABHD8,1
ADCY1,1
LPCAT1,0.2080635
DCAF4,1
OR7D2,1
ARL4D,1
CTAG1A,0.4593484
ARHGAP28,0.7136363
MOB3B,0.9510015
PLPP6,1
F2RL3,1
ARNT2,1
CRABP2,0.9974769
ERAL1,1
PTP4A3,1
PCDHAC2,1
STXBP2,1
ASIC1,1
CDYL2,1
SAMD13,1
KIRREL3,0.1878026
UBE2J2,1
ANXA5,1
KIAA0141,0.8379633
DRD1,1
PLPP1,1
CAMSAP1,0.9883284
AFP,1
ISLR,1
TTC39A,1
OSBPL11,1
ZP1,1
SETD4,1
EGLN3,1
ZMYND11,1
OR4K5,0.01469049
SRY,1
OSBPL9,0.993518
ADAMTS1,1
IL16,1
EFCAB5,0.7336042
SLC32A1,1
USP40,1
FAM129C,0.9060207
CIITA,0.8089532
HRH1,1
RASGRF2,1
AGFG2,0.9968085
SLBP,1
NPM3,1
CNKSR2,0.000349365
GIMAP5,0.98883
GREM2,1
OAS2,0.8886995
COL4A1,1
FAM111A,0.5742458
VAT1,0.498324
SERPINA10,1
PDHA1,1
PAPSS1,1
PTCD3,1
SLC6A4,0.9878999
PAX8,1
CAD,7.05E-05
DAW1,1
DYNLT1,1
ACADSB,0.9988716
LSM3,1
SCGB2A2,1
CDH23,0.1161642
ETFA,1
APBB2,1
OR51E2,1
TAF3,0.002349837
C1QTNF6,1
LIPC,1
ITGB8,1
ACTR10,1
SEC24B,1
AVPR1B,1
GLP2R,1
CPB2,1
PHF2,1
IFNK,1
ATP8B1,1
ASL,1
TIGD2,1
ITGA3,1
NUTF2,1
N4BP2L2,1
SETMAR,1
SDCBP2,0.1406799
ADAMTS10,1
RARG,0.9988716
