TRIM38,1
CRACR2B,0.995778
FNDC3A,1
HR,1
ZNF280B,0.587492
FOS,0.4459746
TRIM47,1
ZNF507,0.9980456
VAPA,1
LDLRAD3,1
RNF144A,0.4612862
RBM46,1
ARSD,1
FGD2,0.9165687
MAPKBP1,0.9977432
ETV2,1
NME3,1
DAB1,0.991044
MPP2,0.9473055
LIPH,1
KYAT1,1
NAA25,0.5630633
RSU1,1
ZC3HAV1,0.6267513
GDPD4,4.26E-07
SOX7,1
FBXO41,1
FLG2,1
LAYN,0.968173
PRMT7,0.9977432
SLC16A12,1
MAGEC2,0.117932
PPM1H,1
ZNF616,1
ELF1,1
ADA,1
KDM5C,0.8626174
IGFBP2,1
SGMS1,1
PGA5,1
LRRC2,0.9065322
RPL3,1
ECHS1,1
ARMC5,0.9988716
OAZ1,1
PRDX5,0.7848603
FOXRED1,1
INTS12,1
WBP4,0.4832723
SLC24A5,0.6029148
OCM,1
RNF13,1
POLR1A,0.00032422
ITIH6,0.4743426
EXOSC3,0.6518338
PARP9,0.3342525
ARHGAP8,1
SENP7,1
LY6K,0.6552735
TNFRSF10A,0.7030056
SEMA6B,1
RAD1,1
MDH1B,1
LIN28A,0.4643062
LCN9,1
USP30,1
TMPRSS2,0.3668167
PRPF4,0.9988716
PLCD1,1
MRGPRX2,0.1290652
SERPINB5,0.9980456
RCOR2,0.4150158
ADAM17,1
CNTNAP4,0.4998834
LCMT1,1
TSEN54,1
RXFP1,1
CYP2S1,1.28E-05
ALG11,0.9984042
TSPAN14,1
ENDOV,1
ADCY3,0.9988716
LYVE1,1
RNF180,1
ADCY10,1
FSD1L,1
MC2R,0.9977432
NELL1,0.6084966
OR2H1,1
FAM83E,1
C2CD4D,0.9988716
PDE6D,1
BDKRB2,1
LCN12,1
STAT4,0.9912598
OR5C1,0.2146443
FBL,1
GSTO2,1
TSPAN17,0.9908332
GRIFIN,0.9506014
AOC1,0.008379394
ARPC2,1
LHX3,1
RBM41,1
RAX,1
DCAF8L2,1
FXYD1,1
ARPC5,0.9988716
CBLN3,1
ZFP64,0.9419753
PRODH,1
LRRC8C,1
CHMP1A,1
SNAI2,1
FOXC2,0.08087547
PPM1N,0.7389994
GLTPD2,0.9271138
SAMD7,0.77079
OR2C3,0.079033
DBI,5.50E-15
COL5A3,0.8554836
SOX11,1
RUNX3,0.9988716
PTPN5,1
GTF3C2,1
NDUFAF3,1
BPIFB6,0.7932714
GJB5,1
ATL3,1
ELMO1,1
CPZ,0.9960912
N4BP2,0.9904923
KLC3,1
GGT2,0.954218
BMP15,1
SLC22A6,0.9949538
TMCO6,1
IL37,1
SACS,1
AP3M1,1
TMX2,0.418097
ACKR2,1
PLEKHA4,0.7599508
TGIF2LX,1
HIGD1B,1
CCAR2,1
OTOL1,1
GUF1,1
PSMD7,1
ZNF250,1
VASN,1
FARSB,0.9931364
DNAJC24,1
WDR6,1
STMN1,1
BAP18,0.9977432
GATB,1
RNF44,0.9988716
FOXJ2,0.2423359
OR9Q2,0.9954865
DLX1,1
CHMP5,1
COG7,1
UGGT1,1
MIOS,1
LMOD1,1
LRCH3,1
MNDA,1
CBWD2,0.007537475
FAM135B,1
MAGED2,1
LGR6,1
C1QTNF4,1
MORN4,1
CUEDC2,0.9974769
LGI2,1
LIPF,0.03718038
SLC33A1,0.7851787
BMP4,0.4378289
CTSZ,1
ID4,0.9934205
SMYD1,1
KREMEN2,0.248917
MOSPD2,1
TEFM,0.8598795
STX17,1
ABHD18,0.2786259
ENTPD2,1
DBH,1
FNTB,0.9980456
FOXG1,1
METTL13,1
ASNSD1,0.9988716
SLCO1B3,1
NMRK2,1
PSMF1,0.4207175
ZNF28,0.5958517
TFR2,1
SASS6,0.9934205
SERAC1,1
SNX12,1
GDF1,1
GSTZ1,0.6925843
CSGALNACT2,0.9988716
GPD2,1
CARD9,1
RASSF10,0.3810319
RGMB,1
COMT,1
DGKE,1
RALGPS2,1
HDAC8,1
OR6A2,1
GFM2,1
OR4S1,0.7551575
CHST13,0.007944406
IARS,1
PROM2,1
DCHS1,1
IFT80,0.9900347
TNFRSF19,1
SLC22A4,0.9984042
MUC3A,1
CAPN13,1
STOM,1
BBS2,1
CNTNAP1,1
SAV1,1
LGALSL,1
METTL2A,1
DCAF8,1
GPR50,0.427596
MSS51,1
TMEM62,0.9988716
ATP2C2,1
ADRA1D,0.9966149
RPP14,1
NCALD,1
AAGAB,0.9959316
AMIGO1,1
EML4,0.846892
MBD1,4.44E-07
PHF11,1
CIB4,1
APAF1,1
SLC38A9,1
PCMT1,1.28E-06
PCDHGC3,1
SLC12A4,1
RNF145,1
TNRC6C,1
ZNF468,0.8665271
CATSPER4,0.6159647
AKR7L,1
GNE,1
ANXA8,1
MYL4,1
PITPNB,0.9937175
FANCI,1
OR2W3,0.2331343
HTD2,1
CRHR2,1
LRRN4,0.6481709
PCDHB2,1
LRRC56,0.9251261
VTN,1
FICD,1
SYT4,1
PLEKHG4,1
CNGB3,1
NABP1,1
TCTE3,0.272086
USP18,1
ARHGEF10L,1
CPA1,1
TAS2R1,1
INHBA,1
OR56A5,1
CDHR1,1
FLYWCH1,1
AQP6,0.9970146
NYX,1
PRMT1,1
ADCY8,1
ATP2A2,1
ETV3,0.816796
PLEKHB2,1
ACLY,0.9984042
NFE2L2,1
WDR64,0.9988716
TRIML2,1
NBEAL1,0.9918633
MESDC2,1
CRLF3,1
ZNF70,1
FBXO32,1
HOXD10,1
PEBP1,1
ZNF541,1
NEUROD4,0.9962576
FBLL1,1
CYTH2,1
ECI1,1
POLE2,1
CC2D2A,1
ZNF599,1
JRKL,0.7198004
WDR18,0.9923471
ARFGAP2,1
TMEFF1,1
KLC4,1
GTPBP2,1
PIDD1,0.8358308
KIF5A,0.9988716
RBM23,0.3747753
CLOCK,1
GPR6,1
LRP6,0.2449703
PER2,1
CABP7,1
LRRTM1,1
ABHD3,1
PLEKHN1,1
MMRN2,1
C1QTNF9B,0.4265136
TF,1
OR4M2,0.2712517
CDHR4,0.962184
ZNF362,1
APOBEC1,1
JRK,0.8897034
OR10G6,1
METTL21C,1
KPNA1,1
TGFBR3,1
ZFYVE27,0.4793235
NAA15,1
B3GNT7,0.3952911
IL3,0.2399663
GC,1
ZNF559,1
TRAF1,1
MTR,1
ZNF782,0.8540646
MFSD3,1
SH3TC2,1
LRRC36,0.7530209
OR2G2,0.01407972
SLC2A2,1
ADRM1,0.9984042
ZNF34,0.3288371
KCNAB3,0.9988716
KCNH2,1
OR1M1,0.7740016
RAD9B,1
ERAP1,1
BDNF,1
LAMA5,1
CACNA1H,0.993617
AK5,1
RNF122,1
LMAN1,1
CPNE6,1
MAD1L1,1
MOGAT3,1
LRRIQ4,1
TSHZ1,1
TRIM2,0.9853319
GDA,1
ZNF7,1
FBXO39,1
ODF2,1
VSIG10L,1
MFNG,1
SIGLEC14,1
CST11,0.9980456
NCS1,1
FPGT,1
GRIN2C,1
CBFA2T2,1
PPAT,1
PTGER2,0.9925153
TRIM7,1
PFDN6,1
GXYLT2,0.9954865
ZNF407,1
AIFM1,1
XRN2,0.8223133
MEGF10,0.3316168
MAS1,1
GPHN,1
ACR,1
TOPAZ1,0.9950815
ST5,1
ZFP64,0.9419753
SLIT3,1
GPR88,1
OR6K2,0.1763216
LIG1,1
ALDH9A1,1
SRL,1
MYO9A,1
LPAR4,1
NAV2,0.9968085
ANAPC7,1
LOXHD1,0.2926182
MTHFSD,1
ZNF813,1
SLC2A12,0.9120712
TGM5,0.4367282
TLR2,1
PTGES,0.3904571
WDR82,1
ACTR6,1
SLC37A4,1
UGT3A2,1
ADGRE3,1
CHIA,0.316871
TTLL7,1
VPS36,1
TRMT1,1
ZNF829,0.2772135
CP,1
WDR3,1
ECEL1,1
ADAT2,1
RGPD5,1
FAM13C,1
CSRP1,1
ARFGEF2,0.9972361
BRCA2,0.9974769
CATSPER3,0.3740808
TRAPPC3L,1
SEMA4B,1
HTR2C,0.7053638
EGF,0.9165536
TLX2,0.3067485
AASDH,1
NAT8L,1
CDH16,1
GPBAR1,1
DBN1,1
SFTPB,0.8488151
FRRS1L,0.000710244
LRRC8E,1
GPR27,0.9980456
MFSD12,0.780855
PRDM4,0.9030679
APPL1,1
AGT,6.36E-05
TSPAN8,1
HOPX,1
PDE3A,0.6719135
PCYT1B,1
MAGI3,1
KIF4B,0.4981273
PPFIBP1,0.9980456
ACOT1,1
TUT1,1
LRRC23,1
ATP6V1G1,1
PGAM5,1
CRYAA,1
TEAD2,0.9359397
MRPL50,1
EIF4E1B,1
GLIPR1,1
OR2AP1,0.5047745
C12orf65,1
OR3A3,1
ERH,1
NPSR1,1
AGBL2,1
C8orf76,0.3443449
PSAPL1,1
HDAC5,1
KCNMA1,1
SPINK1,1
MCCC1,1
P2RY2,0.6542563
IP6K2,1
RPS17L,1
PRDM11,1
OLA1,0.9977432
RFX1,1
RCC2,1
XRCC2,1
MAF,1
IL15RA,0.07312635
FN3KRP,0.2934122
CDC20B,1
OTULIN,1
FHDC1,0.9950815
GPR171,1
ZPLD1,1
HPX,1
KIF24,0.6037507
NHLRC3,1
SLC17A7,0.9980456
LPAR3,1
ARRDC2,0.1322543
PRICKLE4,1
FBXO48,0.4708221
SYTL1,1
SLC24A3,1
LRBA,1
ZBED3,0.006675165
LTBP2,1
BOLA1,0.4236789
C1QC,1
TAS2R9,1
SLC37A1,1
ELP2,1
TRPM4,0.9966149
CKAP5,1
APLF,0.04654772
AP3S1,1
PTAFR,1
SMTNL2,1
SERPINB13,1
SUPT6H,0.8202988
POLDIP2,0.940678
SCP2D1,1
SCAF11,0.7555404
RANGAP1,0.6836951
PINLYP,1
BSDC1,1
TRIM29,1
TSC2,1
LETM2,0.1806822
RPS9,0.9947075
ECSIT,0.9377262
NUDT22,1
ATP4B,1
OR1Q1,1
ALX1,1
PSD4,1
EED,1
C11orf68,0.940785
GRIK2,1
PGS1,0.9912598
ZNF227,1
DKC1,1
KLK15,1
EYA4,0.6480622
ZNF652,1
PCTP,1
DPH5,1
ALDH1B1,1
CTSB,0.9988716
SLITRK2,1
MMP25,1
ZNF283,0.006998445
VIM,1
ERP29,1
OR14A16,0.5932146
TLE1,1
MICAL2,1
CELA3B,1
FSD2,0.8842571
WDR59,1
ITIH1,0.8960323
FBXL19,0.9937175
DZIP1L,1
URI1,1
FUCA2,0.9988716
PZP,1
ZNF451,1
LYPD5,1
WDR49,1
CNKSR1,1
TRAPPC12,1
SLC12A6,1
TMEM25,0.000688704
TOMM40L,1
RGS22,0.6488129
ZNF623,1
CES4A,1
SLC25A24,1
THEM4,1
WIPI1,0.9669574
MDH2,1
MICU1,1
OR8S1,0.2021071
CASD1,0.5072934
IL4,1
PCDH11Y,1
STX8,1
ZNF727,1
FSCN1,1
ASF1B,1
RPA2,0.9980456
IFT140,1
ARID5A,1
ARL3,1
TRPM6,1
GNL2,1
RPL18,1
ASH2L,1
SAMD10,0.990764
CLPX,1
GSN,1
CCKBR,1
MOB2,0.8142599
WDR77,1
ZNF493,1
POC5,0.2041901
SAMM50,1
CALML5,1
EFCAB11,1
DNAAF2,1
LGR4,0.9988716
RPL36A,1
PRSS54,1
ETFDH,1
CDH8,1
DENR,0.9984042
SHOX2,1
VIL1,1
GALT,0.9980456
DBT,0.4450155
DMWD,1
MYO1F,1
CD97,1
LGALS12,0.9849888
RPE,1
PRUNE2,1
PRSS58,1
POLK,1
NOA1,1
TRIM67,1
OR4K13,1
NRDE2,0.9227878
PCDH8,1
WDR54,1
RHOT1,1
GOT1L1,1
MRPL9,1
NOD1,1
CCR2,1
RBM47,1
UGT2A3,1
ARIH1,0.9950815
RAB40A,1
GJA8,0.5170578
DNAJC28,1
PSAT1,1
TAS2R46,1
ARPC1A,1
SETD6,1
KCNK17,1
ZFR2,1
UNC5B,1
RGS7,1
ADH7,1
PRMT5,1
SLC25A38,0.9984042
PRKAG3,0.6670367
MC3R,0.02145145
GML,0.9947075
LSM4,1
COL4A3,1
SEC14L2,1
SPPL2A,0.3023746
IL17C,1
SYNM,1
ARIH2,1
SLC17A5,1
TRIM71,1
ADAM15,1
PTPN11,1
GSTM1,1
SLC4A9,0.9984042
CIB2,1
KDM1B,1
SIAE,1
ITGAX,1
MYH14,1
SARNP,0.9988716
GPR21,1
CXCL10,1
ADGRF1,0.7444035
RAB11FIP3,1
TFDP2,0.9751029
TEX264,0.6553819
MYEF2,1
CLCNKB,1
MRPS11,1
BCAS3,0.9988716
GEN1,0.8269758
AHSA2,0.2628413
MNAT1,1
CHI3L1,1
THRSP,1
PARP12,1
DTNA,1
EDF1,0.9988716
MYO1A,1
CRYBG1,1
SLITRK1,1
ZNF419,1
INSL3,0.000914017
OSBPL3,1
DNHD1,1
PSMD11,1
NOP56,0.8370718
TADA2B,1
MTNR1A,1
GDI1,1
P2RY1,1
SLC5A10,1
EIPR1,1
SAR1A,1
GPR12,0.9988716
CMYA5,0.01179016
FLI1,1
ESRP2,0.8980439
GFM1,1
ATG12,1
ATF2,1
DENND4B,0.9988716
ACBD5,1
SAMD9,1
INPP4B,0.9988716
AHCTF1,0.2325858
PAEP,1
IQCB1,0.1699525
MTA3,1
CDKN1B,1
PSMB11,1
AP2M1,0.9938197
SAP30,1
PON3,1
JMJD7,1
LONP1,1
EFHD1,1
PRDM12,1
RHO,1
RPS26,1
CXXC1,1
ATXN1,1
TRIM39,1
KCNS1,0.8801613
CPVL,0.9988716
PI16,1
HNRNPLL,1
NDUFS7,0.9984042
CXCR3,1
AMBRA1,1
MECP2,1
PPM1L,1
EGLN1,1
IL18,1
RP1,1
ORM1,1
ACCS,1
EXOSC1,1
SUN1,1
HNF1A,1
HPR,0.000246007
SAP30L,1
LPIN1,1
ADSL,1
CBR1,1
CYB5D2,0.9980456
GMEB2,1
RBKS,0.5353311
NOMO2,1
AP1S1,1
OR1J4,1
C6orf136,1
DCTN6,1
OR4C11,1
MBTPS1,0.2563748
FABP3,0.9984042
VARS2,1
MUC16,1
PPP1R3B,0.281405
FBXW10,1
UCK2,1
LRRC47,0.93529
SH3BP5L,0.8709176
VMO1,1
CDT1,1
TRMT12,0.7902942
GALNT3,1
GMEB1,1
ESYT1,1
DSG4,0.9988716
EYA3,1
HOOK3,0.9752053
IFI44L,0.8819754
CRADD,0.9988716
CTSH,1
GGTLC3,0.8841866
RFC4,1
ZNF564,1
PGLYRP1,0.3092706
EHD4,1
AOC3,0.995778
SPARCL1,1
COX7A1,1
FZR1,1
DEPDC1,1
OR6Y1,0.442171
ZP2,0.9447307
SNX11,0.6183581
OR4A47,1
TBC1D22A,1
NME4,1
HAAO,0.1172938
PRPF39,0.5031634
ZNF860,7.88E-08
RUSC2,1
NDUFAF5,1
OR4F15,0.7308463
SCN11A,1
NTN4,1
PA2G4,0.9988716
ZNF333,1
UBE2W,1
NRAP,1
CTSS,1
TBC1D13,0.9972361
MRPS12,1
RTN4R,1
HEMK1,1
C1orf87,0.1565491
ACAD11,1
STXBP5L,1
PTPN6,1
KPNA4,1
WDR27,0.9953476
TBC1D20,1
CRYBB1,1
HOXC13,1
TBC1D2B,1
GRID2IP,1
FBXL5,0.9307675
FER1L6,0.000583852
SUSD2,1
PPP2R5B,1
DMRTB1,0.6578433
ZNF543,1
CYB5R1,1
PAH,1
TXNDC8,1
MAGEB18,1
PDXK,0.8902691
OCRL,1
POC1A,1
AQP12A,1
SMARCD3,1
LMNTD2,1
FBXL17,0.865339
MAPRE3,1
ITLN2,1
E2F7,1
OR5D13,0.3147199
PEX7,1
BMP6,1
PDCL2,1
OR9A4,1
REXO4,0.7281749
ATP9B,1
TACR1,1
KCTD15,1
RHBDL1,0.0084787
NUBP1,1
KERA,1
MOSPD1,0.9988716
ANGPTL5,1
NXT1,1
GJA10,1
CLMN,0.1595468
ARHGAP36,0.8371098
ZNFX1,0.9913329
CNDP1,1
CARM1,1
KCNIP4,1
NECAB1,1
OR8H2,0.1050861
TMPRSS12,1
PLIN5,0.8018465
SIM2,1
XYLT2,1
AMIGO2,1
FGD3,0.9964318
ERCC4,0.9960912
IGFBP4,1
ITGA5,1
CKM,1
LGALS9B,1
ZNF404,0.4939299
ADAMTS13,1
EFCAB1,1
NXPE3,0.9798486
TSEN2,1
FLRT3,1
CLIP1,0.8435636
ENOPH1,1
CSTF1,1
LAMC1,0.7882403
HP1BP3,1
ELK1,1
RUNDC3B,0.9988716
GDAP1,1
PHF20,1
OR2A12,0.3625618
MRPS5,1
LRP2BP,1
ZNF620,1
RHCE,0.003935036
PPM1E,1
SLC2A9,1
CNGA1,1
GTF2E1,0.1443652
FZD3,1
GPR146,1
XPOT,1
PPP2R2D,1
IL11RA,1
BRAT1,0.9900347
FAM213B,1
KCNJ2,1
RAD17,0.9725045
PCOLCE2,1
NSUN6,1
TRIT1,1
FKBP9,1
ADGB,0.9914811
OXGR1,1
NECAP2,1
PLCL1,1
LCN6,0.4546215
PTPRE,0.8504062
NTMT1,1
IRX3,0.008549888
SORCS3,1
SPECC1L,1
CEP72,0.9926008
BMPER,1
RABL3,1
ALG13,1
ZNF571,0.6276391
FBXO44,0.9968085
RBFOX3,0.9974769
C8orf46,1
OR8B8,1
BBS10,0.191851
WDR38,1
NDP,1
LAMP3,1
OR6C76,1
LCP1,1
SLC16A3,1
E2F2,1
PLCD4,1
CSTA,1
TCEA3,1
SOX9,1
RAPGEF4,1
HOXD12,0.9966149
FGF9,1
PDE6B,1
ZNF628,1
NXF5,1
IAH1,0.9984042
AS3MT,1
TCN1,0.5835403
ZBP1,1
PPT1,1
FADD,1
ALDH1L2,1
SCN1A,0.9013408
GCM2,1
METTL11B,0.4146439
OPN4,0.9984042
DBR1,1
RANBP3L,0.1972122
ATG5,1
RPTOR,1
SERPINB11,0.03955596
RAPGEF5,1
MEX3A,1
ASPM,0.4942707
NOM1,0.6564196
SLC16A11,0.1484038
TAS2R43,1
SLC25A23,1
TSPYL6,1
CD151,1
TGM6,1
TLE2,1
SOCS6,1
CENPB,1
LRRC4B,0.05034816
ARHGAP11A,0.948512
POLE4,0.9980456
TRIM52,1
ADORA1,0.06779798
MAGEB10,1
HRASLS,0.6273803
HEPHL1,0.9980456
NPAS3,1
SLC9A7,1
OR13C8,0.6730354
FJX1,1
TLR9,1
STON2,0.8475954
LARP1,0.9988716
WDR78,1
DNAJC4,1
OR51D1,0.3172312
SLC17A1,0.3804888
NAA40,1
SLCO5A1,1
PHACTR3,0.9980456
CRYAB,1
TRPM7,1
CAPS2,1
IL23A,1
RNF125,0.4557087
INPP5B,1
RABL2A,0.9522619
RASA4,1
FST,1
ZNF232,0.4949813
SCN8A,1
PSAP,1
NUMB,1
TGFB1,1
TBXA2R,0.9972361
H6PD,1
SWAP70,1
MCMDC2,0.977351
ZIC3,1
GPR98,0.9966149
CMTR2,0.9076184
AHNAK2,0.01116596
FBXL4,1
HMG20A,1
MYB,0.2469539
TEX9,1
FTCD,1
KCNH6,1
ELP4,0.8321917
ADGRE1,1
IVD,0.9959316
THAP7,1
OR4D5,1
MLEC,1
ME3,0.9984042
GGH,1
RBP5,1
SKA3,1
LRTM2,1
APBB1IP,0.4926763
WDR60,1
OR6P1,0.9962576
SLC41A2,1
UST,1
PDE4A,0.6180612
HTR6,0.9708427
CPAMD8,0.9956298
ZNF791,1
DMXL1,1
NLGN1,1
ZNF302,1
HIST1H1T,0.06220204
VNN2,1
LRRC30,1
LTB4R,1
LOX,0.5731454
ISLR2,1
CDH12,1
GIF,1
SMC1A,0.9651225
SYT2,1
TAS1R1,0.9968085
SLC22A2,1
TNPO3,1
HOXD9,1
MGST1,1
INTS7,1
OR10A5,1
CENPJ,0.6794674
TBC1D31,1
CDH3,1
RANBP10,0.9988716
ACOT8,0.4588674
METTL22,1
ATP6V0A4,0.9943582
GORASP2,1
ZNF691,1
XYLB,1
CORO6,1
SFTPC,0.2994127
USP38,1
WFDC2,1
RRNAD1,0.9890603
PIP5K1A,1
TIPARP,1
LRCH1,0.5330668
BCL9,0.9988716
CFAP44,1
SLC4A3,0.7510056
EXOC3L2,1
BZW1,0.9988716
SMU1,1
TULP4,0.8975572
NR5A2,1
CDH13,0.9952127
ACOT4,1
MPPE1,0.7845367
RAN,1
CUZD1,1
TINAGL1,1
MCTP1,1
C8G,0.2878931
KCNJ18,0.4362116
SRSF11,1
SPEF2,1
ZNF280A,0.7683918
LANCL2,1
PLEKHG7,1
CERS6,0.1721924
PTGIS,1
CEP97,1
ELMO2,0.9897203
CRYBA1,1
ADCY7,0.988438
TAS2R4,0.3787799
OR14C36,1
CST2,1
DOCK10,1
AP5M1,0.9938197
NFE2,1
TSFM,0.572037
OR2M5,1
OR10J4,2.15E-41
LSM10,1
FAT3,1
NCCRP1,1
STARD3,1
C14orf159,1
PTPDC1,1
WDR43,1
TOP1MT,1
PRSS50,1
PPARGC1B,1
EGR4,1
GRB10,0.9947075
DUSP12,1
ADAL,1
SLC6A19,1
BRICD5,1
HNRNPUL1,1
RBMXL2,0.1952668
LIPK,1
KCNN4,0.3310879
ZFYVE21,1
FGD5,0.9900347
OTUD1,1
FUT2,1
EFCAB8,0.441798
GPR176,1
LTB4R2,0.7285404
TRAPPC4,1
UAP1L1,0.9906954
GNLY,1
B4GALNT4,1
CGNL1,0.682096
FSCN3,0.2805871
USP45,0.8158531
EXOC3,0.9947075
ANXA3,1
CPD,1
CEP170,1
PRPS1L1,0.07273199
ZNF57,1
PROS1,0.4657765
PLD4,1
BCKDK,1
PKHD1L1,1
ZNF667,1
RNF169,0.7098949
UBA3,1
SDHA,1
CAPN11,0.1407744
CILP2,1
LPAR1,1
MTMR14,0.9715047
PER3,1
RNF103,1
PCED1A,1
BBS7,1
AGTR1,1
SRM,1
TTPA,1
SERPINA4,0.5071727
SPC25,1
GIMAP8,1
THBS3,1
ATP6V1C2,1
ERCC1,0.02278435
RHBDF2,1
FGL2,1
TOR3A,1
NPC1L1,1
SEL1L2,6.00E-10
SGSM2,0.9984042
SCO2,1
OR2T6,0.6346587
COPG2,1
CD5,1
DEPTOR,1
LRRC74A,1
GPR4,1
NR1D2,1
VTA1,1
GPR119,1
HSP90B1,1
CTSF,1
PTGER3,1
PLA2G1B,1
FSTL3,1
CPXM1,0.4555193
ZNF84,1
TAF6L,1
TEP1,0.6859908
IL22RA1,0.9959316
OR5B21,1
HOXA4,0.832793
THG1L,0.6791113
CRIP1,1
