TRIM38,1
GPR161,1
GDF7,1
PDK1,0.9904256
PIK3IP1,1
NEU2,1
TRMT2B,0.3922273
ADGRG4,1
EPS8,1
PDSS2,0.2279931
OR2Y1,0.5668711
SLC19A2,1
MYO15A,0.7176681
UXT,1
AIF1L,1
PKP3,1
GPCPD1,1
TAS2R14,1
C1QTNF9,1
MTRF1,1
MUC5B,0.9478504
TSPAN4,1
RGPD4,1
ZFC3H1,1
MRM2,0.9596786
LY6E,1
SCARF2,0.3695759
PITX2,1
ZNF79,0.9375432
INPP1,1
VKORC1,1
C2CD3,1
MYH7,1
PITPNM1,1
CARD6,0.01265962
ZZZ3,0.6129094
PYDC1,1
SATB1,1
CMC4,0.4337235
ARHGEF40,8.83E-25
SLC38A7,1
CCDC152,1
POLR2E,0.5746791
GINS3,1
AP1S2,1
ATP2A3,1
ADPRHL1,1
OR2T4,0.5494407
ADGRL2,1
OR8D2,1
KYNU,0.9974769
SFRP5,1
OXER1,1
STXBP5,1
MAF1,1
AFAP1,1
ADRA1A,1
RAB35,1
MICALL1,1
SMPD1,1
MRPL27,1
ZCWPW1,1
GPR85,1
DCAF5,0.9988716
STRC,0.9988716
MAP1S,0.9917083
SHQ1,1
GJD2,1
DMTF1,1
GPR52,1
LRP1B,1
FSD1,1
CCR4,1
HORMAD2,1
ERP27,1
LRRC38,1
DPP10,1
OR8B3,0.7845536
HRH2,1
ATL2,1
RNASE11,0.8796549
CXorf57,0.9972361
KPNA6,1
MEP1B,1
TIGD1,1
WDR26,1
IRX6,0.4509862
IRGQ,0.02967182
PLSCR1,1
DDB2,1
PKD1L1,1
GRIK4,0.9974769
GRM8,1
ECI2,1
CBLN4,0.9980456
INHBC,1
STOML2,1
RBBP7,1
RXFP3,1
HAL,1
HVCN1,0.291494
OR10X1,0.6221065
PCDH7,0.734702
MYSM1,0.7078757
HTR1A,1
GRIA3,1
HTATIP2,1
GATA1,1
TNFRSF8,0.9954865
POP4,1
ELL,1
IGFALS,1
NDRG4,1
CD3G,1
ARSH,1
LYPD6B,1
FBXL22,1
MSH4,0.001935023
OR11H4,0.1326317
MASP1,1
GJB6,1
OR52W1,0.892486
ARFGAP3,1
LGALS3,1
TES,1
CST5,0.03627398
SRPRA,1
HBS1L,1
RGPD3,1
F11,1
SDF4,1
HAT1,0.03643873
PARP3,0.08443658
CRYGC,1
WDR31,1
MMP12,1
ANXA9,1
GAS2L3,1
PLPP5,0.9758817
RNF214,0.5395739
SLC47A1,0.9845706
RNF139,1
ABHD1,0.08430573
RLIM,1
EHHADH,1
NR2E1,1
CCDC6,0.9927749
BMP1,0.8352477
OR5W2,0.9128286
RPL10L,0.7494474
PHLDB2,1
PBX4,0.9541348
RCVRN,1
PCDH20,1
IPO11,1
MAMDC4,1
PGLYRP2,1
ADAMDEC1,1
USP28,1
ZNF415,0.5977308
PLCB3,0.9941368
NKX1-2,1
IQGAP1,1
MAGT1,1
TUSC3,1
G2E3,1
SYNPO2,0.5197547
PCDHB14,1
RAD51D,1.47E-16
TNFRSF11B,0.8980563
LGALS13,1
NSUN5,2.32E-30
ARVCF,1
ABLIM1,0.9960912
RTKN,1
ZNF709,1
SOX3,0.1577195
ARHGAP5,1
PTPN22,1
BCL2L2,0.3763099
DSC3,1
GIMAP7,1
FOXD2,0.8293707
UCP2,1
GTPBP4,1
AQP12B,1
KDM7A,0.429377
CAPN8,0.6926384
WDR7,0.0135673
ZNF688,1
CPM,1
USP36,0.3701312
EIF5B,0.9847365
TXNDC16,1
OR4F17,0.3822753
GLT1D1,1
RUFY1,1
CYP2F1,0.1184434
FZD4,1
COPA,0.7900135
RARS2,1
FKBP3,1
SH2D3C,0.9984042
PRPSAP2,1
MORC3,1
ADAM11,0.9861809
NLRC3,1
NETO1,0.4371569
ZNF439,1
EYS,0.7842698
ARRDC3,1
ANTXR2,0.995778
CTTNBP2NL,1
FBXL12,1
TGIF2,1
DCTN1,8.14E-05
CBWD7,1
SLC30A5,0.9754114
ADAD1,1
SLC26A11,1
NOX4,1
DOCK6,1
MSR1,1
CHST2,1
RGS12,1
GNL3,1
GALNT9,1
ARID3B,1
ZNF383,0.883495
SCIN,1
SGF29,1
SPSB1,1
IKZF2,0.4357072
PIPOX,0.4173944
GPT2,1
ARNTL2,0.965489
CEMIP,0.9974769
WDR97,0.9216815
POU3F4,1
NCAPD2,1
TTC23L,0.0844394
PLPPR3,1
MORC1,0.8302049
EMILIN2,0.08204918
SIX3,1
FBXL13,1
CHRNG,0.2990284
GATS,0.6367424
PTPN9,1
LDHAL6A,1
PATE3,0.2894959
NOS3,1
IPO7,0.9953476
ZNF14,1
BPNT1,1
ITM2A,1
PRSS41,1
PI4KA,1
ZNRF2,0.8498918
DMRTC2,1
HDHD5,0.7787118
ZNF429,1
ADH4,0.9952127
CRYZL1,1
RHBDL3,1
HTR3D,1
NCAPG2,1
NXPE1,1
HOXB4,0.5275461
PTGIR,1
EMC1,1
FBXO18,0.5950139
BOP1,1
PGAM2,0.9984042
EN1,1
COX6B2,0.9984042
OR4D11,0.6389729
IARS2,1
RHAG,0.06950321
RPS11,1
ARF3,1
KIF5C,1
RGL2,0.6795773
SEC31A,1
FGF1,0.9980456
CREB1,1
DHCR24,1
RADIL,1
CTSO,1
SPNS1,1
OR4K14,0.1394505
ELMSAN1,1
FIGN,1
SUCNR1,1
PPP2R5E,1
HENMT1,1
OR8D4,0.800282
SYCN,1
OSGIN2,0.7295644
DPF3,1
SLC22A16,1
NIPSNAP2,1
PTPN18,0.8429424
KCNJ8,0.9984042
BAHD1,1
GPR20,0.4429199
SBNO2,0.9984042
CDC20,1
NAXD,1
LDLR,0.9988716
SEC14L1,1
DNA2,0.6765145
FAT1,1
NLRP12,1
OR1J1,0.8227504
OPTC,1
MIEN1,7.76E-11
SV2B,1
ARMC8,0.9974769
ZNF746,1
EIF4E2,1
RTFDC1,0.4115557
CDKAL1,1
DCDC2C,1
ZFP62,1
MCHR1,1
LLGL2,1
ZNF736,0.4451763
PHRF1,0.9789831
SETX,1
SLC3A2,1
ZNF562,0.4439273
DENND2A,0.8362572
OR5M10,1
GDF6,1
SEC22C,1
EXPH5,1
ZNF552,0.6245458
DMC1,1
C4B,1
ZNF784,0.3536967
NAA11,0.3236921
SENP5,1
CNOT8,1
SP140,1
EIF5A2,1
ZNF223,1
PURG,0.9867933
UBAP1,0.4086338
MYO1C,1
CD53,0.9959316
DNAJC5G,0.2151404
ZNF106,0.9977432
SHMT2,1
AFAP1L1,1
EFCAB9,1
GALNT14,1
PRKAG1,1
TLL2,0.7140493
IFNAR1,1
DSE,0.7816651
PHF20L1,1
ADGRL3,0.9859525
STAR,1
MRPL2,0.4557711
FAHD2A,0.4104365
PNMT,0.00093445
AVIL,0.8121714
FXR1,1
GNRHR,1
FLOT1,1
SUGP1,1
FBXW8,1
WWC3,0.9970146
MLX,1
IRF4,0.4854901
RNF157,0.6315149
PYGO2,1
SCTR,1
CEP126,0.9903594
CCR10,1
SLC30A3,1
ALG1,0.9948292
NT5DC4,0.5524446
DBF4B,0.9964318
SLC24A2,1
PFKFB3,1
MAP1A,1
NOX1,1
KATNB1,1
SIRT2,0.9974769
PREX1,0.9040813
UBR7,1
OR2D2,1
RGN,0.3968974
PRSS37,1
ELP6,1
CYB5B,1
TAGAP,0.9239853
ATP9A,1
RRAGA,1
CAND2,1
HSPB2,1
MUT,1
CRELD1,1
DDRGK1,1
USP12,1
DNAH7,1
RGS5,1
EXOSC6,0.9966149
USP16,1
ACTR3,1
SLC15A3,0.8048691
WDR72,0.8116824
SLC18B1,1
ZMAT3,1
ZACN,0.1998905
ZNF850,1
ETNK1,1
PAPOLG,1
DIXDC1,0.7351292
S100G,1
CHRM5,0.3322218
MGEA5,0.9988716
GLDC,1
EIF3A,1
ESYT2,0.9954865
MYO5B,0.9977432
FIS1,0.9984042
HSPA12A,1
CDC25A,1
MLNR,1
UNC5CL,0.9934205
IFIT2,0.7570251
MFSD2A,1
P3H2,1
HOOK2,0.6369706
CTPS1,1
ERFE,0.9670152
ARHGAP24,1
GOPC,1
USF2,0.9988716
GFRA3,0.003686933
SLC36A2,0.3304734
JADE1,1
DNAJC2,1
ADAMTS16,1
FBXO31,0.1924397
TGM4,0.7203329
ARHGAP30,1
OR51S1,1
SAMD9L,1
EXOSC8,1
RIOK1,1
DNAH2,1
PSMA8,0.9966149
CLCNKA,1
TBL2,1
ACSM1,1
EHD1,1
RNGTT,1
ITGAV,1
AGO4,1
R3HCC1L,0.183516
MOB3C,1
PEX14,1
FCHO1,0.9970146
OSBP,1
HOXC12,0.3496145
CFAP36,0.4582744
SKOR1,1
IL17D,0.9966149
TRIM65,1
SLC2A11,3.23E-24
CDH5,1
NUDCD1,1
WHAMM,1
OR5J2,0.3112222
LGALS2,1
ADAT3,1
FOSB,0.9826669
PTGFR,1
DLST,1
ISM1,1
KCNK13,1
ARHGAP35,0.9988716
ZNF2,1
FBXL8,0.9522486
RBFA,0.4526194
CXCR5,1
IFNB1,1
KCNJ14,1
AGBL3,0.9984042
WDR88,1
ADAMTS19,1
ZNF816,0.6027354
VPS11,0.5701342
NCOA2,1
ZFYVE28,1
MRM1,0.4386971
TAS1R3,1
SNU13,4.45E-07
ZGPAT,1
MADD,1
S100A5,0.1147145
C5,0.9988716
METTL18,1
WDR62,0.4859326
ACOX1,1
EIF2B5,0.2344024
CD5L,1
IRF2BP1,1
OR51E1,1
SCGB2A1,1
MCOLN2,1
SCGB1C1,1
DIRAS2,1
ZNF836,1
PLAGL2,0.9898449
SLC22A9,1
GTPBP8,1
MUC6,0.1896243
CCDC51,1
GUCA1C,0.2526603
RANBP17,0.8649824
GDNF,1
ATP11A,1
POF1B,1
CACNA1B,2.63E-08
EPHX2,1
QRFPR,1
SBF1,0.1718742
OR5P3,1
TAF5L,1
HECTD4,1
TLR5,1
CFAP157,0.9972361
GBX1,1
MAN2B2,1
FMN1,0.008071415
NR2E3,0.6937516
CDH10,1
DCLRE1B,1
NAGS,1
MMP3,1
PTH2R,1
FOXN2,1
FGF23,0.507445
OR6N2,0.5940225
LRPPRC,1
HOXA11,1
EFCAB12,0.6300374
GRWD1,0.2820108
MRGPRD,1
FAM83H,1
LDLRAP1,1
PTGR2,0.9984042
GLIPR1L2,0.893379
CPNE2,1
PFKL,1
POLH,0.868138
HIBCH,1
OR6N1,0.6695167
SLC6A6,1
CUX1,1
PDE2A,1
POLG2,0.9848201
SLC8A1,1.57E-07
KCNIP3,0.5294516
ZFP36L1,1
ZNF721,1
ACAD8,0.3267514
ADORA2B,0.9988716
TACO1,1
OR5H15,1
DCUN1D5,1
PDE4C,0.9988716
LRRC3B,1
OR4C3,1
SYT15,1
RNPEPL1,1
PPTC7,1
COMTD1,1
SLC16A5,1
ZIC1,0.9950815
GABRA6,1
PLIN2,0.9988716
GCGR,1
ZNF677,1
ABI3BP,1
ZNF589,1
TMEM131,1
ACOT12,1
COL18A1,0.9901633
CNNM3,1
HTR1F,1
SLC26A9,1
UPB1,1
STON1,1
SOST,0.5670414
TRAPPC2B,1
ABT1,1
GPR42,0.4628184
IRGM,1
SLC26A2,0.681695
ZER1,1
GALNT10,1
KIF21A,0.9988716
ANP32B,0.4048857
SEC23B,1
NIT1,1
HELB,1
WDR1,0.8960383
IL19,1
MANBA,1
TAS2R41,1
TCF4,1
CENPE,0.9968085
SHCBP1L,0.3428579
LSM12,1
OPLAH,0.8219222
MMP1,1
IL12RB2,1
RCN2,1
CCDC78,1
CPOX,0.6544965
HMBOX1,1
CDH19,1
SCN10A,1
VPS8,1
ECM2,1
SNX21,1
PLEKHA2,1
WDR35,1
TAS2R8,1
GDF15,1
TAAR2,0.7328862
NAA30,0.4367942
NGB,1
TFAM,1
FBXL15,1
OR13F1,0.9988716
PIH1D2,1
ONECUT3,1
HIST1H1D,0.8753779
NUP98,1
EBF4,1
S100Z,0.9988716
WDR92,1
CHST15,0.8096758
MED25,1
TPSG1,0.5302795
SLITRK5,0.5540882
DENND6A,1
THAP12,1
SCN2A,0.9988716
FZD10,1
CAPN3,1.25E-05
LARP6,0.9984042
COASY,1
PAPSS2,0.9968085
HES3,1
SHC3,1
ATP6V1E1,1
SLCO4A1,1
DROSHA,1
RNASE4,1
ZNF841,1
SLC25A30,1
IMP4,1
KHK,1
RMI1,1
USP41,1
TPCN2,1
P4HA1,1
HCN1,1
RNASE13,1
ZNF556,1
SSTR2,1
ITPRIP,1
TSPAN33,1
SGPP1,1
OAZ3,1
CPSF3,1
DGCR8,0.9988716
AIRE,1
SYT8,0.5203417
GFOD2,1
P2RY12,1
PCDHGC5,1
LYL1,1
RAB2A,1
RASGRP2,0.7759091
HSPB6,0.002353211
TSTD2,1
AHCYL2,1
ARHGEF2,0.9048602
ETV7,1
XRCC3,1
MFSD8,0.3144916
LDHC,1
KIF1A,1
EPHX1,0.501399
OR5AC2,0.7687241
PIWIL2,0.6562118
SLC25A12,1
JADE3,1
PSD,0.9988716
MBD6,1
OVCA2,1
PLA2G5,1
PLPP3,1
LEUTX,1
CYB5D1,1
RASGEF1A,1
XPC,0.5862316
PARVB,1
ZNF443,0.03628113
CBLN2,1
MORF4L1,1
HSPA6,1
QDPR,1
CERS4,1
FOXP2,0.7040099
ATOH7,1
TMPRSS3,1
GATA5,0.9953476
IMPACT,0.4316023
LY96,0.4419786
SLC25A33,1
PDLIM3,1
ADAMTSL5,0.9158523
KLF10,0.2386163
OR4Q2,0.5628637
SPC24,1
PKP1,1
PCID2,1
ASMTL,1
EYA1,0.9041602
PPP1R3F,1
RIC1,1
AP4B1,0.7920428
OR10J3,1
SPIRE1,0.8026059
TGFBR3L,1
DCAF12L1,1
TBX4,1
CBX7,1
VLDLR,0.9395763
OR5G3,1.38E-25
RBBP5,1
CNTN1,1
ZNF76,0.412367
ARID2,0.8435557
ACY1,1
WDR11,1
PEG3,1
ZNF570,1
PRSS12,1
RPGR,1
LAMP5,1
ZP4,1
SMC2,1
PTRH1,1
PADI1,1
METTL3,1
LHPP,1
TRAPPC1,1
TSHZ2,0.9944721
ZSCAN2,1
KCNA10,1
ABCD3,1
GPR173,1
GNL1,0.6254599
PLEKHM2,0.7729882
KPNB1,0.9984042
LOXL3,0.9815293
ABHD13,1
UEVLD,1
C1QTNF2,1
ZNF454,1
ZNF473,1
STAP1,1
API5,1
RTEL1,1
MYLPF,1
MEGF11,1
UBA6,1
NLRP11,1
SIPA1L3,0.4566781
NPHS2,1
NDUFS3,1
MYL3,1
GADD45G,0.5704429
PLA2G4B,0.2965288
MFSD6L,0.9943582
LRTOMT,1
USP47,0.6249452
LAMB4,0.9653236
TC2N,0.1393207
SYT10,1
UBR4,0.3361029
DDTL,1
LRRC8B,0.8391293
INPP4A,1
TMPO,0.9914067
PLD5,1
PLEKHF2,1
ADGRB2,0.9844883
NLRC4,1
HSPA13,1
PVRIG,1
PPIP5K1,0.7705565
SEC13,1
EIF2S3,1
RHBDF1,1
S1PR3,1
RNF112,1
IL5,0.9988716
ZBED2,1
SECTM1,1
OR5B2,0.1566827
NLGN4X,1
KIF20A,1
CES2,1
SCARB1,1
ERCC8,1
PSMA1,1
MAN1A2,1
CR1L,0.1903258
OR10W1,0.04111429
CPOX,0.6544965
CPO,0.654432
HELZ2,1
CARD16,1
HSFX1,1
CD163,0.009275802
LEP,0.1295609
NPAS4,1
TCTEX1D1,0.5831148
BAAT,1
DRAP1,1
CRIP3,1
COPE,0.8432388
FPR3,1
SLC9C1,1
AK1,0.9953476
ITPA,1
KCNJ11,1
FADS3,0.9966149
MCM8,1
ABLIM3,0.4891806
ACOT7,1
C1QTNF1,1
PCDH12,1
MED20,1
CENPV,1
WDR91,1
PDE5A,1
RGS10,1
DOK3,1
ATP2B2,1
FBN3,1
L3MBTL1,1
NSMAF,1
OTOGL,0.8190098
CALML3,1
OXR1,1
SVIL,0.9905595
SUPT4H1,0.993518
MRGPRX4,0.5622369
RAP1GAP2,1
CNGB1,1
RNF183,0.4275601
RUNX1,1
EMILIN1,1
RMDN1,1
SAMD4B,1
NFX1,1
ZNF319,0.9880588
PCSK6,0.9988716
MMP14,1
CCR7,1
COG8,1
SPOCK2,1
GUCY1A2,1
CHMP6,1
DDT,1
OPRK1,1
METTL21A,1
FGF19,1
RGS14,1
EFCAB2,1
TUBGCP5,1
FBXO24,0.6569319
TYW5,1
PRDX4,1
ZNF645,1
OCEL1,1
MORN5,1
TOB1,1
EFNA5,1
ACADVL,1
NCAPG,0.2886156
ACBD3,1
SLC6A1,1
CALCOCO2,0.1073703
ADAM32,1
LAMA4,1
GGT6,0.3485673
TAF4,1
THUMPD1,1
SLC6A12,0.6294672
MDK,1
TBC1D2,0.995778
HHIPL2,0.7135509
TTC5,0.9988716
C5AR1,1
PALD1,1
SLC6A2,1
LECT2,1
ITGB1BP2,1
DCAF4L2,1
SNX14,1
RPS21,1
RPP21,1
IL1RL1,1
TK2,1
PSMD8,1
HIF3A,0.9988716
OR8D1,0.9519702
CLSTN2,0.01340694
KDM3B,0.8584937
PLB1,0.9906954
SPRED1,1
TRAPPC6B,0.00199507
TECTA,0.4676067
PDS5B,0.9984042
EGR2,1
LRRC20,0.9988716
PITPNM3,1
CCT8L2,0.8969628
KCNJ4,1
PDK4,1
TAS2R7,0.9974769
ALS2,0.7844243
LRRTM4,1
ZNF347,1
CCT2,1
GALNS,0.04092258
BOLA3,0.9974769
ERCC5,0.9948292
PPP3R1,1
RRP7A,1
LIPN,0.7053107
CELA2A,1
ACSS1,0.9972361
TTC25,0.5057088
ELF3,1
TECPR2,0.7478789
KIF1C,0.01890889
LRRIQ3,0.08573018
ZIM3,1
NINL,0.001278053
GYS2,1
ADARB1,0.4367547
OR9G4,0.8170443
DERL2,1
BBX,0.8190438
TSEN34,1
SRP54,1
ADAM22,0.3020844
PQBP1,1
MFSD6,1
SLC27A3,1
REV1,1
ANOS1,1
SMPD3,1
ZNF557,1
SPAG16,1
PGLYRP4,1
CLCA2,0.707594
CAPN14,0.9984042
FFAR3,0.488483
ATP8A1,1
KCNE2,1
ELL2,1
ZMYM4,0.7036565
FAM86B2,0.6033438
ZNF674,0.2172693
PREP,1
HACD3,1
OTUD6B,1
WDFY2,1
ZNF707,1
DHX38,1
TENM4,1
CYTH4,0.9977432
LRRC17,0.6659585
RPL18A,0.9977432
KCNC3,1
FREM3,1
KITLG,1
FZD6,1
ZCCHC11,1
ZNF354C,1
CSDC2,1
OAS1,1
HINT2,1
GPRC5C,0.4802198
TGFB2,1
KCNH4,1
AGPAT2,1
ANXA10,1
TICAM2,1
ZNF143,1
PALB2,1
ZSCAN18,0.9962576
ZNF234,1
SIPA1,0.9966149
E2F6,1
LRRC3C,1
AK2,1
NSUN3,0.5127387
RUFY3,1
OR51A7,0.6125849
PPCS,0.9984042
PDIA4,0.9732075
QARS,1
STRN3,0.6296586
CASTOR2,1
ARL5A,1
SLC15A5,0.8479504
PATE4,1
OSBPL5,1
PI15,1
RASA2,1
NOD2,0.8712184
FCGBP,1.83E-10
CRX,1
MAN2A1,0.9977432
SETX,1
SET,1
USP10,1
DISP1,1
MRPL17,1
WWP1,1
UBP1,0.9018981
SOSTDC1,1
CYP2A7,0.1547318
UCHL1,1
CYB5R3,0.1292739
MPI,1
GFRA4,1
ARMCX6,0.4543916
PARL,0.5987165
MGAM,0.1739866
SLC36A4,1
PSMB3,0.5067751
C21orf2,1
MVD,1
ACTR3B,0.9984042
SRD5A1,1
WDFY4,1
CDC25C,1
AQP11,0.3902824
CDH26,0.1886791
ADAMTS14,1
SHPRH,1
SPINK2,0.4227463
CHRND,1
TTPAL,1
HK2,1
NSD1,0.02658855
GJB2,1
MAP1LC3B2,1
GTPBP6,1
RBP7,1
CANX,0.96096
OR5K2,0.7979901
TOR2A,0.5321134
CALB2,1
GLTP,1
SGO2,1
DNAJC11,1
TOR1A,1
KDELC1,1
KNG1,0.7417368
GAS2L2,0.7100911
DNAH10,0.589693
PDC,0.2907351
PDXP,1
IPO5,0.9934205
FAM129A,1
ZNF878,1
TWISTNB,1
AXIN2,1
AP3B2,0.9902936
GAREM1,1
CDC14B,1
CUBN,0.9662906
L1TD1,1
PNPLA6,0.9930443
BCL2L10,4.51E-22
OR4K1,0.08528884
C6orf120,1
MOB3A,1
KAT6B,0.9943582
ARL17A,1
COL3A1,1
FBXL2,0.9921825
LSM8,1
NTNG1,1
SAMD15,0.1553271
CARD10,1
PHOX2B,1
NPY4R,1
CTNNAL1,1
REN,1
HMGB2,1
SLC30A1,1
SAMD14,1
PDE8A,0.9988716
HEXDC,0.3914259
SLC25A31,1
DHDH,0.9988716
GOT2,1
EDC4,1
TTF1,1
NOTO,1
EIF2S1,1
WSCD1,0.9662152
NNT,0.01439495
PROCA1,1.27E-08
NUGGC,4.59E-06
PSMG2,1
EML2,1
KMO,0.2923625
CIAO1,0.9988716
OR1G1,0.3183834
IDH2,1
IDUA,1
PARP10,0.6096973
APBB1,0.9984042
ADGRD1,1
SLC6A15,1
IL18R1,1
TTC22,0.9916319
DKK3,0.1077132
RC3H2,0.7856644
ALDH6A1,0.4113554
TDP2,1
ADPRM,0.7243573
ADAMTS8,0.6493062
NALCN,1
MAGED1,1
HKDC1,1
RRH,1
GPR35,0.995778
CD9,1
CACNA1G,1
CD82,1
YEATS4,0.9922643
SUPT16H,1
OR6V1,1
PP2D1,0.9766048
GEMIN5,1
ZMYND12,0.9404219
ECHDC2,1
ZNF749,1
HNMT,1
BMP2,1
MX1,1
FAM83D,1
FAM120B,0.8364349
ELSPBP1,1
MRPS6,0.9988716
AWAT2,1
TYW1,1
SPAG7,1
SLC25A2,0.01331891
GCC2,1
OR2G3,0.05310124
CHN1,1
SPIB,1
OR1P1,1
GALNT12,1
AKAP17A,1
RPUSD1,1
RAB11FIP2,1
MEOX1,0.2991925
MTX2,0.9988716
SNRNP35,1
CHAD,1
USP24,1
EIF3M,1
KIAA1456,1
NR2F2,1
CNTNAP2,1
STARD4,1
EPN3,1
LMX1A,1
TCEANC,1
RSL24D1,1
LMO1,1
PSD3,0.9804904
ZNF629,0.6102562
DOK6,1
EZH2,0.9988716
GM2A,1
AHRR,0.4660978
GALNT7,1
OR4D6,0.0971743
ZFYVE16,0.6844315
GPR19,0.4074162
SHBG,1
WBP2NL,0.2289594
ELF5,0.5433391
