gene,dNdS,interaction?,Pval
ANKDD1B,2.646376,Interacting,0.001574321
ANKRD30B,1.466838,Interacting,2.24E-25
ANKRD62,1.094442,Interacting,1.51E-09
BBC3,6.810326,Interacting,4.06E-10
CBFB,1.265201,Interacting,1.18E-14
CCL1,1.652819,Interacting,5.32E-10
CCL13,1.029521,Interacting,0.00384363
CCL15,1.060248,Interacting,0.002904563
CCL23,1.225804,Interacting,2.25E-05
CD244,1.037843,Interacting,3.80E-13
CD3E,1.087321,Interacting,9.70E-15
CD55,1.162454,Interacting,1.67E-09
CD58,1.045443,Interacting,2.31E-05
CD72,1.001538,Interacting,1.36E-17
CDKN2A,1.455,Interacting,8.21E-15
CEACAM20,2.038033,Interacting,4.83E-12
CLEC12A,1.186425,Interacting,1.81E-06
EFNA4,1.260077,Interacting,1.42E-13
FCGRT,6.024049,Interacting,1.48E-17
HHLA2,1.163902,Interacting,3.54E-29
HSPA8,4.600486,Interacting,7.87E-06
LILRB4,1.187207,Interacting,1.16E-05
MBP,1.138969,Interacting,8.24E-08
MLKL,1.136998,Interacting,4.85E-09
NCR3LG1,1.281614,Interacting,8.71E-11
NEK4,1.495118,Interacting,5.01E-12
NUDT8,4.711626,Interacting,0.03517038
PPP6C,5.970956,Interacting,3.81E-09
PRDM9,5.156633,Interacting,2.34E-11
PRG2,1.138969,Interacting,1.15E-07
RLF,7.431408,Interacting,7.52E-43
SCYL3,1.060248,Interacting,0.002904384
SIGLEC6,1.129883,Interacting,3.50E-16
SLAMF6,1.114765,Interacting,1.20E-09
SLAMF7,1.089366,Interacting,1.02E-10
SNX27,3.826168,Interacting,2.27E-17
SPRR2A,3.415534,Interacting,0.02790126
TRAC,1.359831,Interacting,1.62E-05
TRDC,1.224368,Interacting,1.21E-06
TREM1,1.187575,Interacting,1.86E-09
TRIM34,1.023483,Interacting,0.01749146
TRIM5,1.212081,Interacting,2.21E-30
TRIM77,1.356732,Interacting,5.35E-24
UBL4A,1.421289,Interacting,2.81E-29
ZNF843,2.35547,Interacting,7.21E-14
